participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean
449,H,6,-0.095396434,0.075171281,0.040953515,-0.034981755,0.014599979,0.211393563,0.152886432,0.146523745,1.04e-06,0.28859916,0.062803328,0.037129408,-0.015971587,0.00974782,0.004254547,-0.001281309,-0.033366224,0.025206904,0.014867845,-0.011501551,0.029476482,0.060257885,0.046381951,0.046067531,0.011269184,0.564245217,0.160711074,0.120805609,0.00198761,0.217869103,0.085998346,0.067838476,0.006962567,0.522512551,0.135765731,0.090603685
449,H,7,-0.132056353,0.075171281,0.056551527,-0.050485778,0.014599979,0.196169284,0.156191952,0.151195446,8.39e-06,0.28859916,0.039876784,0.018497324,-0.018086598,0.00925509,0.003792408,-0.001432106,-0.031280766,0.025206904,0.013896976,-0.011152735,0.029867847,0.06269581,0.047525883,0.047193365,0.012441839,0.534774024,0.130108845,0.094445821,0.00198761,0.217624508,0.06565619,0.048430347,0.008103187,0.49629715,0.112327985,0.073502524
449,H,8,-0.132056353,-0.00786073,0.062433358,-0.059008418,0.027886256,0.194047313,0.159835541,0.156352416,5.22e-06,0.181560232,0.032802033,0.017583644,-0.018086598,0.007474715,0.003620592,-0.001483178,-0.026771811,0.021702988,0.013681307,-0.011687456,0.029867847,0.06269581,0.047392818,0.04708231,0.014250897,0.391586503,0.096767716,0.073577096,0.002455451,0.180893553,0.045513338,0.037013189,0.008663963,0.379612224,0.085396294,0.059298057
449,H,9,-0.188391854,0.002445298,0.049856349,-0.044653654,0.027886256,0.20150805,0.162573069,0.160121807,8.49e-08,0.239390786,0.05352492,0.03056383,-0.016736002,0.010165863,0.003860786,-0.002013574,-0.031503257,0.020624733,0.015173312,-0.013202402,0.031326424,0.059216524,0.045748112,0.045510423,0.016302772,0.391586503,0.108494895,0.094709048,0.002455451,0.180893553,0.048876541,0.040445606,0.013023654,0.379612224,0.096861891,0.080730746
449,H,10,-0.188391854,0.060629935,0.042771031,-0.036725906,0.016387594,0.20150805,0.157298901,0.154660897,8.49e-08,0.273540936,0.067441075,0.038722812,-0.016736002,0.011973271,0.004476058,-0.00255749,-0.033800702,0.022225947,0.017355475,-0.01514207,0.033893675,0.059381414,0.047177447,0.04690764,0.016302772,0.552064273,0.117781599,0.101927997,0.003183464,0.27500833,0.047209908,0.033697386,0.00793465,0.478691321,0.107906114,0.092312023
449,H,11,-0.119747961,0.060629935,0.043737082,-0.037919162,0.012172515,0.197235592,0.152012744,0.148686727,1.9e-06,0.328894671,0.070118425,0.038344882,-0.016015896,0.011973271,0.004778493,-0.00285698,-0.033800702,0.023079476,0.018463608,-0.015915726,0.03310836,0.061097344,0.04893843,0.048682404,0.014044127,0.552064273,0.126443494,0.101071528,0.003183464,0.27500833,0.056705603,0.041519164,0.00793465,0.51115612,0.113015184,0.086255784
449,H,12,-0.119747961,0.039895706,0.049035024,-0.044225595,0.012172515,0.198581499,0.158340971,0.155302173,6.02e-08,0.328894671,0.053557593,0.024478276,-0.014237336,0.010635699,0.004131202,-0.001144727,-0.033401905,0.023079476,0.017264352,-0.015039956,0.032281798,0.061097344,0.048005303,0.047739704,0.01079181,0.528082276,0.112737705,0.090136795,0.003446421,0.177657699,0.05097924,0.037866709,0.005409265,0.51115612,0.100553007,0.075611543
449,H,13,-0.125483274,0.055495461,0.058045437,-0.05042433,0.016140923,0.198581499,0.161017777,0.157232847,6.02e-08,0.038080752,0.009160706,0.00654072,-0.014237336,0.009752722,0.004273764,-0.001260554,-0.032517126,0.017177737,0.016176457,-0.013948541,0.032281798,0.058644424,0.046941918,0.046694165,0.01079181,0.476808431,0.117430162,0.09644033,0.003257101,0.194997428,0.045942452,0.031201775,0.005409265,0.446178057,0.108070043,0.08714971
449,H,14,-0.126224861,0.055495461,0.055887864,-0.045528836,0.016140923,0.206442779,0.155281901,0.149824617,1.29e-07,0.139668066,0.013276643,0.008995452,-0.014388675,0.011358161,0.00460439,-0.00190288,-0.033593582,0.028582219,0.01694686,-0.013444725,0.033034455,0.059448969,0.047924465,0.047641389,0.014856609,0.476808431,0.146659823,0.122862629,0.002660363,0.194997428,0.064001442,0.047752124,0.006198083,0.446178057,0.13195802,0.107363381
449,L,0,-0.096803234,0.08357971,0.036806947,-0.025560016,0.010571056,0.206676191,0.160597624,0.156678455,3.68e-06,0.226365372,0.057797056,0.039087558,-0.014744822,0.011747003,0.005378424,-0.002006401,-0.037057101,0.023880145,0.0131712,-0.008388907,0.032043141,0.061979155,0.044149237,0.043818219,0.018435239,0.496836613,0.270327021,0.262253736,0.002157804,0.26271838,0.062602863,0.041972886,0.013554825,0.490748516,0.262978287,0.251592516
449,L,1,-0.108620689,0.060002387,0.045952791,-0.039131572,0.013841758,0.20121234,0.160000956,0.15698596,3.68e-06,0.03557767,0.013969736,0.012266291,-0.015098175,0.011342413,0.005799834,-0.004094844,-0.032263965,0.016005818,0.014225355,-0.011047188,0.034250876,0.061165377,0.046469303,0.046128456,0.083826828,0.329989415,0.242679705,0.23811661,0.002157804,0.182784146,0.045842556,0.0316459,0.012066111,0.329112802,0.238310511,0.231109658
449,L,2,-0.119660151,0.060002387,0.061086244,-0.05433454,0.013841758,0.191271773,0.15878921,0.156229898,5.86e-06,0.033899059,0.012689457,0.010865895,-0.015098175,0.005822536,0.005392766,-0.004090519,-0.034230166,0.024324485,0.01464157,-0.012584458,0.034363367,0.060637146,0.050026739,0.049762443,0.083826828,0.296026671,0.219016888,0.214761309,0.002155481,0.234564786,0.047001803,0.035221853,0.012066111,0.294895666,0.213914066,0.208098628
449,L,3,-0.130968742,0.059573238,0.068255646,-0.06148685,0.015593117,0.193584336,0.154595564,0.152178658,5.86e-06,0.04295935,0.01449922,0.012599633,-0.014123428,0.005639934,0.00607738,-0.00498788,-0.034230166,0.024324485,0.014817485,-0.012897638,0.034351351,0.063054571,0.051458045,0.05129208,0.082383859,0.299646881,0.219055682,0.215596657,0.002155481,0.239347214,0.047773866,0.035054756,0.013331467,0.276731939,0.213782716,0.209346949
449,L,4,-0.13368579,0.080533837,0.063529432,-0.053140653,0.012220977,0.19743718,0.149343629,0.144940792,7.37e-06,0.106392089,0.017803139,0.013394285,-0.013842105,0.010955185,0.006045329,-0.004681432,-0.035170569,0.024671089,0.015168165,-0.011361696,0.032840259,0.063054571,0.049115626,0.048841963,0.021853663,0.486204104,0.208824311,0.187851242,0.003581483,0.317596317,0.072076564,0.053728104,0.009612836,0.432463764,0.195991229,0.171214055
449,L,5,-0.13368579,0.080533837,0.062854,-0.053473691,0.012220977,0.19743718,0.151458206,0.146850322,3.98e-06,0.106392089,0.01560422,0.010481765,-0.015488419,0.010955185,0.005536757,-0.003771179,-0.035170569,0.024671089,0.014236849,-0.010277886,0.030950609,0.059217516,0.04813398,0.047880765,0.01079571,0.489237117,0.160951448,0.122314764,0.003590638,0.317596317,0.074602359,0.057672901,0.008023896,0.447995601,0.14261787,0.10110995
449,L,6,-0.129100376,0.034330976,0.059738183,-0.054770865,0.018515503,0.183009646,0.154322367,0.150924257,1.94e-06,0.040964512,0.010737026,0.008703723,-0.016053534,0.008364623,0.005514371,-0.003825852,-0.027874074,0.017663619,0.014407436,-0.011638028,0.030950609,0.059217516,0.049319359,0.049129162,0.01079571,0.489237117,0.132520038,0.103207532,0.002156288,0.208957509,0.053560724,0.042507338,0.008023896,0.447995601,0.121213899,0.089253795
449,L,7,-0.114485311,0.057820257,0.051798174,-0.046388724,0.006250114,0.183009646,0.154938177,0.152022061,2.14e-09,0.037844181,0.011215277,0.008752169,-0.016053534,0.008954961,0.004953267,-0.003064869,-0.032667312,0.016176407,0.016468631,-0.014019071,0.033752353,0.062351312,0.050248894,0.050020299,0.013231449,0.479601246,0.123976549,0.099298345,0.002156288,0.193126891,0.05373609,0.044331903,0.007366887,0.452204367,0.111725634,0.082650636
449,L,8,-0.111584959,0.069763983,0.044563869,-0.036095614,0.006250114,0.191183256,0.152976291,0.149214547,2.14e-09,0.052013009,0.011637773,0.008616721,-0.013337234,0.009503545,0.004407047,-0.001977298,-0.032667312,0.02195957,0.017350853,-0.014934586,0.033340028,0.062811576,0.049929775,0.049604923,0.013231449,0.681673074,0.158932652,0.120950806,0.003711854,0.208973979,0.077546699,0.066341047,0.007366887,0.648851336,0.138730304,0.087715889
449,L,9,-0.114151295,0.081053326,0.044142441,-0.034863629,0.016554225,0.193194267,0.150125745,0.145847252,5.71e-08,0.052013009,0.010113111,0.007215864,-0.014763081,0.009503545,0.004087954,-0.002156571,-0.036549079,0.02195957,0.015930456,-0.013018973,0.032902065,0.062811576,0.046360301,0.046022318,0.010711123,0.681673074,0.165735898,0.116988408,0.003085446,0.20952574,0.075352911,0.061452961,0.006692117,0.648851336,0.147615469,0.086465725
449,L,10,-0.114151295,0.081053326,0.047225856,-0.037507403,0.014424906,0.212680601,0.147217801,0.142818258,1.12e-06,0.270641587,0.039344315,0.01677797,-0.01529088,0.011634516,0.004522848,-0.002715177,-0.044341699,0.02053521,0.01600277,-0.012777884,0.030980193,0.0606421,0.04481919,0.044601447,0.010711123,0.710787853,0.173723448,0.115078971,0.003076654,0.299681159,0.060440152,0.043872949,0.006692117,0.651969602,0.162870576,0.099308614
449,L,11,-0.134711894,0.056761194,0.05598136,-0.045737818,0.014424906,0.212680601,0.146246404,0.142058671,1.21e-06,0.270641587,0.050797229,0.026201239,-0.017325124,0.011634516,0.004469675,-0.00216291,-0.044341699,0.023119651,0.016329138,-0.012503331,0.030980193,0.059269151,0.046806716,0.046583684,0.019530872,0.710787853,0.178374046,0.140179459,0.001982395,0.299681159,0.056583562,0.038345104,0.009130435,0.651969602,0.169161464,0.129310924
449,L,12,-0.134711894,0.054760549,0.051577709,-0.042412978,0.016966736,0.191863446,0.14818461,0.144659773,3.93e-06,0.265315001,0.056677691,0.031334369,-0.017325124,0.0105363,0.00438631,-0.002265635,-0.035135249,0.023119651,0.018200429,-0.014693678,0.032497117,0.059269151,0.048519253,0.04828086,0.033735014,0.677623048,0.168919454,0.13779878,0.001982395,0.29252434,0.062485532,0.042737027,0.018744891,0.663579366,0.156937377,0.126250699
449,L,13,-0.098445203,0.06480141,0.032392136,-0.026579472,0.015027543,0.194873367,0.143826781,0.139248168,3.93e-06,0.265315001,0.067265681,0.043126962,-0.016570884,0.012451982,0.004442158,-0.002132395,-0.035135249,0.021355168,0.019885134,-0.016871046,0.030409404,0.062033566,0.04825601,0.047922592,0.030706771,0.677623048,0.205059026,0.165322947,0.003091378,0.29252434,0.091664445,0.073307981,0.017786747,0.663579366,0.183430733,0.138076501
449,L,14,-0.109205214,0.06480141,0.036724599,-0.028837134,0.013512773,0.209453544,0.144991012,0.139572115,7.49e-06,0.264566578,0.065117703,0.043392661,-0.01533075,0.012451982,0.004246228,-0.001589136,-0.034598007,0.024018122,0.018156802,-0.014638996,0.03019977,0.062033566,0.047594318,0.047229493,0.030706771,0.61266455,0.218536961,0.189161187,0.003091378,0.233153897,0.097239259,0.082740177,0.012080981,0.570894803,0.195711343,0.155746529
449,M,0,-0.119851975,0.061008917,0.039410051,-0.031747638,0.017398993,0.207151912,0.143631803,0.138860091,2.48e-07,0.28499671,0.052292476,0.028864932,-0.015897649,0.016198984,0.005089335,-0.00047979,-0.037529614,0.024744261,0.019944802,-0.016492577,0.03525086,0.060266399,0.046228811,0.046050433,0.068788038,0.867945727,0.321723153,0.290159715,0.002162844,0.284183135,0.07013033,0.051076508,0.012540473,0.820517169,0.313986503,0.282906972
449,M,1,-0.119851975,0.043145459,0.049407522,-0.044883868,0.017398993,0.18983006,0.148691728,0.145819953,6.73e-06,0.28499671,0.03760955,0.017429139,-0.015897649,0.013344595,0.004139238,-0.001400455,-0.036660916,0.021383446,0.019021682,-0.016823887,0.033886903,0.060266399,0.045342753,0.045155783,0.083763293,0.867945727,0.228194596,0.204374411,0.002162844,0.284183135,0.055236628,0.040804979,0.082323352,0.820517169,0.221408421,0.198517228
449,M,2,-0.105675631,0.022878486,0.05152301,-0.047010124,0.024804959,0.181187406,0.149224083,0.146255732,2.94e-06,0.035193681,0.011626677,0.00917332,-0.013824973,0.014218347,0.004773792,-0.000889614,-0.033678963,0.02276432,0.017798501,-0.015384924,0.033886903,0.05857408,0.046603713,0.046388144,0.069673781,0.692208666,0.222071206,0.199545747,0.003864773,0.172406412,0.062434085,0.05213879,0.058500272,0.680642212,0.213114068,0.191080573
449,M,3,-0.122231542,0.022878486,0.055731322,-0.0519242,0.024804959,0.188045006,0.151466503,0.148705014,2.94e-06,0.077531552,0.014169841,0.010646851,-0.013824973,0.014218347,0.004876274,-0.00032245,-0.033678963,0.02276432,0.016871502,-0.014508803,0.034891466,0.05857408,0.046088903,0.045847452,0.069673781,0.692208666,0.237479039,0.21836294,0.003714386,0.214097222,0.058848501,0.046378032,0.058500272,0.680642212,0.230072049,0.211711604
449,M,4,-0.122231542,0.075832756,0.066289495,-0.061002721,0.027773037,0.192306672,0.152974992,0.149998518,3.96e-06,0.083675392,0.015424482,0.012066104,-0.013342175,0.012448987,0.003882152,-0.000697104,-0.030131234,0.02036032,0.015119376,-0.012749304,0.03277134,0.05962702,0.043763008,0.043522843,0.013767019,0.683335382,0.230142582,0.213601178,0.003396069,0.214097222,0.047766977,0.036069289,0.007962007,0.648929598,0.225130904,0.208989306
449,M,5,-0.122123682,0.075832756,0.059570896,-0.050395174,0.017247599,0.195538247,0.150325412,0.146198009,1.01e-06,0.224866804,0.041687389,0.02173883,-0.014920594,0.010940212,0.003959786,-0.001483222,-0.034176737,0.021867605,0.014663109,-0.011349507,0.030758105,0.060347223,0.044384231,0.044060285,0.013767019,0.610740297,0.227005625,0.211537219,0.003396069,0.222393114,0.058005449,0.045361257,0.007962007,0.590464334,0.219469637,0.202087582
449,M,6,-0.112700708,0.066892018,0.041576034,-0.034474131,0.017247599,0.195538247,0.15198535,0.147604524,1.01e-06,0.224866804,0.052276288,0.028160055,-0.014920594,0.008967329,0.004250953,-0.002312152,-0.034176737,0.021867605,0.016425571,-0.013055033,0.030326008,0.060347223,0.045910286,0.045595184,0.018678764,0.427900475,0.197246524,0.183960831,0.002603163,0.222393114,0.058365134,0.044165366,0.011617495,0.426884653,0.188413647,0.172206189
449,M,7,-0.117192633,0.041993953,0.043369899,-0.036493497,0.012443028,0.195167632,0.149447132,0.144545929,2.71e-06,0.209443953,0.040994668,0.020702745,-0.015151739,0.008967329,0.004121929,-0.00206208,-0.03474412,0.02597257,0.016217769,-0.012914231,0.030326008,0.060019409,0.046524732,0.046233749,0.021563088,0.440068574,0.164220952,0.149776446,0.002100477,0.174247323,0.053705908,0.040525507,0.012244015,0.429311199,0.155190839,0.138622878
449,M,8,-0.128287949,0.041993953,0.053041833,-0.045842284,0.012443028,0.192021288,0.142837829,0.137298985,2.71e-06,0.185492045,0.039566318,0.020751568,-0.015151739,0.008787559,0.004544697,-0.00224739,-0.03474412,0.02597257,0.013971325,-0.01002488,0.030457835,0.060019409,0.046447154,0.046179417,0.019970302,0.440068574,0.148782761,0.131216021,0.002100477,0.174247323,0.057503679,0.044679067,0.01123865,0.429311199,0.137221124,0.114444203
449,M,9,-0.130215153,0.022939028,0.067078759,-0.060603946,0.020455136,0.201225083,0.146243125,0.141864185,2.95e-06,0.185492045,0.034210509,0.019421287,-0.014535456,0.006553662,0.004768838,-0.002704416,-0.031535569,0.019723187,0.0119618,-0.008428641,0.030457835,0.058898047,0.047227858,0.046992518,0.019970302,0.334747947,0.145750171,0.136655908,0.00322261,0.183923336,0.054405672,0.043176657,0.01123865,0.327081917,0.135215144,0.121292014
449,M,10,-0.14679782,0.01412374,0.068625386,-0.062742032,0.02984108,0.201225083,0.15200844,0.14939342,1.56e-05,0.231281379,0.036816125,0.020952135,-0.014808467,0.00727331,0.005050125,-0.003286576,-0.030707579,0.019723187,0.011847849,-0.008933126,0.031698026,0.058818289,0.047673613,0.047442202,0.028181331,0.313007162,0.175421211,0.170028676,0.003534984,0.183923336,0.046166869,0.034504959,0.014006683,0.267762562,0.169237175,0.162670903
449,M,11,-0.14679782,0.01143202,0.054667912,-0.047425524,0.02621461,0.19816049,0.154930696,0.153264462,4.94e-06,0.231281379,0.035602226,0.019355496,-0.016115967,0.00727331,0.005378741,-0.003657406,-0.03576195,0.018439561,0.015561964,-0.012816547,0.034505623,0.059209725,0.047555896,0.047302007,0.034693965,0.284047872,0.193071245,0.189247275,0.003580692,0.165399777,0.042063865,0.031295607,0.013374974,0.274300399,0.188433375,0.183815962
449,M,12,-0.122246674,0.047872877,0.036994025,-0.029120937,0.017617398,0.19816049,0.156551969,0.154702062,4.94e-06,0.271792162,0.0305887,0.014892234,-0.016674621,0.00635447,0.004976227,-0.003201251,-0.03576195,0.018439561,0.019742539,-0.017753771,0.033901064,0.06156867,0.047048135,0.046776271,0.0272159,0.289866879,0.182081501,0.178401189,0.003420422,0.165399777,0.046918603,0.036366709,0.013374974,0.279656966,0.175932708,0.171170911
449,M,13,-0.100807909,0.063944244,0.03520854,-0.029324717,0.017617398,0.193437565,0.157118384,0.155025797,5.86e-06,0.271792162,0.047959571,0.02258688,-0.017237289,0.007230785,0.004249877,-0.00212536,-0.035236295,0.017517335,0.019685967,-0.018052274,0.030433124,0.06156867,0.046181363,0.045909733,0.023204617,0.346444746,0.169041691,0.163901322,0.003140709,0.211385374,0.056148006,0.041424646,0.01068651,0.337914164,0.159444331,0.153573135
449,M,14,-0.115340924,0.121008829,0.039880748,-0.030846996,0.01470435,0.198301895,0.153158257,0.150002719,9.38e-06,0.23811052,0.052869403,0.027544867,-0.017237289,0.010995922,0.004109358,-0.001791151,-0.035385175,0.020004928,0.018582487,-0.016184531,0.030433124,0.06337016,0.046831061,0.04650848,0.020738847,0.564965315,0.173378224,0.159626124,0.003140709,0.259605166,0.072911642,0.053367585,0.005088888,0.502106749,0.157301942,0.14187434
450,H,0,-0.120109458,0.36236043,0.06330712,-0.01871305,0.013044142,0.230989624,0.170426283,0.160373259,1.3e-06,0.128209989,0.012454231,0.0079747,-0.017578959,0.010556999,0.007026586,-0.004591825,-0.051198963,0.021996548,0.019960308,-0.016089012,0.019607339,0.065332302,0.043872271,0.043298349,0.019794304,1.87829903,0.357263595,0.264950261,0.005796079,1.798537559,0.293808599,0.199467149,0.008535639,0.871180887,0.203257922,0.143867863
450,H,1,-0.123165886,0.036371341,0.046389297,-0.037475499,0.01906372,0.221486112,0.182644566,0.173031128,5.05e-06,0.128209989,0.012289057,0.007697038,-0.0202166,0.010543461,0.008976898,-0.007585725,-0.038794365,0.021154287,0.015904741,-0.012694321,0.023109342,0.060828867,0.043883553,0.04344031,0.023618983,0.398035969,0.175258305,0.163350075,0.004653637,0.219781857,0.128179963,0.115693591,0.008381868,0.37171842,0.119521423,0.082578237
450,H,2,-0.123165886,0.028521618,0.040954431,-0.031916801,0.013399195,0.226174527,0.190047452,0.182389688,3.42e-07,0.023537804,0.006091591,0.004420125,-0.0202166,0.005172443,0.009736236,-0.008544194,-0.037921338,0.019297419,0.014383334,-0.012373969,0.023109342,0.060828867,0.044518309,0.044105966,0.016446774,0.333012532,0.136756356,0.125897122,0.004132248,0.205889614,0.104728665,0.094899727,0.008381868,0.300836438,0.087944343,0.064385694
450,H,3,-0.118947093,0.028521618,0.036969386,-0.029053237,0.012672545,0.227186031,0.187199402,0.179352546,3.42e-07,0.023537804,0.007517668,0.005765976,-0.019010078,0.005172443,0.009929781,-0.008875925,-0.037921338,0.017501157,0.016310937,-0.014225163,0.02322724,0.063371951,0.046349557,0.045789737,0.013202414,0.292814404,0.110217914,0.101673506,0.004132248,0.202307424,0.072670107,0.060858669,0.009084877,0.274691166,0.08286763,0.073285735
450,H,4,-0.134263637,0.018450192,0.031350791,-0.023813523,0.012672545,0.228896508,0.186908278,0.17895354,5.19e-07,0.027593263,0.008419889,0.006767554,-0.018751166,0.004930583,0.010069309,-0.009122163,-0.037648338,0.017501157,0.016715154,-0.014483619,0.02322724,0.063574588,0.046966522,0.04641846,0.013202414,0.311524213,0.101886943,0.090626054,0.003916531,0.180163809,0.056030545,0.044188428,0.009084877,0.284658903,0.085097164,0.074179581
450,H,5,-0.13974863,0.068321179,0.036178074,-0.023587629,0.018050939,0.228896508,0.186873824,0.180564184,5.19e-07,0.119200791,0.020048007,0.012053794,-0.018751166,0.00512938,0.008648735,-0.007385244,-0.039987622,0.012917086,0.018406105,-0.016220705,0.026027942,0.063991485,0.046430533,0.045985891,0.013385104,0.371204389,0.128115935,0.109646634,0.003916531,0.251458683,0.081882723,0.062495425,0.009312593,0.284658903,0.098533814,0.082617944
450,H,6,-0.13974863,0.086182321,0.037130203,-0.022254875,0.018050939,0.227744569,0.179505272,0.171213549,1.68e-06,0.140235595,0.03031187,0.01810784,-0.016886395,0.00791576,0.006267193,-0.004767223,-0.041928344,0.013369993,0.019910955,-0.017099498,0.024249106,0.066864206,0.04526122,0.044685259,0.013385104,0.470412066,0.164760923,0.143201593,0.004619699,0.370152176,0.114489196,0.089452472,0.008448743,0.2909605,0.118483694,0.101412305
450,H,7,-0.114641893,0.086182321,0.033799265,-0.017235936,0.013191957,0.227532705,0.173819252,0.162173028,1.68e-06,0.140235595,0.03107956,0.017387672,-0.016698077,0.008764953,0.005803768,-0.004215301,-0.041928344,0.019983139,0.01794602,-0.01444456,0.022041409,0.066864206,0.043036135,0.042420331,0.014122777,0.470412066,0.174307058,0.152930748,0.003384831,0.370152176,0.121230664,0.099337292,0.008036429,0.2909605,0.125244068,0.104115968
450,H,8,-0.121422633,0.066987893,0.039695418,-0.022601512,0.010046157,0.227292357,0.173389443,0.160832787,4.74e-08,0.130179708,0.022055377,0.012199509,-0.016422473,0.008764953,0.006035409,-0.004572162,-0.036414798,0.019983139,0.016642329,-0.013224041,0.022041409,0.060402292,0.042653885,0.042076231,0.012861302,0.427912039,0.165044803,0.13921688,0.003384831,0.308681275,0.116131778,0.094211431,0.007503766,0.319440118,0.117274026,0.090991233
450,H,9,-0.123897362,0.050227037,0.038187602,-0.023938115,0.010046157,0.228529552,0.180652797,0.170389479,4.74e-08,0.127610128,0.016561026,0.009335297,-0.018979902,0.00602992,0.006322149,-0.004883063,-0.036393532,0.017982385,0.016701981,-0.013894824,0.023265598,0.060402292,0.043124498,0.04265208,0.012861302,0.452488196,0.165453323,0.133340177,0.004068983,0.338018938,0.124781917,0.099299934,0.007503766,0.319440118,0.108647482,0.080264735
450,H,10,-0.123897362,0.046537012,0.044054276,-0.032831772,0.009160278,0.228529552,0.188269755,0.181285007,1.73e-06,0.127610128,0.017496381,0.008946921,-0.018979902,0.00602992,0.006841681,-0.005589661,-0.042059132,0.012447753,0.017561201,-0.015256505,0.023482263,0.059686931,0.044538721,0.044128422,0.017105572,0.697690616,0.155598814,0.121906022,0.005116738,0.514318069,0.114679862,0.084559716,0.008608663,0.471433048,0.105164253,0.079060307
450,H,11,-0.134482292,0.042388875,0.04647993,-0.03725764,0.00812353,0.229454821,0.185246945,0.177579461,1.01e-07,0.114466495,0.012924924,0.00707695,-0.016413416,0.005923383,0.006320553,-0.005263477,-0.042059132,0.018787616,0.018682522,-0.016133724,0.024860712,0.06218197,0.04569057,0.045204552,0.012575393,0.697690616,0.137353253,0.105002248,0.004728245,0.514318069,0.089440513,0.060293722,0.008888313,0.471433048,0.104241597,0.08041635
450,H,12,-0.145038586,0.016261645,0.052838858,-0.040383692,0.00812353,0.229454821,0.175137727,0.163631674,1.01e-07,0.1145585,0.013563514,0.008104252,-0.01470656,0.005503853,0.0061782,-0.005020111,-0.038670584,0.018787616,0.018217568,-0.014759998,0.023419406,0.06218197,0.044406256,0.04369905,0.012575393,0.443438056,0.135158726,0.106080622,0.004728245,0.287853182,0.091019474,0.068690578,0.008513411,0.345140664,0.099916648,0.073780155
450,H,13,-0.145038586,0.030370283,0.05748985,-0.047014094,0.013311732,0.224357917,0.171647473,0.159284642,4.91e-06,0.1145585,0.015479304,0.010086029,-0.016021218,0.006422073,0.006439967,-0.005251129,-0.035670124,0.017939866,0.017547827,-0.013827759,0.023419406,0.06273967,0.043692879,0.042973734,0.012287461,0.447299391,0.144970535,0.116121744,0.005006424,0.330296794,0.100891692,0.081382101,0.006640701,0.302234856,0.104102462,0.074994943
450,H,14,-0.135939781,0.051407462,0.045146038,-0.034231381,0.011452385,0.228551778,0.174715249,0.164379106,6.2e-06,0.109297488,0.014091821,0.009926649,-0.01606988,0.006422073,0.00593798,-0.004681942,-0.037368301,0.017939866,0.017993332,-0.014787162,0.02349937,0.062755278,0.044188277,0.043607675,0.010180422,0.531832833,0.151728455,0.114722668,0.004141204,0.330296794,0.102214077,0.078809645,0.006640701,0.420114893,0.112132985,0.076326538
450,L,0,-0.125008461,0.326788671,0.06442548,-0.022045009,0.015182618,0.225502589,0.172323934,0.163184279,3.38e-06,0.022835605,0.005659615,0.00415189,-0.018219244,0.011207563,0.006240124,-0.004257434,-0.042078118,0.022584389,0.023079975,-0.019163903,0.020386597,0.065365715,0.045725303,0.044999465,0.012147646,1.153710138,0.238513664,0.180732998,0.004890905,1.016492768,0.1942806,0.142960091,0.005871631,0.590307039,0.13836118,0.089030952
450,L,1,-0.127340605,0.004424147,0.058864539,-0.050927789,0.003224897,0.218908953,0.175298083,0.165987801,2.58e-06,0.022835605,0.006120754,0.004476478,-0.018219244,0.00662883,0.006558218,-0.004858203,-0.041155548,0.019871139,0.02369435,-0.019953978,0.023918763,0.065365715,0.047369754,0.046659059,0.053838123,0.463214493,0.168521233,0.152724757,0.005897289,0.230248414,0.118798714,0.108681174,0.005871631,0.424680964,0.119525192,0.076868284
450,L,2,-0.127340605,0.004424147,0.054613585,-0.045141734,0.003224897,0.217701138,0.174273959,0.165031638,3.16e-07,0.018977296,0.00676261,0.005133517,-0.018989473,0.007113655,0.006709641,-0.004864257,-0.039864861,0.019741227,0.021709711,-0.018138621,0.023739289,0.06548171,0.046273323,0.045667628,0.022629547,0.463214493,0.175068177,0.156560997,0.003448787,0.230248414,0.117812531,0.10316883,0.005875888,0.424680964,0.129495459,0.093249962
450,L,3,-0.120501658,0.029845161,0.045572487,-0.036496112,0.021153767,0.219403459,0.175423657,0.167331558,3.16e-07,0.019676981,0.006968415,0.005421692,-0.019311643,0.007766735,0.006665648,-0.005034105,-0.039864861,0.023819734,0.021397313,-0.018179026,0.022922564,0.06548171,0.044406155,0.043880358,0.022629547,0.400183781,0.150867898,0.131437521,0.003448787,0.213615826,0.08957808,0.075486434,0.006741252,0.374317565,0.121395595,0.094467488
450,L,4,-0.115608196,0.044794945,0.043004912,-0.033552526,0.009936513,0.220091492,0.171754398,0.160655992,1.26e-06,0.154144655,0.011693267,0.006650195,-0.019789093,0.007766735,0.007319766,-0.005478694,-0.042402733,0.023819734,0.020091572,-0.01599211,0.022922564,0.064639414,0.043138886,0.042513868,0.013367706,0.445082386,0.165404909,0.136482858,0.00383809,0.213615826,0.078869599,0.062762773,0.005603835,0.40360945,0.145390406,0.115146953
