participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,blink_aperture_min,blink_aperture_max,blink_aperture_rms,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_metric_min,pupil_metric_max,pupil_metric_rms,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_y_min,center_face_y_max,center_face_y_rms,head_rotation_rad_vel_min,head_rotation_rad_vel_max,head_rotation_rad_vel_rms,head_rotation_rad_acc_min,head_rotation_rad_acc_max,head_rotation_rad_acc_rms,blink_aperture_vel_min,blink_aperture_vel_max,blink_aperture_vel_rms,blink_aperture_acc_min,blink_aperture_acc_max,blink_aperture_acc_rms,mouth_aperture_vel_min,mouth_aperture_vel_max,mouth_aperture_vel_rms,mouth_aperture_acc_min,mouth_aperture_acc_max,mouth_aperture_acc_rms,pupil_dx_vel_min,pupil_dx_vel_max,pupil_dx_vel_rms,pupil_dx_acc_min,pupil_dx_acc_max,pupil_dx_acc_rms,pupil_dy_vel_min,pupil_dy_vel_max,pupil_dy_vel_rms,pupil_dy_acc_min,pupil_dy_acc_max,pupil_dy_acc_rms,pupil_metric_vel_min,pupil_metric_vel_max,pupil_metric_vel_rms,pupil_metric_acc_min,pupil_metric_acc_max,pupil_metric_acc_rms,center_face_magnitude_vel_min,center_face_magnitude_vel_max,center_face_magnitude_vel_rms,center_face_magnitude_acc_min,center_face_magnitude_acc_max,center_face_magnitude_acc_rms,center_face_x_vel_min,center_face_x_vel_max,center_face_x_vel_rms,center_face_x_acc_min,center_face_x_acc_max,center_face_x_acc_rms,center_face_y_vel_min,center_face_y_vel_max,center_face_y_vel_rms,center_face_y_acc_min,center_face_y_acc_max,center_face_y_acc_rms
466,L,9,-2.552811521,2.50909679,0.952292752,-50.75018847,15.12438901,11.78176307,-3.871612327,8.089992338,3.073767724,-33.87509537,32.6751377,10.89178686,-27.90876757,51.5030935,12.42267217,-40.85220756,29.52732078,11.13354878,-15.01992745,39.12482847,7.558255927,-14.07118855,40.72649298,8.221771766,-12.61151486,32.93135002,8.141604822,-10.54593781,12.85462926,1.579826875,-6.656200916,6.983726922,0.925863426,-13.66898309,11.41838495,1.667180858,-5.615082882,6.289218422,0.767833292,-3.53178713,4.302779209,0.78999198,-2.968064387,3.348014774,0.552814194,-13.29471648,14.10991433,2.380054905,-7.742778198,9.049776162,1.440836218,-15.92403227,20.78264298,2.348564323,-9.608181042,9.762651257,1.336084983,-18.09000999,13.503703,2.406379075,-9.623724125,9.707538399,1.470103791,-3.64812088,6.862494922,0.476460868,-1.721299213,2.643283137,0.175210938,-4.534856909,6.325269529,0.554954247,-1.600250766,3.283234014,0.215042347,-2.845851174,6.366851215,0.535446261,-1.740151513,2.248669525,0.221457037
466,L,10,-2.63532616,2.50909679,0.928863701,-50.75018847,15.12438901,11.75025894,-3.876154313,8.089992338,2.969499614,-36.11211892,29.65008779,10.8468281,-23.77464214,50.4564192,10.83593638,-40.85220756,27.82464404,10.94815513,-15.01992745,39.12482847,8.439773374,-14.07118855,40.72649298,8.874824419,-12.17023056,32.93135002,8.181097729,-10.54593781,12.85462926,1.563903316,-6.656200916,6.983726922,0.924930307,-15.04876468,11.41838495,1.538617771,-5.451150839,6.180888418,0.681256186,-3.808760715,4.302779209,0.891583847,-2.968064387,3.348014774,0.617433816,-14.2933952,14.10991433,2.400403681,-7.742778198,9.185132282,1.45366718,-15.52501924,16.6064673,2.172344883,-7.144528957,9.762651257,1.261703567,-18.09000999,14.07921194,2.260451931,-9.623724125,7.208702595,1.382910647,-3.64812088,6.862494922,0.490531857,-1.721299213,2.643283137,0.185640091,-4.534856909,6.325269529,0.568436087,-1.600250766,3.283234014,0.224353457,-2.140320243,6.366851215,0.526293369,-1.740151513,2.248669525,0.226717532
466,L,11,-3.814385987,1.68338109,0.978011235,-51.7834575,12.4090461,12.08057413,-3.889798165,7.290050348,2.874758744,-42.59305614,34.3507641,12.51450117,-23.77464214,50.03653905,10.00321212,-41.23708869,32.17432927,10.78380614,-15.18942346,85.74091999,15.95232774,-14.57132409,55.06310479,12.83286466,-12.37828117,92.37070625,16.03727001,-9.2113718,8.062998734,1.458496746,-5.087567811,4.417727903,0.828294623,-15.53703571,10.20496938,1.534087065,-5.457683263,6.650592339,0.703061003,-3.808760715,3.659193409,0.821006108,-2.59143019,2.262111214,0.576272937,-14.2933952,11.48076145,2.453811321,-6.039774281,9.185132282,1.448534523,-15.52501924,15.145426,2.032591247,-5.969828296,7.528551821,1.181199438,-17.81001146,15.87392155,2.399177925,-10.31171188,7.556767038,1.442353119,-3.546585586,8.154590901,0.671846553,-1.492018675,4.113717887,0.234670998,-7.528788206,10.47148886,0.906330498,-2.171056968,6.263150611,0.342213764,-2.895481502,5.089398928,0.595903872,-1.070787019,1.716171907,0.234924796
466,L,12,-3.814385987,2.463006006,0.973929602,-51.7834575,15.36546098,12.96594758,-3.904094579,169.7671657,19.30406294,-42.59305614,34.3507641,13.35630584,-28.36848095,53.98024041,12.20635459,-41.23708869,32.17432927,11.67603723,-15.18942346,85.74091999,17.2249264,-14.57132409,57.61174957,15.10216088,-12.37828117,92.37070625,17.44474537,-7.594171301,7.886929995,1.550135875,-4.432467297,4.433636239,0.861013008,-16.60991157,10.20496938,1.686549461,-5.862647747,7.827634421,0.775579741,-23.68473333,25.05172854,2.224108788,-10.80628313,9.903639718,1.015834887,-14.04922213,12.53808393,2.711839668,-6.963655096,9.321631753,1.591644743,-12.25504782,15.70440384,2.284918232,-6.314279955,8.281601734,1.302988108,-17.81001146,15.87392155,2.581696724,-10.31171188,7.663915842,1.566538303,-3.546585586,8.154590901,0.776073975,-1.602870873,4.113717887,0.248718988,-7.528788206,10.47148886,0.984580531,-2.171056968,6.263150611,0.35476834,-4.162829622,6.219838566,0.747473874,-1.525392523,1.716171907,0.26866692
466,L,13,-3.361603771,2.463006006,0.911004051,-50.77055267,15.36546098,12.31971625,-3.905454653,169.7671657,24.98324913,-47.32414164,32.31012747,13.13475263,-28.36848095,53.98024041,12.91962654,-40.19797636,37.85895274,12.15372804,-14.63048978,52.06054281,10.79111795,-14.21779015,57.61174957,12.03763622,-11.98001097,58.46988326,10.52712116,-12.15799599,13.25939177,1.603513862,-9.080298975,7.024606147,0.925256922,-16.60991157,12.67268743,1.776090472,-5.862647747,9.258582019,0.822250879,-26.20779271,25.21324942,2.890280699,-10.80628313,12.43937413,1.293849835,-19.45623752,15.7677528,2.753186791,-9.303839754,12.79269521,1.656297468,-12.25504782,15.70440384,2.369225419,-6.314279955,8.281601734,1.33960203,-20.76817838,12.81920475,2.567988537,-8.971027388,9.281553852,1.543545614,-2.895493004,5.923057431,0.624345215,-1.602870873,1.579468418,0.205509858,-5.331052481,5.360640106,0.679855136,-1.695988861,4.892768563,0.254249754,-4.162829622,6.219838566,0.69986941,-1.525392523,2.126996655,0.264068735
466,L,14,-2.664204072,2.32332436,0.829130885,-53.83817888,14.95936237,14.25596281,-3.93835577,117.5750908,20.3826144,-47.40430609,32.31012747,12.85037502,-28.16861779,48.45106149,14.24110592,-40.19797636,39.02115734,15.233627,-14.65951455,35.55765604,9.955579817,-14.21779015,44.26561551,12.0954856,-12.16486109,36.22241781,9.672507853,-12.15799599,13.25939177,1.570643738,-9.080298975,7.024606147,0.922966987,-14.29414463,12.67268743,1.737004751,-5.423421346,9.258582019,0.792730934,-26.20779271,25.21324942,2.506694387,-9.450309289,12.43937413,1.173555357,-19.45623752,15.7677528,2.60419688,-9.303839754,12.79269521,1.588040934,-12.65982746,17.66679401,2.270585587,-6.795092511,7.510799752,1.274463563,-20.76817838,14.39618872,2.587373006,-8.971027388,9.281553852,1.507723375,-2.005413821,4.270790202,0.590031579,-1.202413881,1.253090992,0.188881122,-2.925260034,5.360640106,0.654532177,-1.379770149,3.511065335,0.230085595,-2.375989251,5.161871888,0.639518577,-1.419530916,2.884647686,0.246255167
466,M,0,-1.675660596,3.736989067,1.081235091,-45.37388381,15.96795169,13.45517245,-5.789432472,83.22852371,14.97091515,-40.3793079,33.83649869,14.82627154,-27.70591148,47.54412722,14.90956245,-37.38757099,28.9839518,11.45013196,-13.20471126,47.06475882,24.78276872,-13.36999312,48.66073976,26.18828899,-12.8887953,50.54454968,22.42106817,-9.382055395,9.262593252,1.591142626,-5.248341749,4.126019533,0.911804394,-12.80937281,9.946868346,1.513815987,-5.173390699,5.708642097,0.677370832,-21.78060756,15.75294727,2.283454413,-8.696673178,8.163506934,1.081667562,-17.65504662,13.38378835,2.905405135,-8.101157636,10.95590701,1.687228096,-9.398514931,13.06275604,2.052829655,-6.217059151,6.632286783,1.159005141,-12.96519556,10.53949315,2.284024912,-6.530650754,5.902234661,1.327095615,-3.518530612,1.789144974,0.430661408,-0.741947611,0.962860979,0.138005361,-6.372551481,2.676508335,0.560468991,-1.033125982,3.10679081,0.179242265,-3.010979038,2.089223196,0.460277149,-0.933200929,0.756442677,0.17340711
466,M,1,-2.393034354,2.086631985,0.890345991,-45.37388381,15.25514846,16.39212128,-5.789432472,83.22852371,11.81536115,-42.8793473,33.83649869,15.43515216,-24.54861021,47.54412722,16.32424177,-37.90523243,35.55096566,13.42300278,-15.73806326,44.76586653,17.28265668,-13.80146199,44.95876203,17.70829008,-13.81728813,50.54454968,16.20863827,-9.743191882,9.262593252,1.712860719,-5.545132827,4.931733201,0.98311976,-12.80937281,9.946868346,1.644315754,-5.173390699,5.708642097,0.699227214,-20.01325377,15.75294727,1.993370284,-8.113119632,7.311155556,0.957466244,-17.65504662,13.38378835,2.962551631,-8.101157636,10.95590701,1.726158641,-15.89236632,14.27438115,2.229018503,-6.263246944,9.066455711,1.221209639,-19.54405969,17.60868443,2.70975439,-8.508369851,7.415856637,1.54816889,-4.292976751,2.071547695,0.501935047,-1.019447731,1.585090333,0.166383386,-6.372551481,3.271197255,0.642459273,-1.120951028,3.10679081,0.216043189,-4.781657317,2.021783014,0.514220641,-1.140004764,1.140667789,0.184849521
466,M,2,-2.393034354,2.086631985,0.875828275,-44.52922528,14.90443727,15.20651451,-5.703029407,71.61517188,8.50834914,-42.8793473,26.32310034,13.02864067,-24.54861021,42.78172804,14.40998904,-39.19797234,35.55096566,12.89729895,-16.051268,20.34441705,8.58952187,-13.80146199,19.21120307,8.850211914,-13.94254597,22.72629268,8.246876167,-9.743191882,11.00578665,1.625885607,-5.545132827,4.931733201,0.927490025,-12.10763956,7.930292287,1.521084262,-4.53587916,4.608115849,0.637536138,-14.87564208,13.25721129,1.366193644,-7.50472333,5.875665199,0.725445997,-10.62304604,12.03119522,2.634363388,-7.199129139,6.764474862,1.568739732,-15.89236632,14.27438115,2.23203405,-6.263246944,9.066455711,1.189814117,-19.54405969,17.60868443,2.692235766,-8.508369851,7.415856637,1.546004098,-4.292976751,2.271454383,0.415390689,-1.019447731,1.992262805,0.156725439,-3.910634201,3.271197255,0.552659773,-1.120951028,2.855785978,0.200136155,-4.781657317,2.121696811,0.42676822,-1.140004764,1.40833967,0.165414107
466,M,3,-2.118544706,2.132528829,0.773441906,-43.57784433,15.49202453,12.86902923,-5.589144231,4.245915794,4.077413315,-36.19570547,29.26636106,11.0499608,-26.15190733,40.18614033,11.65910907,-42.17541458,37.12052044,12.11723993,-16.051268,13.84180536,9.031032566,-13.67910676,19.77841341,8.365562784,-13.94254597,11.80573545,9.266434693,-9.369855205,11.00578665,1.569073482,-5.776326611,6.210493443,0.890278596,-14.53965972,10.65474734,1.481357385,-5.74715055,6.87962082,0.670776797,-3.099430699,3.053314173,0.73042437,-2.12442462,1.699993052,0.499540453,-16.29023914,13.09532859,2.498124392,-8.727188232,10.85760848,1.519378648,-11.96297157,12.61180229,2.001779,-5.957819125,4.985286342,1.09065123,-17.71778709,13.27872016,2.319205085,-6.856733356,7.720828128,1.329646943,-2.647356072,2.790491353,0.310184443,-0.50486222,1.992262805,0.114575177,-3.821421284,4.262176439,0.4443089,-0.787117702,2.57191653,0.15866705,-1.820058219,2.121696811,0.308661248,-0.656410081,1.40833967,0.127844998
466,M,4,-2.118544706,2.132528829,0.748789524,-43.32330645,16.50814876,12.58922551,-5.611572216,4.540545475,3.933606274,-33.41094117,29.53482703,10.80119381,-26.15190733,39.65172508,11.29639403,-42.17541458,37.12052044,13.64447033,-15.7647918,27.37213193,8.892559701,-13.4593487,29.05623075,7.561141256,-13.77811139,23.56121962,9.768210147,-9.369855205,10.33874111,1.636476979,-5.776326611,6.210493443,0.920948302,-14.53965972,10.65474734,1.575989186,-5.74715055,6.87962082,0.725007818,-3.498324309,3.053314173,0.784078551,-2.218668064,1.986253327,0.535310974,-16.29023914,13.09532859,2.56418635,-8.727188232,10.85760848,1.526984806,-11.96297157,12.61180229,2.081021571,-6.435074003,6.803572572,1.166036687,-17.71778709,18.45629879,2.456346837,-9.147308307,7.925643783,1.395539447,-1.5306957,3.961772308,0.400520122,-0.820724497,1.315853213,0.119905768,-2.750410806,4.262176439,0.446939297,-0.85143729,1.679457429,0.143416026,-2.017605852,3.628865601,0.426643166,-1.026317248,1.713223294,0.149598412
466,M,5,-2.05227259,2.07384285,0.784034182,-45.45359893,16.50814876,12.55515816,-5.611572216,57.98024939,5.248076751,-39.44171838,33.03338386,11.70379154,-24.4516578,39.18099759,12.0629665,-40.98720569,30.82210273,12.86014953,-15.57905028,30.66884625,9.733850748,-13.40627121,34.33023404,10.11710472,-13.81075502,28.10377075,10.00975577,-8.35730156,10.33874111,1.666234003,-4.40125223,4.523151007,0.909243582,-14.36685944,8.008532865,1.540820927,-5.771318808,5.560341306,0.70184381,-10.10501026,18.74725806,1.228646184,-10.18051294,7.083110822,0.731975269,-16.56630942,11.43794047,2.703450134,-7.397280566,10.08901198,1.57902277,-11.74870102,12.26022796,2.195531077,-6.435074003,6.803572572,1.239685745,-11.49849651,18.45629879,2.527139144,-9.147308307,7.925643783,1.465044521,-2.194523974,4.789612408,0.489804009,-0.960230439,1.315853213,0.146398793,-4.042261294,5.115687216,0.622086939,-1.25430546,2.28707591,0.193225063,-2.034360671,4.332828256,0.496776534,-1.026317248,1.822175868,0.185115381
466,M,6,-2.05227259,2.339123317,0.997099958,-45.45359893,15.24439752,10.85291283,-5.43381548,94.49363416,11.81689815,-39.44171838,34.03794976,13.46322729,-29.26891737,39.18099759,11.47546082,-35.67539367,33.27684115,11.01963403,-15.57905028,30.66884625,10.2580312,-13.39489601,34.33023404,10.42662836,-13.81075502,28.10377075,10.26706235,-8.35730156,8.906317171,1.459320874,-3.584964932,4.523151007,0.797180832,-14.36685944,8.008532865,1.382905613,-5.771318808,5.809652845,0.637399633,-22.02658337,23.30924792,2.031077673,-11.72415638,10.49743832,1.045819845,-16.56630942,11.43794047,2.539823591,-7.397280566,10.08901198,1.480794133,-10.7157032,12.26022796,1.981467726,-6.141379905,5.07181821,1.145028498,-10.08426637,14.3005878,2.310271999,-7.044896058,6.194828204,1.362549485,-2.194523974,4.789612408,0.398695599,-0.960230439,1.181076519,0.135570415,-4.042261294,5.115687216,0.57148832,-1.25430546,2.28707591,0.188539155,-2.034360671,4.332828256,0.381962863,-1.008168184,1.822175868,0.165549874
466,M,7,-1.990934934,2.339123317,1.061659355,-42.40861024,15.24439752,8.901607712,-5.62048415,94.49363416,11.31073507,-39.62867312,34.03794976,12.33494682,-29.26891737,45.61862878,11.18273958,-38.01012865,36.04620075,12.70193877,-15.61094202,13.99424363,9.008872161,-13.58944004,20.70340893,8.823371433,-13.67121281,18.03410002,8.323403622,-7.116012327,7.377425008,1.241558248,-3.466370844,2.948753347,0.689858494,-12.54167416,7.631328099,1.276653199,-4.262810676,5.809652845,0.601907609,-22.02658337,23.30924792,1.799566766,-11.72415638,10.49743832,0.924299388,-14.5334859,12.65116433,2.365451954,-7.738099151,9.712336212,1.413768825,-11.09207292,11.83964379,1.783407079,-6.068891365,4.043811613,1.00565075,-13.23490836,10.72160957,2.190569631,-5.135245085,5.678339575,1.28895019,-2.406392555,3.208857594,0.287142976,-0.898667358,1.849863681,0.127457317,-1.956781412,4.053898119,0.337725855,-1.150300727,2.02232313,0.145100876,-2.348183833,2.003270221,0.315282161,-0.722041606,1.525582954,0.145921331
466,M,8,-3.500290956,1.993542545,1.028173485,-43.28489511,11.6766416,11.31437053,-5.645352318,106.9126792,9.319090451,-39.62867312,32.75252393,10.89025201,-24.82309601,45.61862878,12.51885763,-38.01012865,36.38819931,13.3703891,-15.76363543,15.51571141,9.018504329,-13.67596962,20.70340893,8.963676059,-13.55868146,19.9888056,8.38871535,-7.116012327,7.377425008,1.322767592,-3.466370844,2.903580615,0.734846571,-13.78560319,7.919909585,1.381452932,-5.353003002,5.223389893,0.627977957,-16.6860331,22.62962106,1.491371218,-7.464108851,7.849705819,0.748590131,-14.5334859,12.65116433,2.477741806,-7.738099151,9.712336212,1.497626484,-14.85998423,11.83964379,1.963395242,-6.940150181,6.757276937,1.049351735,-18.39889191,16.27073499,2.280096492,-9.068433055,8.275889608,1.336352285,-2.406392555,3.208857594,0.365516689,-0.898667358,1.849863681,0.137022442,-2.426174489,4.053898119,0.424480601,-1.150300727,2.02232313,0.162696726,-2.348183833,3.162228043,0.398621089,-0.80778444,2.106216579,0.158078161
466,M,9,-3.500290956,1.711736251,1.019649516,-43.28489511,11.6766416,12.077114,-5.645352318,106.9126792,15.52500067,-35.57040512,31.69055269,10.61365019,-25.01748004,42.36745624,11.59416123,-43.93512457,36.38819931,11.57644594,-15.76363543,17.5751013,9.150543631,-13.85466743,20.62366953,8.240323737,-13.60773601,21.01989061,8.977999175,-12.07865318,6.549667011,1.408569563,-5.162272759,5.030331596,0.785314824,-13.78560319,7.919909585,1.405637106,-5.353003002,5.223389893,0.616323849,-18.20518095,22.62962106,2.083920095,-9.25127046,7.849705819,0.980496842,-9.678484405,9.855897484,2.43037072,-6.214722496,7.138845791,1.472685974,-14.85998423,10.69696031,1.980896679,-6.940150181,7.447607544,1.083039739,-18.39889191,16.27073499,2.313719259,-9.3837852,8.275889608,1.362506799,-1.74174012,2.846529334,0.376553902,-0.757165496,1.317478414,0.125501187,-2.704235149,3.181341527,0.423909183,-1.026362859,1.941764231,0.162180771,-2.161721493,3.162228043,0.417179576,-0.80778444,2.106216579,0.150027621
466,M,10,-2.499796557,1.711736251,1.070252308,-42.66678822,10.9869519,12.21944174,-5.62079029,102.1620251,20.83502853,-38.80302453,32.81275457,11.72502967,-25.01748004,39.18434,11.13753145,-44.66706663,28.59795662,11.1510835,-16.02972106,19.61354453,7.323027446,-13.85466743,24.56148544,7.671792344,-13.88268984,21.01989061,7.953762329,-12.07865318,8.42547602,1.498776406,-5.162272759,5.030331596,0.823665736,-13.32179278,7.830049727,1.404325373,-5.311788001,5.053032846,0.613464571,-23.98743322,20.68633128,2.408046059,-10.09855961,10.53813319,1.177119355,-15.77169219,15.21686342,2.595842114,-9.021687951,10.92919361,1.594425397,-16.78743202,12.46970312,2.008930921,-8.25145538,8.094301095,1.122690006,-16.0183638,16.34316834,2.418233496,-9.513699931,6.854719047,1.414219533,-3.336237337,3.878550328,0.436976358,-1.1110732,1.882340729,0.150727188,-4.156119516,3.703976996,0.512281801,-0.91865327,1.761415354,0.174470955,-5.120855545,4.46277308,0.489496911,-1.504881882,2.668361184,0.201803137
466,M,11,-2.771330188,2.075045722,1.167332373,-42.14872148,13.70443788,12.39401932,-5.553115195,79.70335343,16.7797953,-42.20984743,32.81275457,11.74725556,-22.68090017,39.18434,11.62393169,-44.66706663,28.59795662,11.49366675,-16.02972106,20.87012788,8.344556619,-13.86673439,25.80709584,8.61053613,-13.88268984,22.2427352,8.629116603,-7.537073135,9.460365877,1.386629547,-4.462191592,4.60992231,0.761045012,-14.0233914,7.914584696,1.364484308,-5.927864086,5.596760044,0.616549947,-23.98743322,16.97194249,1.928703912,-10.09855961,10.53813319,0.996429227,-15.77169219,15.21686342,2.663615941,-9.021687951,10.92919361,1.619316208,-16.78743202,13.10844062,2.012247374,-8.25145538,8.094301095,1.111616267,-16.0183638,16.34316834,2.411840824,-9.513699931,6.854719047,1.415194251,-3.336237337,3.878550328,0.419773819,-1.1110732,1.882340729,0.153836434,-4.156119516,3.703976996,0.512695962,-0.91865327,1.481325694,0.164825363,-5.120855545,4.46277308,0.47803808,-1.504881882,2.668361184,0.208259832
466,M,12,-2.771330188,2.493482762,1.073828824,-44.50987188,16.89702481,11.92736129,-5.410668098,117.6971176,13.15462935,-45.93280399,31.19199302,11.38170158,-24.30574048,37.28013173,12.16116344,-43.53008682,33.46547327,12.99384987,-15.00789481,39.51075918,9.52830834,-13.86673439,31.60539534,10.5179937,-13.42182297,45.24199254,10.68455447,-8.508365744,10.78794934,1.319381547,-5.859084886,5.012459678,0.740810598,-14.0233914,7.914584696,1.339998781,-5.927864086,5.816259564,0.619614277,-21.99769888,18.87004052,1.566476095,-9.824278045,9.517283058,0.77890461,-12.75034334,12.53969315,2.580456277,-7.356813696,7.117067468,1.506521886,-14.55506984,14.39254774,2.011100733,-7.581175494,6.743799966,1.125249594,-14.82250851,12.92871656,2.400480442,-6.836393033,6.961010451,1.417194821,-1.243130102,4.363565694,0.349987644,-0.90528604,1.400263663,0.133843355,-3.862429346,6.15026046,0.431769063,-1.714184336,5.024425047,0.175161259,-2.066910487,4.016961444,0.420437449,-0.839405461,1.27058654,0.1778872
466,M,13,-3.093635942,2.493482762,1.138415948,-44.50987188,19.09019196,13.66484156,-5.389934259,117.6971176,16.01667129,-45.93280399,33.35109463,12.40090569,-25.98591805,39.89982343,13.97141883,-46.62143971,39.07042039,14.21054626,-13.3977865,39.51075918,10.84643828,-13.73852262,31.60539534,10.22466855,-13.11647263,45.53495348,13.79831438,-12.35203498,12.31078281,1.45274091,-8.529326977,5.141980265,0.817285264,-15.65883233,8.653414723,1.50440804,-6.064110689,5.816259564,0.690115659,-21.99769888,18.87004052,2.268828477,-9.824278045,9.517283058,1.111718178,-11.94278948,12.53969315,2.666438369,-7.356813696,7.486115089,1.590167233,-16.37803902,14.39254774,2.133364527,-7.619636428,6.995180944,1.198810966,-15.03559643,15.91441743,2.495311068,-7.744774294,9.760266871,1.448264313,-2.545787481,4.363565694,0.417054273,-1.214786067,1.400263663,0.168628278,-3.862429346,6.15026046,0.435085144,-1.714184336,5.024425047,0.182031691,-3.426419133,4.016961444,0.490435648,-1.507266292,1.949585657,0.211964104
466,M,14,-3.093635942,2.442756644,1.104794433,-44.29913363,19.09019196,13.39276941,-5.367913414,72.14336356,10.03657274,-41.37867979,33.35109463,13.13869448,-25.98591805,41.15088872,12.8785693,-46.62143971,39.07042039,13.26691887,-10.80259697,46.49402976,12.44809714,-13.73852262,38.56956096,9.12073311,-9.346777444,47.87894756,14.91357334,-12.35203498,12.31078281,1.440245011,-8.529326977,5.656589841,0.812155609,-15.65883233,8.653414723,1.381543501,-6.064110689,5.675891625,0.633986157,-13.62996675,16.16906819,1.860469979,-9.125579736,8.40883595,0.983740114,-11.91134147,12.80002482,2.544925023,-6.520058275,8.364514989,1.54554225,-16.37803902,13.3259659,2.055750268,-7.619636428,6.995180944,1.18452481,-15.03559643,15.91441743,2.367145595,-7.744774294,9.760266871,1.399999254,-2.545787481,4.552184736,0.414703254,-1.214786067,1.59126239,0.175156069,-2.798359977,4.097751073,0.415340945,-0.854427733,1.564389276,0.142282525,-3.426419133,4.651333528,0.471374873,-1.545097026,1.949585657,0.214768009
467,H,0,-2.663108295,2.767151626,1.205563356,-38.61240491,16.0221025,9.432636255,-16.86508675,33.04370278,10.40754054,-31.77026383,36.57094234,12.53198139,-22.58678951,44.61956621,10.05401641,-32.04911564,30.40680878,10.82452019,-12.86602346,51.36724893,13.77876686,-12.32149947,51.06039621,21.39212305,-12.22958466,56.97139415,11.86382855,-3.630204312,4.059974541,0.762940583,-2.389285563,1.91157766,0.425231959,-10.29757463,10.03119906,1.266129311,-3.538368351,4.280210898,0.576769551,-8.071613131,10.71053551,1.339196234,-3.646932566,4.276175646,0.737751581,-11.97982997,10.36823685,2.256312194,-5.776438258,5.834570663,1.333909359,-12.43300455,10.19666201,1.770494678,-7.660022128,5.984454227,0.995846836,-13.68889684,13.05889885,2.527323322,-8.019913611,7.00925948,1.523965822,-2.271618514,3.768768883,0.353280535,-0.587134642,0.759615208,0.072190063,-3.273810112,2.555992675,0.384161963,-0.676278392,2.646648644,0.108898616,-2.279392787,4.206747687,0.411703147,-0.627682914,1.309172986,0.094939352
467,H,1,-2.663108295,1.689218792,1.04319431,-40.8608255,14.47668891,9.836442005,-16.79525209,33.04370278,7.961008212,-31.77026383,31.85320472,10.87496099,-21.92115296,45.00535194,10.31096708,-32.63017689,34.22922976,11.19778789,-13.92120699,51.36724893,10.5884661,-12.92070242,27.262941,10.17169183,-12.2734665,56.97139415,11.93897884,-2.978819728,4.059974541,0.759180338,-2.389285563,2.014268585,0.425183741,-12.33314837,10.49965608,1.412620245,-4.268525854,6.529651024,0.65719658,-8.071613131,10.71053551,1.350220933,-3.646932566,4.276175646,0.760593648,-10.31238608,10.36823685,2.38698752,-5.256337101,5.391842722,1.369808145,-13.96862683,9.552332509,1.720116713,-7.017520262,7.086071463,0.977334767,-13.68889684,12.95474492,2.550856659,-8.019913611,8.558504163,1.519860425,-1.923545399,3.768768883,0.346485761,-0.587134642,0.759615208,0.072853451,-3.273810112,2.555992675,0.381589938,-0.676278392,2.646648644,0.107497571,-2.719508078,4.206747687,0.424688291,-0.724065152,2.075243406,0.104095755
467,H,2,-1.422949679,2.607034202,1.0335317,-40.8608255,14.52233189,9.287947768,-16.97171825,23.72457206,8.214467475,-31.15961375,30.31830933,9.786834153,-23.85902284,45.00535194,10.67973322,-32.63017689,34.22922976,12.6519997,-14.26766754,23.06458337,6.457404502,-13.08737975,21.81973496,8.436692797,-12.2734665,27.83979093,6.569494959,-3.270345787,4.591038985,0.768649865,-2.195801966,2.951594007,0.447399566,-14.39939368,12.63728592,1.740098291,-5.345474748,8.836928333,0.82801963,-4.899753179,4.720351807,1.126023334,-3.11457053,3.152182511,0.691723839,-10.31238608,11.23239573,2.415723098,-5.017473624,5.396840853,1.419699211,-13.96862683,11.55347204,2.016178715,-7.017520262,7.086071463,1.160759276,-14.66384736,15.05847958,2.816191833,-7.331669173,8.582070416,1.698753113,-1.9979466,2.466529169,0.25867252,-0.395184215,1.215430085,0.069160706,-2.520443624,1.517047242,0.281822844,-0.470822046,1.283620438,0.075072281,-2.719508078,2.776419421,0.30930906,-0.724065152,2.075243406,0.097819911
467,H,3,-2.990553719,2.607034202,1.226135162,-40.00715,14.52233189,12.5448792,-17.08744168,31.13319607,10.22897085,-31.77920512,27.49803367,9.74136384,-23.85902284,43.71571749,13.43374696,-32.5082842,35.59690518,12.67088935,-14.76288378,40.34395207,10.71100123,-13.08737975,33.24669611,9.018819355,-12.26641732,45.39766716,11.34814085,-4.879915251,4.677326077,0.894919178,-2.457827118,2.951594007,0.488059069,-14.39939368,14.5209445,1.895729877,-5.441101155,8.836928333,0.878306277,-11.19646614,10.61133896,1.291205286,-4.643251407,4.560039311,0.71431044,-9.686980665,11.23239573,2.464351342,-5.324000913,5.502142302,1.45818806,-11.48606592,11.55347204,2.285928742,-5.938114059,6.042339791,1.27146962,-14.77079292,15.05847958,3.083682044,-8.250991801,8.582070416,1.82486344,-3.299875883,3.297155742,0.554413256,-0.672054914,1.868548439,0.118349528,-2.254224552,2.646965789,0.47763552,-0.616196994,1.355813738,0.109887829,-3.457754786,3.343467637,0.577645558,-0.720571507,1.886542089,0.14034311
