participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean
465,H,0,-0.301543885,0.082665551,0.187223585,-0.181008246,0.003759812,0.19787367,0.159246059,0.154534779,7.81e-07,0.168734823,0.024420027,0.013371427,-0.013045687,0.010593886,0.00428298,-0.001166361,-0.038053404,0.022746988,0.015764753,-0.010304984,0.022196933,0.058579862,0.042430677,0.041798691,0.012916288,0.581233264,0.188734344,0.143474377,0.003444258,0.407582541,0.13994082,0.103329245,0.004001715,0.472346514,0.126638144,0.083228802
465,H,1,-0.301543885,-0.113962765,0.197358071,-0.19412001,0.007387726,0.197172827,0.160140874,0.157790878,7.81e-07,0.188209985,0.03123597,0.015665224,-0.012067664,0.011792672,0.003818576,-8.02e-05,-0.041434361,0.021647979,0.018909985,-0.014255022,0.022196933,0.060010718,0.044679911,0.044084743,0.012916288,0.630440474,0.161703121,0.125751765,0.004158171,0.318621089,0.098942799,0.073392638,0.004001715,0.629583306,0.127899264,0.083215541
465,H,2,-0.355217643,-0.113962765,0.239124171,-0.233318955,0.007797076,0.197172827,0.1535415,0.151421634,5.49e-08,0.189971887,0.038847736,0.020982767,-0.013624231,0.011792672,0.003858608,-0.000598933,-0.041434361,0.025843293,0.018102625,-0.014372457,0.022409183,0.061672848,0.045726535,0.04520228,0.021520998,0.630440474,0.169483383,0.145535523,0.006469396,0.250463723,0.110112843,0.093803897,0.005803878,0.629583306,0.12884013,0.085521198
465,L,0,-0.314070334,-0.008843804,0.173931856,-0.16750554,0.005679632,0.194973833,0.150348853,0.146040606,5.9e-07,0.210942208,0.03512569,0.017687587,-0.013435921,0.013800846,0.004487189,3.51e-05,-0.041300549,0.022502589,0.020701942,-0.01691701,0.023404017,0.06114876,0.042516963,0.041973499,0.016714932,0.699409526,0.184335804,0.14002018,0.003989085,0.527237596,0.118245476,0.084653491,0.007633203,0.573832779,0.14141321,0.101510749
465,L,1,-0.344141339,0.014305633,0.208264414,-0.198178883,0.005679632,0.194973833,0.152232543,0.1491401,5.9e-07,0.071411359,0.010460235,0.006659788,-0.015633843,0.013800846,0.004864009,-0.000568832,-0.038863145,0.023115769,0.019286523,-0.015550198,0.023404017,0.059845175,0.043712577,0.043142488,0.018351819,0.568457308,0.173418844,0.143899014,0.003989085,0.370792119,0.099942235,0.079877779,0.006956596,0.440796068,0.141723835,0.109457393
465,L,2,-0.374613341,0.014305633,0.272435493,-0.26241733,0.006992328,0.191076473,0.146965229,0.144784283,4.51e-08,0.189219235,0.027215895,0.010748622,-0.016292533,0.013879889,0.005354064,-8.76e-05,-0.041172793,0.023115769,0.018282206,-0.014800673,0.014606484,0.059845175,0.044594679,0.04407743,0.017753674,0.651550584,0.170609662,0.138740817,0.006002539,0.370792119,0.108445134,0.087989197,0.006956596,0.605582849,0.131709186,0.09114636
465,M,0,-0.274794493,-0.091038706,0.191258244,-0.187627572,0.01010778,0.19871282,0.162301691,0.15808177,1.11e-07,0.18080157,0.016311855,0.008609018,-0.011767341,0.014523448,0.003707109,0.000400309,-0.038673413,0.031219104,0.017779241,-0.012617869,0.022592531,0.058956395,0.04307695,0.042573393,0.0148657,0.489382805,0.130129097,0.102058932,0.004456009,0.336777752,0.097558089,0.078363668,0.006034241,0.363534813,0.086116207,0.054793367
465,M,1,-0.254792184,-0.093316004,0.192766436,-0.190608024,0.003514279,0.199603672,0.16685844,0.164538302,1.11e-07,0.211601654,0.037629664,0.019751134,-0.011767341,0.01343108,0.003934355,8.57e-05,-0.03795299,0.021723317,0.017102468,-0.012628109,0.022763876,0.061188068,0.045112268,0.044644589,0.012289926,0.389251204,0.103990282,0.083564885,0.002689075,0.247267346,0.074234902,0.058725573,0.006078962,0.30996595,0.072822785,0.053508883
465,M,2,-0.252860875,-0.093316004,0.187812116,-0.185542711,0.003514279,0.199603672,0.16186588,0.158897995,3.27e-06,0.211601654,0.04316959,0.023771919,-0.011256543,0.01343108,0.003820115,0.000198248,-0.039229853,0.021723317,0.019726504,-0.015109882,0.025836722,0.06137741,0.045893598,0.045364394,0.012289926,0.344953591,0.124374815,0.108741869,0.002689075,0.192265779,0.080746936,0.068564569,0.006219692,0.322811122,0.094599298,0.075185597
466,H,0,-0.072320854,0.06670504,0.022037919,-0.012965546,0.013761858,0.205580457,0.165621859,0.160550166,2.28e-06,0.15661486,0.017754088,0.009427052,-0.021241873,0.006121034,0.00820293,-0.006878232,-0.046297211,0.024071599,0.022883995,-0.018879015,0.024463526,0.06720137,0.048910364,0.048465567,0.013763241,0.191074436,0.075608023,0.066161773,0.003505613,0.131032786,0.046208014,0.039226791,0.007787476,0.176793495,0.059844737,0.047229789
466,H,1,-0.072320854,0.039368516,0.024518821,-0.020290555,0.013761858,0.200143185,0.163752301,0.160288267,1.34e-09,0.128667927,0.014480968,0.005908481,-0.021241873,0.003293348,0.010849624,-0.009919011,-0.044304834,0.024071599,0.027418999,-0.02445508,0.023130245,0.066465267,0.05263704,0.052220057,0.008503209,0.093242016,0.043083524,0.03903516,0.002193244,0.089874266,0.029827989,0.025161303,0.005372269,0.087785305,0.031088279,0.026641606
466,H,2,-0.082988494,0.030589095,0.028162638,-0.02546976,0.012747371,0.204617659,0.16483982,0.162462793,1.34e-09,0.193931257,0.024768111,0.008638512,-0.020959386,0.005497539,0.01128358,-0.010550965,-0.045560197,0.02209656,0.027384556,-0.025453508,0.023130245,0.066699297,0.052971896,0.052610832,0.007989861,0.158478734,0.036544599,0.031651215,0.002193244,0.153800905,0.028041284,0.021380964,0.005372269,0.089587475,0.02343489,0.020557605
466,L,0,-0.115101,0.076827156,0.057323737,-0.046835776,0.013551938,0.203985211,0.14897223,0.145527205,1.5e-10,0.194106028,0.020927195,0.008447414,-0.019855211,0.003223962,0.010140722,-0.009156286,-0.047169208,0.019080539,0.026334436,-0.02337992,0.024852157,0.069614763,0.051244789,0.050636896,0.015214229,0.464162293,0.129417392,0.094464979,0.002068856,0.426810164,0.110150573,0.061826509,0.004815924,0.194182687,0.067939037,0.057951485
466,L,1,-0.115101,0.021501772,0.062522699,-0.058081088,0.010431939,0.203985211,0.149161456,0.146583846,1.32e-08,0.194106028,0.019821304,0.007753814,-0.020082849,0.002394984,0.009844695,-0.009065929,-0.047169208,0.019080539,0.027481273,-0.024770906,0.026451853,0.069614763,0.052052934,0.051512472,0.024864193,0.19408228,0.082643501,0.076163134,0.003159635,0.1809213,0.063846664,0.05251617,0.006378213,0.147614908,0.052474297,0.048336549
466,L,2,-0.134377094,-0.013633084,0.072011283,-0.06814823,0.010431939,0.195868831,0.148832223,0.145838921,1.32e-08,0.150132045,0.016652041,0.006013978,-0.020082849,0.006777109,0.007962807,-0.006260112,-0.046248314,0.017152442,0.025182716,-0.022154316,0.025480522,0.065446274,0.048742258,0.048188111,0.018318144,0.239664369,0.089011143,0.080819251,0.004723374,0.1809213,0.066827422,0.056434355,0.006378213,0.199332611,0.058796932,0.052428177
466,M,0,-0.115533918,0.044100401,0.065435869,-0.059950103,0.010826049,0.19708266,0.149900625,0.146313665,6.8e-08,0.178096592,0.021423484,0.008842693,-0.022066943,0.008687865,0.00759961,-0.005326142,-0.042929611,0.021099103,0.026467012,-0.023419445,0.027635142,0.064285857,0.051210725,0.05075044,0.007463176,0.217517062,0.087441295,0.069160158,0.002245483,0.181165624,0.060575484,0.042630437,0.002890295,0.167982453,0.063060216,0.048780851
466,M,1,-0.162937027,0.018684753,0.071277352,-0.066657205,0.011437665,0.17946777,0.142671396,0.138903307,3.91e-11,0.112107815,0.014318984,0.005888568,-0.022066943,0.006646681,0.009969075,-0.008626122,-0.044401286,0.021099103,0.028130264,-0.024840969,0.026218381,0.065425921,0.052592118,0.052121092,0.007463176,0.19277831,0.062989613,0.051296358,0.002245483,0.145599708,0.040946521,0.032437611,0.004577503,0.157278405,0.047865162,0.035937163
466,M,2,-0.162937027,-0.006398789,0.077896895,-0.075185419,0.008912865,0.205650589,0.149861961,0.14748387,3.91e-11,0.180876894,0.019303318,0.005689793,-0.021881304,0.003738573,0.009584677,-0.008649008,-0.044401286,0.018676796,0.027012671,-0.024963776,0.026218381,0.065425921,0.052423298,0.05207491,0.00835662,0.177649015,0.05550639,0.049304442,0.002561397,0.112168287,0.040397744,0.034706394,0.004248572,0.138071577,0.038065491,0.030568406
467,H,0,-0.172025438,0.063748954,0.081532735,-0.071979723,0.00926745,0.198748113,0.148818384,0.142483747,5.35e-09,0.230578124,0.064737086,0.042709821,-0.013523887,0.012330055,0.004004367,-0.00030973,-0.03763435,0.02981747,0.019951649,-0.014655468,0.0279422,0.052026409,0.040165477,0.039967539,0.010949319,0.485125361,0.184382191,0.15352253,0.00424851,0.271441639,0.095094747,0.079239655,0.005715287,0.447188982,0.15796766,0.121140359
467,H,1,-0.172025438,0.048491971,0.084310575,-0.07518583,0.00926745,0.198748113,0.15281262,0.148409528,5.35e-09,0.25950213,0.069249837,0.04500418,-0.014623955,0.010570811,0.004378873,-0.001809453,-0.044541785,0.029805758,0.020710073,-0.016873804,0.026393197,0.057275023,0.04014586,0.039894373,0.010784836,0.485125361,0.15413916,0.123509395,0.00424851,0.271441639,0.076677811,0.060910679,0.005309474,0.447188982,0.133713851,0.098336087
467,H,2,-0.208052809,0.222090504,0.101520209,-0.078583603,0.015607489,0.200241014,0.155024242,0.152352225,4.86e-08,0.25950213,0.069083273,0.043893473,-0.014623955,0.010570811,0.004578022,-0.001574075,-0.044541785,0.029805758,0.021298977,-0.018550418,0.026393197,0.057275023,0.040573631,0.040280269,0.010784836,0.460303131,0.136601977,0.11345869,0.005203456,0.303086371,0.075235096,0.060223814,0.005309474,0.441826902,0.114016579,0.087164926
467,L,0,-0.173290264,0.061601683,0.090138457,-0.084196145,0.011411051,0.19748465,0.161945062,0.1594042,5.69e-08,0.24983022,0.042093788,0.017488491,-0.011876354,0.013995881,0.004616103,0.001724122,-0.033895276,0.027363785,0.018847251,-0.016799181,0.02372786,0.051351083,0.04058497,0.040391745,0.019349091,0.366627286,0.150312002,0.13491992,0.00400802,0.19439648,0.073420034,0.057989736,0.01025911,0.366175143,0.131160957,0.106719369
467,L,1,-0.139653779,0.061601683,0.079145211,-0.072092418,0.014788387,0.199163515,0.16035961,0.157288613,2.71e-08,0.24983022,0.046322777,0.019138458,-0.012599488,0.012163681,0.004492572,0.000206368,-0.033895276,0.028397186,0.01915924,-0.01697787,0.026590528,0.050438706,0.040245212,0.040104043,0.01688553,0.366627286,0.155654073,0.138004145,0.003885086,0.208701137,0.061140168,0.050279293,0.006720172,0.366175143,0.14314353,0.119224354
467,L,2,-0.211646407,0.099007115,0.090526332,-0.080000327,0.008725994,0.199163515,0.1548248,0.150301835,2.71e-08,0.274979008,0.052578952,0.021130932,-0.01385804,0.009679488,0.004074237,-0.001285568,-0.034981502,0.028397186,0.018348879,-0.014719727,0.026590528,0.052291912,0.039391216,0.039184681,0.01688553,0.561697369,0.172037753,0.132514845,0.003885086,0.298304065,0.093947367,0.075000864,0.006720172,0.484106511,0.144121063,0.098579612
467,M,0,-0.204941082,0.065145234,0.08897317,-0.077944222,0.013844834,0.206340901,0.156199608,0.15158466,2.24e-09,0.233760002,0.063354183,0.036326798,-0.013832172,0.012090638,0.004008438,-0.00036135,-0.034365697,0.031292787,0.017817022,-0.013598774,0.025542651,0.052501133,0.039635803,0.039412944,0.011143726,0.469512228,0.152287068,0.127189201,0.003505417,0.296977698,0.091685522,0.072374158,0.004561213,0.46740374,0.121594064,0.094312175
467,M,1,-0.208424014,0.033109374,0.104100817,-0.09077109,0.021223762,0.206340901,0.154440877,0.151069584,1.3e-08,0.258459379,0.063501479,0.034191111,-0.014167566,0.012090638,0.004189975,-0.000944894,-0.036347668,0.031292787,0.018811346,-0.015542783,0.025542651,0.054121084,0.04007667,0.039799745,0.011143726,0.469512228,0.127476732,0.100362913,0.003505417,0.296977698,0.083669527,0.064765766,0.002601572,0.46740374,0.096175504,0.067894672
467,M,2,-0.208424014,0.024997725,0.104559451,-0.094636779,0.019597313,0.20129053,0.153326017,0.151153345,1.3e-08,0.258459379,0.049753714,0.026579834,-0.014167566,0.011846569,0.004536329,-0.00079935,-0.036347668,0.028835847,0.019537982,-0.017473657,0.026699155,0.054121084,0.040459136,0.040227579,0.010722517,0.386246815,0.115953094,0.095901345,0.00361568,0.268130173,0.081830458,0.063325737,0.002601572,0.289401246,0.082151665,0.063904049
468,H,0,-0.193451755,0.031716168,0.094632256,-0.086305961,0.02186198,0.197968972,0.143847705,0.137116125,2.74e-06,0.183523942,0.026696098,0.012699176,-0.016139902,0.011597779,0.007282094,-0.005467755,-0.039325269,0.026801837,0.018303529,-0.013657099,0.023619044,0.05807842,0.042517744,0.04214726,0.012457804,0.561090823,0.152227064,0.12647344,0.003180112,0.20053446,0.073610699,0.060875567,0.00610233,0.541470045,0.133246178,0.100598608
468,H,1,-0.21737263,-0.025778269,0.126859245,-0.123164954,0.02186198,0.197968972,0.153563444,0.147830332,5.53e-06,0.192848469,0.042387792,0.024127374,-0.016139902,0.011597779,0.007081516,-0.005208636,-0.038892883,0.026801837,0.017236372,-0.013387397,0.02256907,0.056189761,0.041653989,0.041365551,0.012457804,0.561090823,0.148230701,0.119380866,0.003180112,0.20053446,0.064628033,0.051241148,0.00610233,0.541470045,0.133399993,0.098757738
468,H,2,-0.21737263,-0.056591312,0.131873335,-0.130340293,0.022855402,0.196649626,0.161681788,0.159447316,2.38e-05,0.192848469,0.050223112,0.030068691,-0.015358885,0.008592459,0.008243758,-0.00687924,-0.038892883,0.023276431,0.019231189,-0.016757889,0.02256907,0.056189761,0.04231436,0.042121138,0.008794812,0.371367369,0.088718473,0.079968661,0.001509631,0.145308039,0.045631614,0.036300012,0.007654013,0.365276051,0.07608366,0.064831608
468,L,0,-0.779372299,0.376798473,0.115961833,-0.072077583,0.013730199,0.228777933,0.148294328,0.143012923,8.62e-07,0.372934859,0.076145406,0.034295691,-0.053226301,0.092236856,0.006326694,-0.0017981,-0.090541673,0.087130889,0.017399597,-0.012177424,0.021191921,0.143851638,0.043110972,0.04249132,0.020578074,1.052436105,0.22462418,0.144368056,0.003755626,0.929978575,0.13131365,0.065683652,0.006808327,0.904921783,0.182243649,0.117893167
468,L,1,-0.207325796,-0.02857702,0.105544663,-0.102472637,0.018891877,0.182054837,0.158115116,0.155335819,8.62e-07,0.197252199,0.023891657,0.012001138,-0.016813574,0.009913617,0.003941691,-0.001276065,-0.033664379,0.023490096,0.015592227,-0.013115319,0.0226569,0.052967356,0.042812601,0.042613879,0.010987906,0.534872758,0.118641284,0.092075603,0.003755626,0.16961485,0.04404417,0.034908461,0.006808327,0.520401853,0.110162904,0.080633389
468,L,2,-0.243445059,-0.03280352,0.126206598,-0.12278543,0.018891877,0.191811966,0.156243834,0.152864066,3.88e-06,0.197252199,0.035045772,0.019643128,-0.014555161,0.010336024,0.004502635,-0.001602302,-0.038370049,0.028906781,0.015959874,-0.012228133,0.025094801,0.053792221,0.042728186,0.042513258,0.010987906,0.541414445,0.154199878,0.114028585,0.003858523,0.21841226,0.058796272,0.045506102,0.007636614,0.527296165,0.142550345,0.099005499
468,M,0,-0.203916829,0.109552727,0.09227166,-0.075313083,0.016776991,0.191462265,0.149779429,0.145278203,6.01e-07,0.175653955,0.023832522,0.01304811,-0.016661064,0.009199689,0.00538304,-0.003469162,-0.04036032,0.026173488,0.018124855,-0.013984883,0.016959265,0.05671932,0.041935672,0.041550124,0.013499901,1.1000779,0.161008497,0.114457496,0.003157287,0.5460647,0.077474468,0.046042187,0.007938885,0.96084865,0.141143342,0.098208394
468,M,1,-0.25160332,-0.011770905,0.120054994,-0.116649846,0.016717928,0.192987243,0.150462959,0.146148127,7.64e-06,0.175653955,0.02419758,0.014498101,-0.014955139,0.009267581,0.004662214,-0.001030182,-0.037016858,0.025787404,0.020584774,-0.016996599,0.016959265,0.05671932,0.043903263,0.043562736,0.013499901,1.1000779,0.194169919,0.123626047,0.003404448,0.5460647,0.084651608,0.054097713,0.007938885,0.96084865,0.174745708,0.100605928
468,M,2,-0.25160332,-0.064735734,0.136135879,-0.13256245,0.016717928,0.193690852,0.149879718,0.145183653,6.74e-07,0.179670203,0.031199977,0.017730387,-0.019395082,0.010582833,0.00463853,-0.000381312,-0.041962768,0.027898638,0.020405228,-0.016101867,0.022063625,0.058711059,0.043249737,0.042881354,0.013861185,0.750019556,0.183428682,0.123575356,0.003404448,0.321820682,0.073918108,0.055623099,0.008030743,0.720897376,0.167875534,0.100202155
469,H,0,-0.099597007,0.11708364,0.025062207,0.004346281,0.007135055,0.22394489,0.170176426,0.167657355,4.89e-07,0.194122884,0.040712433,0.021750647,-0.016709834,0.01540562,0.00667344,0.004098122,-0.048893809,0.02459053,0.033238489,-0.030385895,0.027962476,0.068624097,0.053301932,0.052911753,0.003956056,0.396813465,0.083609985,0.053882473,0.001232568,0.236664206,0.036000205,0.020764489,0.002621498,0.328996499,0.075462671,0.047653005
469,H,1,-0.031602809,0.081769546,0.027185903,0.022964314,0.019027508,0.217085965,0.174528053,0.17366539,9.76e-07,0.194122884,0.054643639,0.038167254,-0.012647176,0.014394698,0.007135823,0.004645429,-0.048893809,0.008075935,0.034160033,-0.033200339,0.025305273,0.068624097,0.054854518,0.054671847,0.003956056,0.111794283,0.034895096,0.030988716,0.000930325,0.093181792,0.01750111,0.01326578,0.002621498,0.109461323,0.030189052,0.025737894
469,H,2,-0.069288119,0.09116627,0.032765446,0.019748579,0.015349483,0.222262223,0.17910099,0.177750641,9.76e-07,0.182812978,0.050443172,0.037305604,-0.012647176,0.014083709,0.006390506,0.00258134,-0.048112528,0.013501047,0.031612292,-0.030328521,0.025305273,0.065563263,0.053065885,0.052856784,0.005256855,0.212714473,0.080122048,0.06773267,0.000930325,0.189126423,0.059123132,0.03999608,0.004570514,0.146896776,0.054074003,0.047372939
469,L,0,-0.068761815,0.067379009,0.025497006,-0.014502007,0.007996181,0.216109659,0.171929698,0.169777361,4.7e-10,0.179465366,0.047650223,0.032852123,-0.014575631,0.013808853,0.006300084,0.0034586,-0.047810811,0.022105102,0.032090463,-0.029578243,0.026600266,0.065759199,0.051780462,0.051365614,0.008424178,0.314180798,0.084488027,0.067188544,0.001365597,0.265618552,0.072564573,0.054918448,0.003898832,0.183012809,0.043273658,0.03239363
469,L,1,-0.083430446,0.002952552,0.035429417,-0.030338141,0.019508782,0.216824287,0.178499373,0.176741237,4.7e-10,0.179465366,0.041272711,0.025239276,-0.016235857,0.013808853,0.006840744,0.002383567,-0.047485159,0.0154678,0.028175362,-0.02560712,0.02963,0.06544469,0.050430434,0.050067835,0.007537613,0.13387111,0.053279737,0.047574485,0.001365597,0.089133737,0.039400808,0.032397084,0.003898832,0.131133179,0.035865119,0.030328271
469,L,2,-0.083430446,0.025388019,0.035515121,-0.029988653,0.019508782,0.216824287,0.17651008,0.174438614,4.06e-07,0.020822028,0.006387921,0.004445987,-0.016235857,0.013711683,0.006216088,0.000816767,-0.047485159,0.018062548,0.025064635,-0.022208211,0.028583725,0.063062038,0.049017641,0.048725249,0.005543006,0.111822441,0.053745495,0.048346222,0.001149871,0.089133737,0.03909775,0.032992338,0.002891535,0.110725683,0.036877421,0.032182378
469,M,0,-0.031620661,0.094111149,0.038350384,0.030678491,0.01749049,0.227612,0.188487747,0.186412344,2.49e-08,0.226753537,0.036806745,0.015958236,-0.015627305,0.012732814,0.005540097,-0.001261975,-0.051292558,0.016247447,0.031018736,-0.029307182,0.027627863,0.07302353,0.055508479,0.055148932,0.00700395,0.238607475,0.06479656,0.056985965,0.001657474,0.152190329,0.053933331,0.046219241,0.004627957,0.23416776,0.035913645,0.027491215
469,M,1,-0.064914372,0.092895676,0.02519389,0.0088114,0.011221533,0.228615232,0.184166717,0.182305171,4.16e-07,0.226753537,0.036635245,0.01521858,-0.011775374,0.012732814,0.00551061,0.003396349,-0.051292558,0.016247447,0.034395217,-0.033018643,0.025819594,0.07302353,0.056197577,0.055846601,0.00700395,0.147869634,0.050978833,0.044835725,0.001657474,0.115078531,0.04064659,0.034040811,0.004627957,0.126815617,0.030768427,0.025601819
469,M,2,-0.07883752,0.095002746,0.024652751,-0.007028282,0.011221533,0.228615232,0.179710525,0.177249498,4.16e-07,0.198189744,0.058511665,0.038709398,-0.013000755,0.01247478,0.005602005,0.004177172,-0.04954654,0.026038873,0.033408425,-0.031291339,0.025819594,0.069674662,0.054139633,0.053758313,0.008357145,0.295772872,0.069248027,0.057670998,0.001932827,0.292546297,0.058611669,0.046620232,0.003214626,0.130414659,0.036877657,0.030162597
470,H,0,-0.136580314,0.057432243,0.041754152,-0.029751592,0.008766369,0.238495198,0.200056239,0.191968803,7.37e-07,0.17322349,0.014739053,0.007166386,-0.017342403,0.017405479,0.005481245,0.001160508,-0.06344137,0.029946266,0.031279662,-0.026245825,0.027374539,0.078866405,0.051546758,0.050553457,0.016811067,2.157222828,0.350503614,0.19602793,0.003591117,1.19948927,0.217786411,0.138214813,0.009128389,1.803987229,0.274630412,0.121897245
470,H,1,-0.136580314,0.057432243,0.034894999,-0.020337178,0.005968788,0.243241165,0.200526566,0.190899295,4.44e-06,0.211936173,0.022263695,0.009804121,-0.015442729,0.017405479,0.00563089,0.000830253,-0.06354331,0.029946266,0.031844563,-0.025929253,0.027374539,0.078866405,0.051619977,0.050413651,0.016811067,2.157222828,0.338968551,0.162437234,0.003135143,1.19948927,0.199243393,0.099531382,0.00885247,1.803987229,0.274229373,0.11850653
470,H,2,-0.124621177,0.028345975,0.043536522,-0.034336136,0.005968788,0.243241165,0.202736407,0.195524065,6.84e-07,0.211936173,0.031340983,0.014023891,-0.017375682,0.012974812,0.005316707,2.27e-05,-0.06354331,0.026351074,0.027133132,-0.023319007,0.02767839,0.076177956,0.049097587,0.048454333,0.009805244,0.222956316,0.101279656,0.090451376,0.002639352,0.21074607,0.081789119,0.064496188,0.00885247,0.131599248,0.059733648,0.054086788
470,L,0,-0.093129043,0.028186515,0.026285184,-0.020787961,0.014950073,0.241433427,0.207190184,0.200978881,1.46e-07,0.144659322,0.020116056,0.007813344,-0.014241716,0.009963031,0.003441077,-0.001346057,-0.058816969,0.024415251,0.028988883,-0.024899476,0.027100644,0.069830078,0.047992078,0.047301888,0.009475604,0.279103595,0.102792378,0.091288407,0.002771985,0.089704918,0.038431215,0.033059804,0.004970446,0.278751355,0.095337898,0.079818835
470,L,1,-0.111801465,0.00241497,0.04330389,-0.036320216,0.007604329,0.241433427,0.208580627,0.203501977,5.79e-10,0.242497376,0.02499451,0.008821685,-0.016434903,0.011560072,0.004379947,-0.000446465,-0.052527356,0.024415251,0.027160633,-0.024431911,0.027100644,0.067194698,0.048016253,0.047571778,0.009475604,0.145109203,0.067277853,0.062949786,0.003146962,0.101962369,0.0404578,0.033938222,0.004970446,0.142863168,0.053753845,0.046760449
470,L,2,-0.113743941,0.000998744,0.059694872,-0.055253406,0.007604329,0.240286133,0.204263451,0.20086696,5.79e-10,0.242497376,0.016234624,0.005580005,-0.016434903,0.011560072,0.005150667,-0.000829541,-0.048329048,0.012455807,0.027095605,-0.025691447,0.028018828,0.062346996,0.048660774,0.048333425,0.015712644,0.227051407,0.107577788,0.096138263,0.00341611,0.193941693,0.043923482,0.03556991,0.008448626,0.222934969,0.098202384,0.083336324
470,M,0,-0.076262241,0.033222636,0.032006461,-0.024947329,0.028910894,0.239146136,0.198165886,0.193821903,1.63e-06,0.147399872,0.021819607,0.009008428,-0.0136554,0.008294375,0.003613409,-0.001646178,-0.06449649,0.024016446,0.033181791,-0.028770954,0.027531238,0.078060436,0.050761492,0.049812389,0.009957504,0.146786382,0.063528996,0.059281987,0.001263035,0.125861403,0.046278373,0.039121631,0.004942851,0.116652794,0.043522931,0.03828207
470,M,1,-0.076262241,0.044854721,0.033439958,-0.02788891,0.028728374,0.24124609,0.204264168,0.199583702,1.63e-06,0.214256864,0.019768774,0.008424363,-0.017732566,0.009901501,0.003464611,-0.001414413,-0.0555624,0.025779477,0.031133718,-0.027056414,0.027531238,0.069508632,0.048698135,0.04807139,0.007090112,0.18113518,0.059373625,0.051851354,0.001701183,0.130613233,0.043212947,0.0358993,0.004546532,0.12549955,0.040716932,0.033298903
470,M,2,-0.064588293,0.044854721,0.020524525,-0.012984177,0.022431711,0.24124609,0.202664998,0.196523426,3.37e-06,0.222944859,0.02638378,0.011261613,-0.017732566,0.010994903,0.003731865,-0.000624248,-0.061933966,0.025779477,0.029402959,-0.024127984,0.027896976,0.076518137,0.048605754,0.047818287,0.006789496,0.18113518,0.066771019,0.058148264,0.001701183,0.130613233,0.049502301,0.040921435,0.004546532,0.12549955,0.044809499,0.0370093
471,H,0,-0.310927444,-0.061927281,0.147891731,-0.143278614,0.024613209,0.224888603,0.182687548,0.176278437,3.28e-07,0.105818025,0.014695942,0.008376172,-0.018292152,0.009486034,0.00514474,-0.000723072,-0.042202619,0.01377882,0.02123398,-0.019199495,0.022625652,0.063734211,0.04495842,0.044410664,0.008147637,0.522704236,0.150822769,0.118401178,0.002553303,0.266847778,0.090449828,0.070791962,0.004535357,0.451995796,0.120691078,0.084149966
471,H,1,-0.313045257,-0.077753774,0.169696577,-0.16403709,0.017858088,0.223850068,0.175015782,0.167650629,2.19e-09,0.118243669,0.021751519,0.010823684,-0.018292152,0.008739579,0.005536091,-0.002404304,-0.042303729,0.013285207,0.021361477,-0.018770505,0.020434765,0.064664096,0.045981213,0.045242269,0.008147637,0.551086013,0.191806111,0.149239873,0.002553303,0.449009976,0.134216862,0.092839784,0.004790919,0.454541736,0.137023422,0.103679736
471,H,2,-0.323018172,-0.110906129,0.186613431,-0.180939827,0.017858088,0.220992476,0.173410257,0.167145145,2.19e-09,0.125420708,0.034069143,0.019387678,-0.017218962,0.008828913,0.005639705,-0.002749647,-0.042303729,0.015110457,0.020658803,-0.017705659,0.020434765,0.064664096,0.046870823,0.046207861,0.009427262,0.551086013,0.206973197,0.178739649,0.003396785,0.449009976,0.139038559,0.109942861,0.004790919,0.454541736,0.153317263,0.127509004
471,L,0,-0.335482821,0.077754804,0.177440066,-0.167378606,0.018166585,0.225775403,0.172420278,0.162291931,4.46e-07,0.114384569,0.018119124,0.009440606,-0.015900725,0.009444909,0.006158048,-0.003971908,-0.042332761,0.019166576,0.019700232,-0.01608656,0.018729824,0.065509131,0.04400904,0.043142967,0.015152662,0.490911379,0.207473318,0.17437225,0.003229623,0.254439945,0.100073809,0.078683486,0.006175176,0.444512227,0.181742704,0.144759171
471,L,1,-0.335482821,-0.10494006,0.193065866,-0.185645415,0.018166585,0.223447254,0.170032555,0.159301594,4.46e-07,0.142709214,0.02806099,0.016186234,-0.01885058,0.009444909,0.006367543,-0.004070501,-0.042058762,0.019166576,0.019047151,-0.0152034,0.018729824,0.064040403,0.042820604,0.042028392,0.015152662,0.490911379,0.225566162,0.197224328,0.004729917,0.230087332,0.098381037,0.076789374,0.006175176,0.444512227,0.202980947,0.171594313
