participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,head_tx_min,head_tx_max,head_tx_rms,head_tx_mean,head_ty_min,head_ty_max,head_ty_rms,head_ty_mean,head_scalex_min,head_scalex_max,head_scalex_rms,head_scalex_mean,head_scaley_min,head_scaley_max,head_scaley_rms,head_scaley_mean,head_motion_mag_min,head_motion_mag_max,head_motion_mag_rms,head_motion_mag_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean
420,M,2,-0.074990024,0.063028127,0.023105653,0.009733029,-0.028224058,0.039969606,0.021917065,0.019678824,0.013754615,0.075430107,0.047803493,0.047277826,0.922461452,0.977122208,0.944595364,0.944539945,0.76845695,0.890081689,0.798347107,0.798158048,0.122709674,0.247542924,0.216767271,0.215981317,0.001033094,0.016572242,0.013593998,0.013442479,2.88e-07,0.01099503,0.003657643,0.002226832,-0.001876936,0.000669577,0.000913801,-0.000789836,-0.003523804,0.002385674,0.002247423,-0.002177913,0.001845265,0.005587426,0.004212317,0.004187213
421,H,0,-0.158771962,-0.014954278,0.085882116,-0.080876977,-0.049843237,0.004023931,0.019139212,-0.017099597,0.009211532,0.110631288,0.076531273,0.074366374,0.826669105,0.922640576,0.866197557,0.866118477,0.862628533,1.043023662,0.912734837,0.911970996,0.105240992,0.232512477,0.182831857,0.181413852,0.001135967,0.020789153,0.015784181,0.015278024,4.97e-10,0.010703479,0.001654892,0.000724689,-0.001784415,0.001089549,0.000539159,-0.000234379,-0.004168003,0.001540359,0.002474909,-0.002189245,0.001969055,0.005809019,0.004279589,0.004220893
421,H,1,-0.158771962,-0.032198517,0.099634796,-0.096326403,-0.056369412,0.002428174,0.023246695,-0.021282058,0.010854714,0.110631288,0.081679688,0.079740928,0.842426432,0.922640576,0.869013221,0.868946235,0.873463601,1.047973724,0.920024348,0.919185039,0.106559417,0.215704386,0.180494351,0.179345267,0.001135967,0.020038704,0.016082111,0.015519626,4.97e-10,0.010671111,0.001569808,0.00066065,-0.001680229,0.001096656,0.000514606,-0.000121879,-0.004168003,0.00170391,0.002187197,-0.001911588,0.002199037,0.005809019,0.004169689,0.004118575
421,H,2,-0.156007079,0.010040239,0.10066466,-0.097117252,-0.056369412,0.006990597,0.025629071,-0.023553204,0.010854714,0.105540428,0.080274281,0.078296374,0.843889488,0.92544847,0.868305735,0.868239517,0.872306903,1.047973724,0.922328437,0.921345681,0.094825478,0.215371636,0.180485482,0.179292025,0.001385331,0.020748072,0.015696747,0.015004051,3.9e-08,0.010423419,0.001669621,0.000759207,-0.001517867,0.001096656,0.000430661,-2.37e-05,-0.003767227,0.002301837,0.002151601,-0.001848564,0.002010658,0.005503632,0.004098343,0.004048405
421,L,0,-0.117653907,0.024839955,0.074809829,-0.068461487,-0.050025334,0.013998803,0.015727819,-0.013184461,-0.039996174,0.098026847,0.072672288,0.069352897,0.825920161,0.920443146,0.85231772,0.852216959,0.853896063,1.038497944,0.898528613,0.897943252,0.090049774,0.238762112,0.197502829,0.195858794,0.001345153,0.020962899,0.015513236,0.015088617,1.3e-09,0.010830775,0.00149193,0.000764215,-0.001741301,0.000623942,0.000762565,-0.000619573,-0.004184306,0.00159983,0.002511031,-0.002308644,0.002084627,0.005567372,0.004463032,0.004407652
421,L,1,-0.183515582,-0.068452686,0.098109919,-0.095833517,-0.050025334,-0.009223156,0.01968975,-0.018753018,0.027200211,0.12149178,0.085827151,0.084879859,0.825920161,0.91473096,0.847983787,0.847893494,0.865551074,1.019895269,0.896492189,0.896135947,0.112698384,0.238762112,0.206082153,0.204991964,0.001690076,0.019480218,0.016054477,0.015814984,1.3e-09,0.011511692,0.001578159,0.000779914,-0.001741301,0.000421321,0.000886346,-0.000784408,-0.003994656,0.00159983,0.002566853,-0.002413102,0.002148777,0.00580836,0.004611803,0.004573937
421,L,2,-0.183515582,-0.066179628,0.113776428,-0.109317979,-0.048895569,-0.009297967,0.02209124,-0.021082074,0.022088686,0.12149178,0.089399128,0.087814307,0.832547022,0.90079439,0.850634603,0.850564515,0.870252072,1.051486003,0.902318686,0.901762833,0.116350299,0.230654469,0.203920985,0.202891476,0.000802375,0.019839516,0.016546006,0.016130934,8.36e-12,0.011511692,0.001442563,0.00064067,-0.001728171,0.000582721,0.000791419,-0.000688381,-0.004129086,0.001909175,0.002330703,-0.002010669,0.00210745,0.00580836,0.004311635,0.004251798
421,M,0,-0.062676016,0.063630016,0.032884869,-0.025542761,-0.033857252,0.022866577,0.008679869,-0.003890738,-0.071663994,0.070604557,0.049123423,0.044431272,0.825388167,0.91350329,0.846982145,0.846898295,0.852179131,1.067968925,0.894804105,0.894018249,0.094143978,0.232848416,0.196744768,0.195088182,0.000510625,0.020762652,0.014958316,0.014450613,9.9e-08,0.011779414,0.001490412,0.000736987,-0.001475278,0.000757313,0.000695146,-0.000548297,-0.004141227,0.001422244,0.002636414,-0.002423649,0.002116232,0.005621842,0.004382169,0.00432068
421,M,1,-0.10251659,0.053118247,0.04997776,-0.042637402,-0.042158675,0.010444141,0.012947145,-0.009116955,-0.001877325,0.088522987,0.061011401,0.059217285,0.823147039,0.904760743,0.847002157,0.846920028,0.852179131,1.014634742,0.890527266,0.890020062,0.103832879,0.232848416,0.201149955,0.199883066,0.000720977,0.020762652,0.015486407,0.015158105,2.69e-08,0.012486655,0.002312787,0.001087582,-0.001785901,0.000824394,0.000751669,-0.000625006,-0.004157483,0.001769842,0.002797618,-0.002648458,0.002323718,0.005660284,0.004600967,0.004561665
421,M,2,-0.121646013,0.053459526,0.068160084,-0.061494956,-0.045992611,0.00741095,0.019416405,-0.016679951,0.001558077,0.095141228,0.068956734,0.066726174,0.823147039,0.904704866,0.851175383,0.85107389,0.85472808,1.02257385,0.901923314,0.901223741,0.105497511,0.232219012,0.196219172,0.194701189,0.000814085,0.020205055,0.015448168,0.014971293,1.31e-10,0.012486655,0.002133296,0.000944149,-0.001888797,0.001084186,0.000840333,-0.000696649,-0.004157483,0.001769842,0.002504996,-0.002283246,0.002189874,0.005807411,0.004461483,0.004406695
422,H,0,-0.060403867,0.103188305,0.051601149,0.045048405,-0.08866722,0.001943878,0.027996349,-0.024088922,-0.144819774,-0.042098751,0.077386273,-0.075660473,1.033531226,1.109143583,1.062844224,1.062788936,1.015459022,1.262125294,1.100939535,1.099938497,0.072089587,0.3103997,0.151734213,0.144523693,0.000644212,0.022117887,0.017002474,0.016319214,7.01e-09,0.018986313,0.002294559,0.000674528,-0.001471756,0.001463872,0.000600998,0.000239428,-0.005939678,0.001604168,0.003032852,-0.002621109,0.001662197,0.007158843,0.004708987,0.004590012
422,H,1,-0.064223818,0.121887985,0.064124469,0.057215272,-0.083249696,0.012944544,0.025013459,-0.02034481,-0.137393421,-0.038592476,0.078412575,-0.077257942,0.990702047,1.107241585,1.06124676,1.061158534,0.99813087,1.224312935,1.083010936,1.082289318,0.061326661,0.269321545,0.137970555,0.133032256,0.001134144,0.022089855,0.017707492,0.017082687,3.21e-09,0.021458946,0.003170985,0.001127103,-0.001253397,0.001463872,0.000580251,0.000307099,-0.005244144,0.001593562,0.002696051,-0.002378957,0.001662197,0.006883274,0.00459247,0.004502422
422,H,2,-0.064223818,0.168658428,0.070842143,0.061705161,-0.083249696,0.043535151,0.024896344,-0.017392352,-0.137393421,-0.023542131,0.073186266,-0.070826171,0.990702047,1.107241585,1.057888847,1.057758995,0.99813087,1.224312935,1.074765729,1.073911292,0.045621544,0.269321545,0.129944863,0.122954569,0.000886609,0.021674873,0.016882033,0.016155913,3.21e-09,0.021458946,0.003288683,0.001286863,-0.001253397,0.001918926,0.000574747,0.000187231,-0.005021802,0.00109971,0.002557272,-0.002287219,0.001890066,0.00658376,0.004524489,0.004447677
422,L,0,-0.065831375,0.134278417,0.054878813,0.04790763,-0.079211819,0.017770577,0.019782445,-0.01453965,-0.099965829,-0.021124007,0.052255522,-0.051039841,1.015217819,1.088746634,1.046017593,1.045967701,1.008390077,1.215936453,1.064942636,1.064396763,0.039822949,0.253385071,0.103192436,0.097835338,0.000536562,0.021882079,0.018068277,0.017598176,8.45e-11,0.020656249,0.001966966,0.000546296,-0.001102965,0.001498597,0.000590224,0.000336129,-0.005486608,0.001021192,0.002908954,-0.00261498,0.001873662,0.006940372,0.004726953,0.004638428
422,L,1,-0.148474884,0.134278417,0.059531648,0.036616656,-0.076776224,0.017770577,0.025769107,-0.021376186,-0.097152378,0.03316157,0.050003928,-0.044852833,1.015217819,1.098761113,1.048519177,1.048428795,1.018215166,1.199385984,1.067125158,1.066585967,0.051789141,0.228410327,0.106223745,0.100854222,0.001093349,0.022209154,0.018435926,0.018028217,1.01e-09,0.023462169,0.001947428,0.00055509,-0.001571208,0.001498597,0.000565073,6.41e-05,-0.005486608,0.001213399,0.002744368,-0.002475261,0.001873662,0.006836943,0.004716376,0.004650385
422,L,2,-0.148474884,0.085793124,0.053787645,0.026232769,-0.077680052,0.001840109,0.030438557,-0.026864397,-0.105437854,0.03316157,0.049567721,-0.043859029,1.018405991,1.101827735,1.054740428,1.054640901,1.018215166,1.215057013,1.076238869,1.075528897,0.051789141,0.246968163,0.117521665,0.111065631,0.001787242,0.022209154,0.018398187,0.017904994,8.55e-15,0.023462169,0.00194187,0.000525488,-0.001571932,0.001518127,0.000531737,-5.77e-05,-0.005163059,0.001472711,0.002558764,-0.002275822,0.001974844,0.006701534,0.004547466,0.004480466
422,M,0,-0.075616096,0.218346258,0.058657755,0.046152601,-0.08606539,0.048956519,0.033685015,-0.025937721,-0.25983055,-0.043412817,0.080958883,-0.07672998,0.999278163,1.160418434,1.053915731,1.053519433,1.01395013,1.326190736,1.090193855,1.089046856,0.058863483,0.43742074,0.147707321,0.13588848,0.000218833,0.021696187,0.016472033,0.015627004,1.09e-11,0.01877217,0.001559285,0.000392276,-0.001259704,0.001513685,0.000537521,0.000121443,-0.005152456,0.002402039,0.002596074,-0.002165171,0.002107095,0.006609821,0.004413165,0.004311058
422,M,1,-0.070176588,0.145872203,0.063618482,0.056539184,-0.081743264,0.020149319,0.021961872,-0.016242493,-0.146321653,-0.0203235,0.071920514,-0.070316409,1.01683276,1.108482448,1.044775653,1.044698147,0.999616598,1.196824591,1.059104868,1.058589449,0.049120673,0.238479054,0.111080952,0.106217672,0.001122559,0.021696187,0.017555134,0.017021189,6.78e-09,0.022235197,0.003404311,0.001263207,-0.001367564,0.001513685,0.000592313,0.000260514,-0.0051676,0.00174121,0.002735117,-0.002497456,0.002166914,0.006709967,0.004660188,0.004593287
422,M,2,-0.056667254,0.145872203,0.061175785,0.055038731,-0.07603468,0.020149319,0.022707082,-0.018582509,-0.146321653,-0.0203235,0.072717499,-0.071155755,1.018343731,1.108482448,1.053404022,1.053335293,0.999616598,1.204819462,1.066982291,1.066431889,0.049120673,0.244921805,0.119917996,0.115400245,0.001297607,0.022426167,0.017823096,0.017355581,1.24e-09,0.022235197,0.003494071,0.001338603,-0.001367564,0.001246748,0.000513669,0.0002341,-0.005478438,0.001323878,0.002724181,-0.00245902,0.001685025,0.006709967,0.004581017,0.004509465
423,H,0,-0.141728739,0.115778786,0.045270936,0.013639192,-0.083806886,0.060983848,0.034230216,0.019198686,-0.104531877,0.089400753,0.051639787,0.036963982,0.898899519,1.029822683,0.954614156,0.954263865,0.814128867,1.112085045,0.89530268,0.892634941,0.019624167,0.21957447,0.151313708,0.144700289,0.000546698,0.019118873,0.013591249,0.012693888,1.55e-14,0.015103335,0.002444221,0.001212952,-0.001746747,0.00100768,0.000637977,-0.00035877,-0.00372861,0.001866111,0.001963323,-0.001585291,0.002055854,0.005423017,0.004032629,0.003991288
423,H,1,-0.141728739,0.102763295,0.039269337,0.007024151,-0.083806886,0.050067395,0.028553407,0.014080041,-0.064958374,0.089400753,0.061528341,0.053348991,0.920905977,1.031668993,0.961994962,0.961854567,0.817107717,1.112085045,0.89026632,0.888380601,0.020104022,0.20548232,0.148792224,0.145567671,0.000546698,0.0193678,0.014612401,0.013940393,3.24e-07,0.015696137,0.002735493,0.001831875,-0.001726956,0.000850425,0.000615602,-0.00040991,-0.003646163,0.001853395,0.001815286,-0.001566394,0.002055854,0.005423017,0.00400757,0.003973757
423,H,2,-0.105165408,0.069306827,0.027066628,0.003221145,-0.07760139,0.042912496,0.024197014,0.013577947,-0.042285445,0.098919588,0.067581712,0.061131989,0.923179943,1.040472853,0.967059746,0.966924137,0.836677562,1.098847527,0.894245681,0.89262858,0.020165285,0.192040707,0.144662502,0.141499318,0.000822616,0.0193678,0.015006117,0.014392401,3.48e-06,0.015696137,0.003337843,0.002490791,-0.001703436,0.000857089,0.000645197,-0.000411845,-0.003186262,0.002629235,0.001691798,-0.001479401,0.002076395,0.005369075,0.003969651,0.003941523
423,L,0,-0.106395466,0.079280933,0.035067895,0.016413307,-0.058306315,0.053546515,0.030446542,0.02475511,-0.136959523,0.083959285,0.057968602,0.05025719,0.929186663,1.035444977,0.976930854,0.976827093,0.836913945,1.157536173,0.896466171,0.895223974,0.016686058,0.208654527,0.135021132,0.13232126,0.000235478,0.019174187,0.014920933,0.01441437,3.71e-09,0.002161832,0.000591538,0.000418791,-0.002016757,0.001050669,0.000639899,-0.00031455,-0.003539197,0.001893818,0.001921595,-0.001711948,0.002110053,0.005202214,0.004029707,0.003996824
423,L,1,-0.098689716,0.0542447,0.028145302,0.011592972,-0.052226463,0.04619057,0.027077162,0.022275112,-0.056175449,0.083959285,0.06246948,0.058426445,0.94200377,1.030911827,0.979444417,0.979367699,0.843537684,1.072189033,0.895412134,0.894524588,0.019117793,0.174923194,0.133885366,0.131511427,0.000321063,0.019063484,0.015347678,0.01493528,1.14e-08,0.001699964,0.000643381,0.000489714,-0.001742513,0.001050669,0.000613729,-0.000239394,-0.003539197,0.001762786,0.001782447,-0.001622766,0.002266775,0.005197986,0.003942093,0.003916186
423,L,2,-0.121932399,0.070727723,0.029971461,0.017489873,-0.057856139,0.05404177,0.030553117,0.026656059,-0.056175449,0.085692176,0.061206976,0.057755497,0.926265499,1.023872543,0.973719059,0.973625619,0.843537684,1.054799309,0.891895243,0.891084107,0.01365382,0.180734975,0.137354523,0.134968623,0.000337959,0.019335834,0.015681058,0.015278331,3.36e-09,0.013074308,0.002234915,0.001174813,-0.001742513,0.00097575,0.000636173,-0.000258994,-0.004010103,0.001966539,0.001673227,-0.001500833,0.002096561,0.005279222,0.00392092,0.003896569
423,M,0,-0.090852676,0.133674753,0.038194294,0.01784688,-0.054556662,0.070542216,0.032516312,0.027766861,-0.088188139,0.103363625,0.062646117,0.055213703,0.903098798,1.031290726,0.972953926,0.972770093,0.831545192,1.085151001,0.895655289,0.894513043,0.020717776,0.212213316,0.138756306,0.134944782,0.000729922,0.019360907,0.014791442,0.014206075,2.39e-08,0.012125132,0.00243163,0.001224948,-0.001840435,0.001028497,0.000584676,-0.000263384,-0.003826821,0.002359591,0.001781784,-0.001560811,0.002086471,0.005608225,0.003954139,0.003926611
423,M,1,-0.066108307,0.110510872,0.033489304,0.014116626,-0.03556776,0.070542216,0.03681454,0.033718377,-0.030082543,0.117687854,0.075077222,0.071714391,0.902364622,1.020050383,0.961697995,0.961496774,0.820071331,1.064862396,0.877712874,0.876987515,0.023489254,0.215344242,0.15895359,0.155102981,0.001031531,0.019327197,0.015259694,0.01487204,2.39e-08,0.011937574,0.001818219,0.000940123,-0.001840435,0.001028497,0.000634956,-0.000302637,-0.003650255,0.001869111,0.001864377,-0.001698948,0.002130933,0.005608225,0.004050413,0.004026676
423,M,2,-0.109332587,0.059570303,0.024644701,0.002470008,-0.052177197,0.057220917,0.034602722,0.03047305,-0.016836016,0.117687854,0.085628122,0.083137779,0.902364622,1.017847483,0.959336059,0.959210184,0.820071331,1.038861096,0.878356332,0.877546534,0.012593377,0.215344242,0.163864601,0.159890916,0.001031531,0.019049422,0.014989552,0.014528884,4.25e-08,0.003516017,0.000766155,0.000554751,-0.001740615,0.0009046,0.000646332,-0.00040752,-0.003521161,0.001869111,0.001959044,-0.001785163,0.002130933,0.005434417,0.004108209,0.004078953
424,H,0,-0.051016762,0.183485614,0.030503317,-0.002854667,-0.041325074,0.040849028,0.013157627,-0.009183058,-0.045023838,0.08880411,0.066354887,0.062582443,0.991410611,1.138018924,1.049528071,1.049427109,0.993787027,1.231341303,1.070423475,1.06923513,0.061417444,0.245158606,0.120694668,0.116149828,0.000633034,0.021195895,0.015284569,0.014608501,8.12e-12,0.017308496,0.003456164,0.001484546,-0.001818328,0.001280996,0.000416137,7.04e-06,-0.004513473,0.003005882,0.001806445,-0.001421088,0.001968679,0.005991717,0.004240646,0.004193928
424,H,1,-0.059562278,0.004995583,0.017361827,-0.014556601,-0.039045339,0.00690736,0.01195997,-0.010550689,0.021077308,0.092207418,0.072071431,0.07108048,0.998657986,1.093837069,1.05286467,1.052808779,0.969388285,1.20140254,1.041822086,1.041151452,0.081918415,0.203267362,0.106461939,0.104681261,0.000633034,0.019576377,0.015586079,0.015240412,1.3e-07,0.017308496,0.003629442,0.001596533,-0.001276339,0.000928499,0.000368275,4.1e-06,-0.003038562,0.003005882,0.001807246,-0.001576114,0.002294522,0.006144002,0.004404259,0.004364943
424,H,2,-0.071355574,0.009660195,0.022172544,-0.018597519,-0.039045339,0.00690736,0.012831796,-0.011203869,0.023640228,0.095410685,0.072764422,0.071629668,0.996233331,1.094943369,1.052698732,1.052638256,0.969388285,1.189314804,1.038278748,1.037537806,0.077861771,0.194255755,0.106322953,0.104435489,0.000966929,0.01929975,0.015283727,0.014928301,2.81e-08,0.017867043,0.003208211,0.001305264,-0.001174147,0.000886925,0.000357348,2.22e-05,-0.003038562,0.002707714,0.001806086,-0.001588656,0.002332562,0.006144002,0.004442791,0.004400484
424,L,0,-0.102189092,0.185840182,0.035842043,-0.019080477,-0.039094556,0.06192995,0.018275049,-0.014964389,-0.037122476,0.106506198,0.081966306,0.079106662,0.97284811,1.159238038,1.050619533,1.050502183,0.96729613,1.216294464,1.052199241,1.051566152,0.082458721,0.229849296,0.117645349,0.115728235,0.001262777,0.020319534,0.016209324,0.015807546,3.16e-08,0.021291844,0.003453415,0.001403859,-0.001502429,0.001156907,0.000420816,4.36e-06,-0.004104014,0.002727682,0.002192878,-0.001948977,0.002031732,0.006027025,0.004577365,0.004536561
424,L,1,-0.102189092,0.010745471,0.04152567,-0.039159993,-0.040123519,-0.004003127,0.018792093,-0.017803391,0.044860749,0.106506198,0.091517191,0.09096315,1.005690066,1.084433508,1.048751599,1.048711361,0.96729613,1.160269197,1.049089558,1.048729513,0.088273265,0.179744737,0.119647847,0.118781937,0.000727608,0.020607613,0.01707264,0.016800789,2.12e-08,0.021291844,0.003390065,0.001322038,-0.001502429,0.001047535,0.000380887,-3.37e-06,-0.004190971,0.002233245,0.002236719,-0.002055207,0.002428447,0.006437756,0.004709892,0.004678333
424,L,2,-0.094215813,-0.010244152,0.045039101,-0.044107416,-0.040123519,-0.001098904,0.018406367,-0.017650766,0.050807244,0.105334678,0.091798065,0.091190588,1.005690066,1.086116961,1.050244499,1.050203674,1.020040886,1.165313858,1.057636929,1.057282753,0.096341883,0.180318602,0.124105628,0.123227434,0.000727608,0.020607613,0.017107911,0.016702484,2.12e-08,0.001630701,0.000487655,0.000348542,-0.001273886,0.000932407,0.000302756,1.23e-05,-0.004190971,0.001888353,0.002196511,-0.001982106,0.002306222,0.006437756,0.004682244,0.004644148
424,M,0,-0.070448107,0.008221865,0.022810592,-0.018493544,-0.046837041,0.005326919,0.019728884,-0.018719517,0.019193164,0.103684807,0.074783663,0.073387437,0.994785776,1.088947219,1.048674893,1.048611754,0.971080601,1.241675079,1.050720944,1.049898325,0.086980493,0.247235135,0.112672987,0.111055077,0.000506786,0.021970362,0.015158159,0.014606141,4.19e-08,0.019400396,0.002403876,0.000945508,-0.001482246,0.000850909,0.000367898,-5.43e-05,-0.003777427,0.002838374,0.001890538,-0.001504654,0.002076357,0.005916503,0.004408094,0.004382923
424,M,1,-0.063614411,0.006078471,0.020347344,-0.017324632,-0.037208389,0.007572156,0.015814133,-0.014637558,0.030851868,0.103684807,0.077599911,0.07660125,0.99423682,1.083135946,1.050769043,1.050702095,0.971080601,1.180859232,1.040116123,1.03949692,0.08804288,0.189403437,0.108770107,0.107662559,0.001315101,0.019477341,0.015614736,0.015194468,4.19e-08,0.019400396,0.003118059,0.001305661,-0.001136801,0.001003744,0.00033997,5.53e-05,-0.003430317,0.002758457,0.001954854,-0.001711348,0.002089672,0.005883177,0.004443866,0.004418019
424,M,2,-0.080001572,-0.000307002,0.027116224,-0.024015188,-0.046736721,0.007572156,0.016497035,-0.01478962,0.046743771,0.110189641,0.081806878,0.081232468,0.984312885,1.102313922,1.0522963,1.052228936,0.987119561,1.180859232,1.037355676,1.036899394,0.08804288,0.189403437,0.110191463,0.109176283,0.001492327,0.019809619,0.015786604,0.015494157,1.97e-07,0.018342271,0.003134463,0.001298665,-0.001139576,0.001056968,0.000398981,7.24e-05,-0.00360869,0.002758457,0.002080264,-0.001968613,0.002089672,0.005883177,0.004505838,0.004475147
425,H,0,-0.112356833,0.264610323,0.042441673,0.022102206,0.015416673,0.230262786,0.085778165,0.082652939,-0.353779081,0.001828278,0.052626304,-0.03334837,0.713034357,1.124271032,0.845266914,0.844786487,0.752622895,1.080919924,0.793271964,0.792278231,0.175514886,0.504396289,0.282408478,0.28095466,0.000629226,0.016265678,0.012623854,0.012021767,4.97e-07,0.016238148,0.001530261,0.001056533,-0.001762921,0.000825353,0.000596698,-0.000505479,-0.013464552,0.002261534,0.001614871,-0.001263225,0.001421922,0.013924946,0.003709608,0.003652481
425,H,1,-0.037217486,0.053854215,0.027871299,0.025825239,0.043215973,0.108633914,0.080746393,0.080506957,-0.109084536,-0.00346724,0.035788945,-0.031995813,0.797924726,0.86605231,0.838211964,0.83817717,0.752622895,0.903052946,0.783236747,0.782760382,0.208792699,0.310044487,0.286329918,0.285922718,0.000644233,0.015667692,0.013583684,0.0132292,2.61e-06,0.016238148,0.001531618,0.001063467,-0.001461362,0.000741269,0.000572368,-0.00044704,-0.00284253,0.002261534,0.001425293,-0.001212574,0.001614395,0.004727944,0.003576896,0.003543413
425,H,2,-0.037217486,0.057880656,0.028035956,0.02614189,0.048092588,0.096813629,0.076121213,0.075795568,-0.109084536,-0.010717234,0.032466074,-0.029651346,0.805112156,0.859698777,0.835735014,0.83570426,0.754943418,0.902739177,0.778126312,0.777839143,0.221793213,0.311796633,0.289301316,0.288972662,0.00099987,0.016343446,0.013877966,0.013670599,4.27e-07,0.008050117,0.001412482,0.001042152,-0.001651973,0.000741269,0.000706609,-0.000534177,-0.002957437,0.002026921,0.001495606,-0.001343605,0.002039154,0.004791033,0.003552118,0.003519628
425,L,0,-0.141820197,0.832366906,0.059269761,0.018344745,-0.001767197,0.679929131,0.092677301,0.081628496,-0.77263407,0.007548692,0.055398441,-0.018696524,0.646882828,0.884217065,0.857715798,0.857542894,0.760191399,2.747821274,0.816290305,0.806877626,0.150729558,2.017149844,0.291244367,0.27411562,0.000278457,0.0151837,0.012647735,0.012224851,1.56e-08,0.013648938,0.001356978,0.00068722,-0.001856024,0.024079755,0.001008857,-0.000447577,-0.014923001,0.002809095,0.001795369,-0.001496009,0.001686854,0.027875672,0.00385043,0.003720406
425,L,1,-0.027607738,0.038464467,0.009162669,0.005498546,0.048256062,0.102793205,0.07126818,0.071013097,-0.090474912,0.005691786,0.018332873,-0.012140347,0.81837233,0.883951639,0.856806382,0.856776782,0.762720783,0.909870837,0.789580006,0.789248571,0.20613518,0.288986568,0.26630491,0.265956673,0.000278457,0.01540697,0.013451229,0.01317346,7.83e-07,0.009850182,0.001373024,0.000974559,-0.001801408,0.000389782,0.000715504,-0.000647521,-0.002508845,0.00275242,0.001690345,-0.001533873,0.001807366,0.004671838,0.003695559,0.003675809
425,L,2,-0.036739852,0.026771178,0.00980164,0.004768995,0.048256062,0.087992228,0.068065859,0.067917467,-0.083703478,0.005691786,0.021791766,-0.015595001,0.822601538,0.883951639,0.85701782,0.856972199,0.769289216,0.913739416,0.794107112,0.793693287,0.204050033,0.288110756,0.262416691,0.261954977,0.000643353,0.015671393,0.013045716,0.012673748,4.38e-09,0.015152717,0.001564637,0.001054302,-0.001801408,0.000574316,0.000708989,-0.000602911,-0.002655504,0.00275242,0.001644119,-0.001423858,0.001900145,0.004565155,0.00359064,0.003569944
425,M,0,-0.079244861,0.197238296,0.040279886,0.026824902,0.0083714,0.19024273,0.079781606,0.07808781,-0.128850646,0.006884502,0.030142738,-0.020878,0.809467671,0.884562922,0.851797011,0.85175878,0.764900095,0.923758496,0.802816285,0.80201815,0.167467208,0.303373855,0.264181689,0.263237547,0.000810064,0.014994104,0.011592623,0.010996882,2.17e-07,0.013890662,0.002296479,0.001351245,-0.001842411,0.000775918,0.000386144,-0.000147803,-0.003057939,0.00307258,0.001767712,-0.001379653,0.001503472,0.004339096,0.003328492,0.003304107
425,M,1,-0.053469621,0.050596096,0.023281183,0.015632761,0.023391349,0.090415723,0.070378855,0.069599261,-0.042291224,0.020621534,0.013335584,-0.011083153,0.813297958,0.875168113,0.85269247,0.852671516,0.766577511,0.850200921,0.786495734,0.78642884,0.226382269,0.290012633,0.269425866,0.269207276,0.000897128,0.015545242,0.013067271,0.01298872,3.62e-07,0.013890662,0.00241661,0.001593592,-0.00139833,0.000775918,0.000394056,-0.000198704,-0.003015647,0.001110472,0.001793451,-0.001748126,0.001589515,0.004595465,0.003491391,0.00347716
425,M,2,-0.053469621,0.032985985,0.015314936,0.007680177,0.023391349,0.077530035,0.06389026,0.063406368,-0.042291224,0.020621534,0.01187705,-0.009882924,0.813297958,0.875168113,0.849652134,0.849624761,0.76522452,0.850200921,0.781295828,0.781224466,0.226382269,0.295040897,0.273599152,0.273347451,0.001348369,0.015545242,0.013393174,0.013331094,8.25e-07,0.01344339,0.00169228,0.001272324,-0.001520238,0.000569391,0.000568294,-0.000452972,-0.002603409,0.000538501,0.001753653,-0.001720823,0.001987259,0.004595465,0.003529929,0.003515887
426,H,0,-0.397857523,0.056190075,0.067676963,-0.029952393,-0.296016354,0.003652079,0.065369088,-0.047201666,-0.275478561,0.051477654,0.181714968,-0.178249333,0.907544934,1.174657097,0.95640284,0.955913559,0.975821495,1.283319903,1.080436221,1.0791844,0.135726347,0.394571496,0.221689757,0.217013342,0.001383199,0.020004056,0.015343485,0.014697504,5.38e-07,0.0316182,0.007949939,0.005708041,-0.012231621,0.000721298,0.000809654,-0.000427731,-0.006420033,0.002224268,0.002208001,-0.001914553,0.001254935,0.016538982,0.003830183,0.003723843
426,H,1,-0.397857523,0.061948366,0.058067869,-0.010751291,-0.296016354,0.011392026,0.058313083,-0.037967973,-0.275478561,0.051477654,0.186942442,-0.183530293,0.904078525,1.174657097,0.940448207,0.940001864,0.928515371,1.216860672,1.053498983,1.052288468,0.161616679,0.356456457,0.219249095,0.215473466,0.001603529,0.020004056,0.015511888,0.014968519,2.86e-07,0.030331659,0.007816116,0.005600876,-0.012231621,0.000881371,0.000740779,-0.000301447,-0.006420033,0.002224268,0.002051863,-0.001816752,0.001254935,0.016538982,0.003682559,0.003587706
