participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,blink_aperture_min,blink_aperture_max,blink_aperture_rms,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_metric_min,pupil_metric_max,pupil_metric_rms,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_y_min,center_face_y_max,center_face_y_rms,head_rotation_rad_vel_min,head_rotation_rad_vel_max,head_rotation_rad_vel_rms,head_rotation_rad_acc_min,head_rotation_rad_acc_max,head_rotation_rad_acc_rms,blink_aperture_vel_min,blink_aperture_vel_max,blink_aperture_vel_rms,blink_aperture_acc_min,blink_aperture_acc_max,blink_aperture_acc_rms,mouth_aperture_vel_min,mouth_aperture_vel_max,mouth_aperture_vel_rms,mouth_aperture_acc_min,mouth_aperture_acc_max,mouth_aperture_acc_rms,pupil_dx_vel_min,pupil_dx_vel_max,pupil_dx_vel_rms,pupil_dx_acc_min,pupil_dx_acc_max,pupil_dx_acc_rms,pupil_dy_vel_min,pupil_dy_vel_max,pupil_dy_vel_rms,pupil_dy_acc_min,pupil_dy_acc_max,pupil_dy_acc_rms,pupil_metric_vel_min,pupil_metric_vel_max,pupil_metric_vel_rms,pupil_metric_acc_min,pupil_metric_acc_max,pupil_metric_acc_rms,center_face_magnitude_vel_min,center_face_magnitude_vel_max,center_face_magnitude_vel_rms,center_face_magnitude_acc_min,center_face_magnitude_acc_max,center_face_magnitude_acc_rms,center_face_x_vel_min,center_face_x_vel_max,center_face_x_vel_rms,center_face_x_acc_min,center_face_x_acc_max,center_face_x_acc_rms,center_face_y_vel_min,center_face_y_vel_max,center_face_y_vel_rms,center_face_y_acc_min,center_face_y_acc_max,center_face_y_acc_rms
446,H,0,-3.570147574,3.279987198,1.089220007,-34.03212004,21.19481005,11.69302905,-6.642568969,56.66857523,7.969539471,-29.93057828,43.23716686,11.43318631,-29.0002359,33.90290049,12.04990739,-38.2596598,30.33443842,11.55492112,-21.59418464,35.19632312,10.3911647,-15.38529033,39.42062064,11.05331266,-13.9364343,39.77572988,10.10551899,-6.620094583,6.105778239,1.170994635,-3.101950639,4.519452573,0.652789674,-9.866700495,8.173166074,1.511483357,-3.972963525,6.109115858,0.707255528,-10.9331902,11.56977722,1.414901128,-7.33607992,5.365876804,0.803361555,-15.22370055,16.1069984,3.130842764,-10.42745776,8.581981188,1.83669862,-11.7585975,13.7331052,2.325247573,-6.718474078,6.057359243,1.274995115,-17.53420417,13.0376637,2.525988971,-8.536975731,7.917558027,1.479975528,-3.428530604,5.755996869,0.674729908,-1.658086498,1.685211026,0.197359583,-2.52760249,5.543252993,0.512362876,-1.528907207,1.510352626,0.131614953,-5.080569145,6.839607335,0.893126937,-1.787204502,4.565360737,0.298682922
446,H,1,-3.570147574,3.279987198,1.045437433,-35.66494707,19.66393784,11.43804113,-6.642568969,85.88851943,11.27203799,-37.73622656,58.22205638,11.7707517,-29.0002359,38.04585125,11.4812767,-38.2596598,28.37980309,11.18746834,-20.94722913,35.19632312,10.67649353,-15.08068244,39.42062064,10.56342284,-13.9364343,48.95484847,12.50896244,-5.477960742,6.513152636,1.237737697,-4.036202746,3.947704272,0.673481542,-12.33153234,9.448108444,1.566566263,-4.926344476,5.687630826,0.730760794,-23.44614465,11.56977722,1.748390652,-9.657977632,8.553018142,0.92392423,-21.13338549,21.73549128,3.357709455,-14.19484455,9.961568964,1.968834688,-12.74981496,14.79739197,2.250225348,-7.293711779,6.365005414,1.255519206,-14.32914014,16.27547344,2.58972823,-7.554541128,8.587115098,1.532045576,-3.724584237,5.755996869,0.755722023,-1.658086498,2.884064617,0.226144598,-3.558997742,5.543252993,0.544805697,-1.528907207,1.925186148,0.149498655,-5.080569145,6.839607335,1.018540035,-1.787204502,4.565360737,0.335514184
446,H,2,-2.385007525,3.292716258,0.884089855,-40.02820928,19.66393784,12.3368227,-6.609873306,102.4928811,15.20675092,-37.73622656,58.22205638,12.55303997,-27.48943095,41.38606752,11.98911685,-50.79090613,38.02426746,12.18160051,-20.94722913,49.89205132,13.41932883,-15.17197349,52.27974725,12.6981102,-13.57397948,49.62564741,13.4693894,-6.076440302,6.513152636,1.218674495,-4.036202746,3.125438323,0.6355271,-12.33153234,9.507593026,1.692735144,-4.926344476,5.687630826,0.779702038,-23.44614465,14.90356083,2.100155606,-9.657977632,8.553018142,1.055311312,-21.13338549,21.73549128,3.619883494,-14.19484455,13.4297207,2.161341249,-12.74981496,14.79739197,2.451096214,-7.886425506,8.423902797,1.358151953,-20.17653399,18.16625136,2.763035968,-10.07216417,11.07715203,1.610694699,-3.724584237,4.888024994,0.735834056,-1.220302889,2.884064617,0.213600114,-3.558997742,1.950573925,0.487967767,-0.76851813,1.925186148,0.135574536,-6.525545991,6.503703078,1.01671009,-1.92901477,3.615625873,0.31353957
446,L,0,-2.401851455,3.286551436,1.037311216,-43.51087821,21.48394879,12.45167662,-5.855341447,131.1766985,13.82551916,-44.3130979,36.6480716,11.11112009,-22.3353045,39.05826408,12.32141876,-50.51946815,31.54701403,12.06624125,-17.19601239,44.5465997,12.45932043,-13.07852324,44.82052298,13.49835677,-14.20857965,45.1615818,10.63135574,-7.598393219,5.606474774,1.155004738,-3.637126887,3.856504812,0.6066241,-11.3024458,11.13410957,1.547423229,-4.352481371,5.703328282,0.71459533,-30.70810758,24.00391753,2.221249692,-12.78742328,12.20351758,1.252310535,-15.63057969,17.46536803,3.128158851,-9.917347767,9.332241284,1.895057613,-13.12465298,14.11923295,2.234378288,-6.974944774,5.529077085,1.199433826,-15.16205345,17.44203396,2.575768797,-7.730019631,9.383484231,1.494444105,-3.238694676,3.957226312,0.585724118,-1.030513516,1.744220964,0.148311146,-2.241966316,2.780402921,0.461240601,-0.735790446,1.558499646,0.109595153,-7.100608709,7.320681357,0.930743096,-2.149921311,4.746687375,0.29990172
446,L,1,-2.401851455,3.286551436,0.897083019,-43.51087821,20.16151512,10.41456785,-5.855341447,131.1766985,13.86422969,-44.3130979,37.41015855,11.29057535,-22.3353045,33.47205636,10.6160359,-49.81255796,30.49990039,10.85463397,-17.41205426,44.5465997,11.37020123,-13.24758499,44.82052298,11.76300826,-14.20857965,45.1615818,10.36498877,-7.598393219,6.755568838,1.145546433,-3.637126887,3.856504812,0.603368735,-11.3024458,11.13410957,1.425285361,-4.657546696,5.703328282,0.68497634,-30.70810758,24.00391753,2.15166654,-12.78742328,12.20351758,1.197480178,-14.96909773,14.03105032,3.01272376,-7.615395895,8.828961541,1.795720793,-11.32534538,15.01474239,2.037302246,-10.06055507,7.391844315,1.138177377,-11.69313771,15.6667392,2.476185211,-10.1762854,7.541788327,1.465264834,-3.675970745,4.275138473,0.539125047,-1.269718331,3.830091373,0.155527398,-2.09803717,2.780402921,0.44685994,-0.735790446,1.648743761,0.120851963,-7.100608709,7.320681357,0.853472726,-2.149921311,5.144089655,0.291150636
446,L,2,-1.986863173,2.350357026,0.857457897,-43.72791817,20.16151512,11.26569513,-5.716421146,85.13971342,9.972624022,-40.23336519,43.5000652,12.29389353,-24.93320978,36.27369529,11.53559324,-33.75428252,31.86434111,11.44514791,-17.41205426,37.35557801,11.25653385,-13.36631967,30.37738522,9.910851454,-13.99847158,44.87392088,13.04092431,-8.326460738,6.755568838,1.180600509,-5.296397796,4.285160249,0.638548418,-10.32597796,8.175790882,1.46548899,-4.657546696,5.491979372,0.687967979,-23.7794936,22.36893216,1.943096217,-15.20555264,12.53910704,1.149343902,-12.12536138,19.7471786,3.19637379,-9.347415196,9.367432969,1.886252248,-11.32534538,15.57114992,2.113743484,-10.06055507,7.391844315,1.185497863,-19.82233771,11.74833413,2.582499904,-10.1762854,10.10415988,1.537223608,-3.675970745,4.677910025,0.558242785,-1.269718331,3.830091373,0.173976486,-2.525266691,2.334398037,0.406836651,-0.651299441,1.721344421,0.125606961,-6.485679578,6.798203274,0.913284844,-1.784165287,5.144089655,0.279012862
446,M,0,-4.090203252,2.553033005,1.012505108,-33.88880399,21.72653198,12.49775904,-5.945295525,69.90323707,10.69843324,-45.21086727,37.38290769,11.20200528,-28.00621634,36.7504451,11.89792283,-33.26513524,39.89456289,12.55899785,-22.71916964,47.20707692,12.9938159,-17.1434315,60.84709467,12.5048234,-16.54925217,51.68195334,12.7944939,-11.53714841,7.952527575,1.925521977,-6.324829039,6.138833968,1.061830762,-14.07727423,8.923976778,1.620963429,-5.883139726,6.19555599,0.746854033,-16.38920503,13.29052834,1.640058458,-8.140495968,7.821935739,0.944991865,-12.70690617,15.64516561,3.015110689,-8.199402983,7.569119376,1.79335974,-14.70408423,16.66970975,3.019231285,-9.090888342,8.810268571,1.719552886,-16.88483785,16.18457133,2.700421581,-9.204844681,8.411579875,1.654086831,-4.557807196,5.527310451,0.732993876,-1.583492451,2.60192917,0.215416659,-4.307213266,3.974358236,0.619468988,-1.132021676,3.417100752,0.191002442,-5.31365164,6.829716332,0.828588594,-1.813760591,4.811588531,0.265367464
446,M,1,-4.090203252,2.167994125,0.969148414,-32.79792184,17.74312293,11.00196623,-5.945295525,122.517474,15.16061166,-39.7405274,37.38290769,12.48628227,-34.49271051,34.28900053,12.81498055,-31.31163529,33.74308501,12.31733438,-22.71916964,47.20707692,12.88920893,-17.39442747,60.84709467,12.81639534,-16.54925217,41.29132769,13.07944403,-11.53714841,9.34551105,1.992097903,-6.324829039,6.138833968,1.091104118,-10.26568748,6.676405002,1.332164352,-4.04166513,5.455886,0.617458596,-29.92026301,16.61892579,2.334763394,-11.58667,10.36075749,1.243830497,-16.89404575,14.39236071,3.063408553,-8.896925557,8.559585676,1.800329128,-16.7022075,16.65810885,2.814420543,-8.494196591,8.167418561,1.606519067,-18.80571871,14.89897805,2.777894488,-9.475225538,10.11610729,1.692454621,-4.557807196,8.914952091,0.865161194,-1.934690308,5.189968164,0.2934458,-4.307213266,4.073617299,0.738321562,-1.054056402,3.417100752,0.221700336,-5.598830978,8.871047086,1.002763668,-1.960583682,5.717871019,0.372454874
446,M,2,-3.164995721,1.974206259,0.874639404,-33.65412881,17.74312293,11.75711747,-5.880183859,122.517474,12.1782609,-39.7405274,36.25412661,12.77966831,-34.49271051,34.28900053,12.58933044,-34.0632744,31.84566357,11.99622927,-22.41087184,28.48782197,10.91641043,-17.54175503,41.3754608,11.03616157,-16.29966367,34.56908699,11.31593059,-8.559713923,11.56025025,1.828189415,-5.547827142,6.26399111,1.04158599,-11.09702046,6.613077547,1.376934184,-4.04166513,4.372270263,0.622716949,-29.92026301,16.61892579,1.958992415,-11.58667,10.36075749,1.037068782,-16.89404575,13.25095857,2.977214263,-8.896925557,8.559585676,1.746118894,-16.7022075,16.65810885,2.835207637,-8.494196591,8.989564316,1.618513475,-18.80571871,13.65555622,2.603155586,-9.475225538,10.11610729,1.621775777,-5.405542831,8.914952091,0.852726018,-1.934690308,5.189968164,0.307945162,-5.390464454,4.073617299,0.702237671,-1.369920013,2.703175391,0.206876752,-5.598830978,8.871047086,1.011629823,-1.960583682,5.717871019,0.405357463
447,H,0,-2.64616531,2.670580122,1.109760467,-81.4478773,16.67880972,14.79302634,-10.99699414,100.5431432,11.27959006,-38.4681674,40.27030825,11.47891961,-22.9494745,30.08771538,9.791487545,-54.90627289,25.02652949,12.3562391,-18.75639442,37.10311584,8.707758162,-16.82599843,43.75414288,9.774766059,-15.30291935,31.95209058,9.112095675,-3.226622426,3.887873557,0.657063395,-1.971836744,2.021710808,0.37180056,-22.03140351,19.96311626,2.489196206,-7.814576522,14.00580025,1.180157691,-25.62332943,23.41219035,3.28522701,-17.77008779,12.17994897,2.073395469,-13.61162621,14.4828551,2.983201909,-9.553875278,9.11065853,1.767097258,-11.68409643,9.391488689,2.151638364,-5.744081104,7.295594344,1.272950491,-15.34992525,15.27872276,2.451488857,-8.620713269,8.079344763,1.412756468,-2.923621238,4.565613233,0.546492305,-0.928337545,2.069109025,0.174368057,-2.755943279,3.741084215,0.510630187,-0.896720204,2.719770931,0.156143381,-3.814717289,6.541922385,0.868104217,-1.509054768,2.922739144,0.333068726
447,H,1,-2.64616531,1.832575271,0.970133561,-68.2365784,19.32548146,12.40801775,-10.57245982,58.4405967,7.629999241,-30.674019,40.27030825,13.22681837,-26.09725889,28.62566922,11.66374242,-44.24186193,28.77272457,11.51285576,-18.75639442,40.42787974,12.5273829,-16.82599843,45.3506413,13.89315038,-15.66539343,31.95209058,9.017409007,-4.472726135,3.887873557,0.77749455,-2.751221201,1.723416436,0.42211575,-17.5541591,19.96311626,1.736415371,-7.023218975,8.26265329,0.826089476,-18.59072853,17.65904676,2.599716143,-13.13220627,8.701805439,1.744237753,-13.61162621,12.98725008,2.978278523,-9.553875278,7.936772014,1.77318953,-12.80965022,9.27846872,2.329733627,-6.597838948,6.930019544,1.308989185,-9.581438098,15.27872276,2.30307121,-7.912230565,8.079344763,1.307354059,-2.923621238,4.565613233,0.641044896,-0.928337545,2.069109025,0.207229017,-2.755943279,3.741084215,0.587267428,-0.896720204,2.719770931,0.172926065,-3.814717289,6.541922385,0.989129675,-1.930330112,2.922739144,0.405033788
447,H,2,-2.306838968,1.946938737,0.753091287,-68.2365784,19.32548146,9.722703213,-10.77988791,167.5781872,13.02481971,-34.66857094,40.22331844,11.8452838,-28.34941296,35.73849646,14.24307067,-40.9961023,30.02259076,12.19980113,-19.31738679,40.42787974,11.45680677,-16.73598159,45.3506413,12.60554715,-15.66539343,28.38309206,8.811450776,-4.472726135,3.47603988,0.838447244,-2.751221201,1.723416436,0.448868608,-17.5541591,14.65026784,1.577026611,-6.477039305,6.9695301,0.805539028,-47.6247797,30.76492427,3.844169687,-19.57055535,17.5914494,2.22016849,-11.53506549,10.80900435,2.71389643,-6.111639525,6.44170308,1.635859281,-12.80965022,12.62978536,2.534335143,-7.334079249,5.566878909,1.415808903,-9.866764213,12.40023028,2.274832171,-5.36928783,5.24462322,1.279805665,-2.241285262,3.637633584,0.635679687,-0.908029451,0.955413148,0.213623579,-3.341869783,2.551863551,0.578462654,-0.8581495,1.818427902,0.170705202,-3.724901014,5.124462471,0.952996542,-1.930330112,2.18285814,0.397557615
447,L,0,-1.648267857,3.191865031,0.75374561,-104.5248591,18.8516144,14.59418835,-12.26167465,25.70357948,8.189825095,-47.71769996,52.81278146,11.79204652,-27.42061632,30.69688984,12.36333308,-51.78157171,35.74061804,12.37586429,-16.09691808,31.82435047,8.654411633,-13.07983574,22.48806896,7.461247325,-12.71446905,36.40063892,9.147840341,-6.278942999,5.869692115,1.00448332,-3.7857699,2.863967745,0.589406426,-21.54522074,21.47230594,2.335960696,-6.77350964,9.503477015,1.150638826,-14.7345377,10.61638657,2.649217018,-6.645610428,8.752176033,1.740716575,-16.15868341,20.81920166,3.033091101,-10.4753008,11.86031782,1.775311552,-11.30079313,12.21594269,2.719297694,-7.306889615,7.425336653,1.566918923,-15.4705953,11.56842259,2.810653534,-8.703983046,7.703479523,1.66642488,-2.515538737,5.359725425,0.702889875,-1.840993611,1.972785791,0.262100457,-4.470426325,4.871406751,0.698451432,-1.296217769,3.256888085,0.264751394,-3.759659524,6.320397019,0.851408363,-2.10716312,2.221464552,0.345817277
447,L,1,-1.230033358,4.081699208,0.709097295,-78.23849395,21.5667455,10.50217685,-12.00295708,146.9235862,12.52429287,-31.94018666,34.63489538,10.42742127,-32.95118816,27.4459255,12.65262606,-44.99518808,35.74061804,11.58133955,-16.18469661,53.99012685,12.47614005,-13.04546694,55.61805486,10.17747468,-12.71446905,67.87641188,13.37218284,-5.320930929,4.749333238,1.092976875,-3.196729904,2.811980454,0.624372841,-21.54522074,16.86164878,1.951074088,-6.77350964,9.265267181,1.055261778,-28.28042694,45.05075084,3.670980122,-23.76737291,18.20833646,2.219219029,-14.35709639,13.28657895,2.835845062,-6.389618094,7.530285586,1.69399241,-11.9526318,12.21594269,2.762583407,-7.306889615,6.668263787,1.586809344,-12.66194308,11.91810795,2.930919954,-8.703983046,7.703479523,1.791891041,-3.494176684,4.851678505,0.789104258,-1.421506171,1.738938658,0.286648031,-4.470578992,5.205293611,0.866830396,-1.029631434,3.516274819,0.3143164,-5.319214719,5.289314436,0.918202598,-1.600682795,2.73248585,0.359580626
447,L,2,-1.518145536,4.296279255,1.045565581,-99.92012753,21.5667455,8.865829833,-12.01109788,146.9235862,15.45951992,-41.27623313,32.02633265,11.88540512,-32.95118816,27.4459255,12.25387859,-54.98294356,34.03534584,11.76912601,-16.18469661,53.99012685,12.52628266,-13.13679476,55.61805486,10.97008662,-12.39623341,67.87641188,14.396552,-5.807113066,6.309725918,1.287349855,-4.013071567,3.313085142,0.710892201,-21.53257105,16.54523389,1.926049598,-5.97384047,9.473658615,1.056978833,-41.99938284,45.05075084,4.739716271,-24.41679314,18.20833646,2.743862248,-11.55197545,14.88928403,2.864549553,-9.517724534,10.01079183,1.742461485,-11.9526318,10.76883381,2.632174713,-7.134763081,6.668263787,1.524855287,-17.38526042,18.20023061,2.943095882,-7.769842023,10.07782449,1.77948508,-3.494176684,4.675895751,0.880703734,-1.421506171,1.738938658,0.307244228,-4.470578992,5.205293611,0.933127602,-1.124962942,3.516274819,0.326157953,-5.319214719,5.289314436,1.045315228,-1.600682795,2.73248585,0.379932124
447,M,0,-1.192858278,3.382460225,0.871948751,-79.72194297,13.93395023,12.87558113,-18.53802826,73.81266851,11.09483764,-41.57710278,33.66597692,11.33995933,-26.22943807,41.17062585,12.33675326,-38.67914756,29.98367447,13.23546747,-15.427733,35.3706985,8.56009858,-12.04649857,24.60839692,7.59885565,-15.25639168,49.13926543,9.903498617,-3.730797829,2.541708883,0.49700578,-1.908408092,1.298905579,0.282964705,-18.93214921,12.20344981,1.59954441,-6.370623255,7.861815519,0.735014483,-15.79962172,15.26369438,3.515280414,-8.322873806,7.813244072,2.233118293,-16.32577346,18.03861026,2.447970872,-10.08335947,7.821598416,1.416641991,-10.47016968,11.80478793,2.424072878,-6.168589291,5.701866856,1.396241441,-11.67044549,11.06568839,2.063805865,-4.674601589,5.388122855,1.185458279,-1.491922329,2.825248148,0.295030478,-0.5601312,0.702411712,0.098854471,-1.195685544,1.645486865,0.25502108,-0.361044627,0.419274321,0.073951452,-3.565921687,4.926844784,0.563543582,-1.86760027,3.483829765,0.218346418
447,M,1,-2.445928454,0.48846512,0.56005806,-59.30340033,15.58322724,10.82045272,-19.68661525,73.81266851,11.21365358,-51.97868586,30.6340221,12.74323784,-26.22943807,38.46365286,9.463198395,-41.91085116,28.33997525,10.00839221,-15.427733,25.99888957,9.569233283,-12.04649857,30.79908458,9.266768371,-15.25639168,23.09141965,10.06486707,-2.340870406,2.056452356,0.434265346,-1.31902159,0.976187976,0.248976871,-19.89580778,16.38104315,1.750650694,-7.483080187,12.5706257,0.882461052,-15.79962172,15.26369438,3.49877451,-8.042227168,7.813244072,2.214303594,-17.96039437,12.62719816,2.59479592,-6.243772991,9.934922525,1.450711493,-10.47016968,10.73053977,2.349299823,-6.168589291,6.284643181,1.386817736,-8.830038255,11.06568839,1.976135588,-5.199365594,5.764375701,1.154560254,-1.64138909,1.978474384,0.328135036,-0.5601312,0.702411712,0.110567868,-1.932983007,1.645486865,0.335028822,-0.528335563,0.693896225,0.095557783,-3.565921687,4.00891867,0.604772776,-1.86760027,3.483829765,0.257174924
447,M,2,-2.642621452,5.49521968,0.918725268,-81.54049131,15.76504899,12.62217145,-19.68661525,114.114456,13.1464529,-51.97868586,33.54157605,13.22703467,-29.35133249,38.46365286,11.9131269,-53.09898699,26.54124526,11.03323501,-15.23789869,36.4606864,9.505566149,-12.78688533,38.4497066,9.88981135,-15.03613796,40.8603892,12.97727881,-3.210813322,4.848512113,0.633505494,-1.72108772,1.853063417,0.330743671,-21.6516201,17.86000528,2.016193537,-7.483080187,12.5706257,0.993183934,-34.82891546,37.78833667,3.892639777,-24.50707292,16.51728637,2.386798517,-17.96039437,14.60741593,2.9512554,-8.104750564,9.934922525,1.707309625,-12.30964706,10.78733968,2.472228873,-5.633645568,6.284643181,1.42079599,-9.015338234,11.05195078,2.1878222,-5.199365594,5.764375701,1.27328009,-3.122633274,4.460159486,0.490795924,-0.740295826,2.163549575,0.160723124,-3.198662568,3.07243722,0.478191735,-0.714102292,2.446193082,0.150620829,-5.52782532,5.721580354,0.807906918,-1.412212639,3.691137154,0.300945772
448,H,0,-4.855891049,2.718450638,1.171762081,-34.94633064,12.99462763,8.938002889,-4.711288116,118.0837534,12.71340684,-37.67746962,38.25961858,11.73390824,-28.51388306,32.81600409,8.599124177,-31.2309727,33.31360235,9.152323754,-13.88759449,32.77835758,7.091394118,-17.7513031,17.84946692,8.647222644,-10.47619239,34.75365819,6.19227513,-7.057840676,6.466360686,0.864559713,-2.917824846,3.945051647,0.480161569,-11.002171,6.82561537,0.832492599,-3.66516754,4.712917376,0.378192685,-20.81879779,20.80636073,2.154038895,-8.426406494,9.116485847,1.085566971,-9.887690971,15.7463598,2.451023705,-6.505349976,6.947857446,1.446094187,-9.230602721,11.57021962,1.384818739,-4.69690886,5.598551675,0.795543219,-11.54414191,7.598289272,1.392152561,-5.170457183,4.026674363,0.831001144,-5.1146824,6.464994484,0.344369219,-1.561998863,4.426670849,0.124024636,-1.268972416,2.048090499,0.234408986,-0.563277218,0.577827311,0.075982093,-5.054078216,6.019521906,0.326492526,-1.452786152,4.452074275,0.122681056
448,H,1,-2.497278349,2.097670228,0.802635688,-32.87990391,12.16714951,12.78816133,-4.800817932,118.0837534,11.71785092,-34.84621656,40.72457463,11.56329255,-28.70852451,32.45769956,12.43332555,-36.19639116,33.44542344,12.32851629,-14.27088744,52.16488072,13.85666241,-18.22310093,34.2648058,11.74845894,-10.55971904,49.52448654,13.79651999,-6.684702674,6.466360686,0.973922228,-4.158954097,3.945051647,0.542086612,-8.173444817,7.330504986,1.026323631,-2.716779935,3.702776213,0.430573271,-18.86129714,20.80636073,1.996452437,-8.426406494,9.116485847,1.003959067,-13.35369256,15.7463598,2.500003968,-7.981802905,7.002213445,1.444948557,-11.08327237,10.54869266,1.650918639,-5.178881858,6.483280652,0.934720535,-10.65267295,12.36140967,1.642850699,-7.678874305,5.299470363,0.962377193,-3.121835147,4.590820806,0.519093738,-0.731233181,1.085300199,0.098629767,-4.225211732,5.964756804,0.62711235,-1.045160653,2.269847851,0.154361444,-3.474357237,4.134271648,0.504802378,-0.647652113,1.349449741,0.096490395
448,H,2,-2.497278349,2.72068113,0.895391074,-32.87990391,12.13362969,12.90001366,-4.800817932,7.2241605,3.283987014,-37.40707976,40.72457463,10.93071449,-28.70852451,32.45769956,13.20909647,-36.19639116,33.44542344,12.95580607,-14.27088744,52.16488072,14.52825161,-18.47625648,34.2648058,13.04063222,-10.55971904,49.52448654,14.91047018,-6.684702674,7.5301633,1.104313627,-4.158954097,2.81571161,0.592888637,-9.053114849,7.330504986,1.067347117,-3.764563366,3.631086613,0.454563822,-3.336686744,3.167654415,0.888368799,-2.287837753,2.171287249,0.60694686,-13.35369256,11.92705187,2.489690893,-7.981802905,7.002213445,1.460412661,-11.08327237,10.54869266,1.797101688,-5.178881858,6.483280652,1.008652717,-10.65267295,12.36140967,1.822759508,-7.678874305,5.299470363,1.056104063,-3.121835147,4.590820806,0.567649033,-0.731233181,1.085300199,0.105926168,-5.535018605,5.964756804,0.718459847,-1.34107011,2.338661169,0.18371023,-3.474357237,4.134271648,0.552262,-0.647652113,1.349449741,0.104467971
448,L,0,-2.392496591,1.964846942,0.89016558,-38.02497191,14.95283787,12.2267293,-5.01435302,58.14542893,8.522364631,-37.07888506,34.07094842,12.12325726,-20.68265801,34.49899854,11.26244923,-32.26142253,22.18705625,10.9539173,-13.00580476,40.11586743,12.62960197,-13.39688078,43.37879864,10.47089602,-11.53201756,40.33785093,12.55516493,-5.480015315,3.516053264,0.671483951,-2.138472427,2.442699957,0.367885809,-12.16837778,9.810925729,1.101271462,-4.657196617,4.743569741,0.488821969,-7.472297036,11.65832125,0.981065563,-3.574711197,3.543450162,0.490027651,-12.73452367,15.72408391,2.41334838,-7.670407771,9.224190518,1.423791876,-6.672964366,9.677555982,1.416673042,-4.743889429,4.00866648,0.807579585,-9.835107568,7.855822619,1.495726788,-4.338904397,3.751568212,0.855601791,-2.840870686,2.852819102,0.321478761,-0.426792996,0.636352561,0.066039182,-5.508588216,5.040413185,0.63116658,-1.257773967,1.463143609,0.162735691,-2.76483607,2.547925345,0.32537818,-0.418176126,0.537746534,0.067432303
448,L,1,-2.392496591,2.013427949,0.999699283,-38.02497191,14.95283787,13.81466585,-5.065031162,64.03820013,8.570634497,-37.07888506,30.5931978,10.71493306,-21.54710929,34.49899854,12.66886747,-32.39300295,26.84717797,13.10521059,-12.90768088,40.11586743,13.94442834,-13.28673485,59.63763906,13.32589197,-11.88595635,40.33785093,13.94014838,-3.845108732,3.516053264,0.680754028,-2.003438479,1.854158735,0.372960618,-11.43534508,9.810925729,1.122663031,-4.657196617,4.416856949,0.511406383,-12.58491857,10.11419784,1.149798915,-4.540025513,5.284300197,0.57983716,-12.73452367,15.72408391,2.510710456,-7.670407771,9.224190518,1.502496931,-9.849203618,9.677555982,1.434038362,-4.743889429,6.218693707,0.829597067,-9.835107568,11.16065544,1.527645687,-6.697119843,5.095653769,0.884474694,-2.840870686,4.507090923,0.403431844,-0.892407759,1.1240154,0.086073287,-5.508588216,5.040413185,0.754388575,-1.257773967,2.550883549,0.191334787,-2.76483607,4.511457958,0.424153543,-0.902638065,1.717720393,0.093313932
448,L,2,-1.92691351,3.169665662,1.144435632,-37.57186435,14.80551492,10.83644019,-5.142466722,74.47093945,14.11136846,-30.90412396,30.82664774,10.57283553,-24.27493645,31.97912806,11.58164495,-32.39300295,26.84717797,12.06330882,-12.83928328,38.62604123,10.22084398,-13.28673485,59.63763906,12.37203895,-11.88595635,38.76534196,10.17876882,-3.065501974,3.27756447,0.63690315,-1.935272915,1.888693333,0.359905679,-10.31443428,8.974828901,0.810180704,-3.576849923,3.525019712,0.382832872,-12.58491857,10.92735472,1.506151867,-4.540025513,7.335463462,0.733644106,-10.41146928,12.89023128,2.422823009,-7.44787414,6.076308125,1.472187905,-9.849203618,8.966390666,1.362532213,-4.275919928,6.218693707,0.791982034,-8.972893433,11.16065544,1.500018169,-6.697119843,5.095653769,0.884980399,-2.295821808,4.507090923,0.330110135,-0.892407759,1.1240154,0.077849058,-4.961356582,3.658606443,0.665511156,-1.082844184,2.550883549,0.17155073,-2.170885988,4.511457958,0.347735857,-0.902638065,1.717720393,0.084019492
448,M,0,-1.422656016,2.486470107,1.020921062,-35.85994122,14.9874962,9.220177439,-5.946459644,60.86798512,13.32866344,-32.07464171,27.29176158,10.74539112,-18.66431151,33.41473919,10.46814476,-32.18796506,24.12991026,9.957297942,-14.10120339,37.41823116,8.414435994,-12.41634106,43.95167005,10.1406767,-11.02441032,36.34783736,8.134390161,-3.230391403,3.700694946,0.75287007,-2.106924058,2.377591859,0.438944458,-10.68474909,9.000152235,0.990804864,-3.72172448,5.574475372,0.465221891,-14.0135613,19.41900652,1.724068943,-7.660156686,9.879092491,0.828989832,-10.94922283,10.56696308,2.255488104,-6.369296792,7.547255793,1.3521717,-6.176317014,9.411299685,1.447859022,-3.638935162,3.994142128,0.785064364,-10.44466408,8.32787082,1.626585523,-4.813621588,4.250822016,0.926554204,-1.953740013,3.506959304,0.2991683,-0.893690426,1.192850885,0.077326355,-2.880686453,2.293633417,0.391102658,-0.969269252,1.373948504,0.107313688,-1.983475254,3.799623085,0.275657902,-0.93211809,0.913421805,0.075279226
