participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,head_tx_min,head_tx_max,head_tx_rms,head_tx_mean,head_ty_min,head_ty_max,head_ty_rms,head_ty_mean,head_scalex_min,head_scalex_max,head_scalex_rms,head_scalex_mean,head_scaley_min,head_scaley_max,head_scaley_rms,head_scaley_mean,head_motion_mag_min,head_motion_mag_max,head_motion_mag_rms,head_motion_mag_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean
446,M,3,-0.075418284,0.08656305,0.029380844,0.012326884,-0.076865985,0.017266507,0.027939065,-0.023557582,-0.039683978,0.06808077,0.031362414,0.024222714,1.024780007,1.162482126,1.065087281,1.065000526,0.988068834,1.162913858,1.07180116,1.07141385,0.056235071,0.22047543,0.110018566,0.107163472,0.002173276,0.016426692,0.011631538,0.011338803,6e-09,0.019547249,0.003960443,0.002278172,-0.001600999,0.000663398,0.000440317,-0.000309237,-0.003807784,0.001705568,0.001485156,-0.001048698,0.002040364,0.005290697,0.003672329,0.003620606
446,M,4,-0.075418284,0.08656305,0.034052123,0.021996458,-0.061852849,0.017266507,0.021187929,-0.015241142,-0.042320563,0.06808077,0.025520261,0.015328821,1.024780007,1.132388345,1.059816817,1.059746344,0.988068834,1.160018549,1.070842248,1.070432736,0.053375434,0.195506731,0.103232053,0.099802361,0.002173276,0.017135721,0.011844699,0.011490557,1.06e-07,0.016084032,0.002397646,0.001049957,-0.001257301,0.00074453,0.000463492,-0.000353186,-0.003978814,0.001755616,0.001599601,-0.001087853,0.002140417,0.005373138,0.003858181,0.00381216
446,M,5,-0.050838031,0.115866714,0.039448567,0.028909371,-0.050398556,0.031521272,0.013483423,-0.002555442,-0.042320563,0.047706477,0.02035818,0.008520276,1.024112881,1.131178098,1.056110296,1.056035464,1.015551549,1.159677228,1.065237826,1.064879413,0.048888981,0.184995897,0.094165214,0.090554842,0.002550324,0.017135721,0.012464735,0.012101414,1.46e-07,0.00202063,0.00052777,0.000353598,-0.001150352,0.001255493,0.000420999,-0.000239546,-0.003978814,0.002334231,0.001789587,-0.001368851,0.002140417,0.005566818,0.003981125,0.003938916
446,M,6,-0.064596817,0.115866714,0.040208145,0.024024677,-0.074687635,0.031521272,0.019156646,-0.005132283,-0.041743404,0.059610689,0.022176787,0.012458158,1.020736569,1.160664393,1.055880507,1.055802986,1.004247976,1.161298125,1.057010912,1.056740294,0.046676189,0.21277379,0.089038984,0.086146724,0.002647672,0.016988887,0.012184884,0.011909591,2.32e-08,0.016607902,0.002249554,0.000974938,-0.00131546,0.001255493,0.000376608,-0.000176622,-0.004190464,0.002334231,0.001774875,-0.001433616,0.001938495,0.005566818,0.003913867,0.003867688
446,M,7,-0.064596817,0.144432667,0.036090615,0.016835325,-0.088320534,0.046534695,0.023324377,-0.015413352,-0.040685654,0.06190116,0.0281341,0.020793673,1.017693939,1.160664393,1.052086675,1.052005845,0.991333243,1.161298125,1.049713131,1.049423135,0.03020826,0.2163193,0.085215159,0.082698079,0.002233615,0.016558544,0.011852359,0.011613475,2.32e-08,0.016607902,0.003583787,0.00188955,-0.00131546,0.00090603,0.00038948,-0.000231551,-0.004190464,0.002366344,0.001670433,-0.001307716,0.001689315,0.005320274,0.003822692,0.003777126
446,M,8,-0.078000086,0.144432667,0.035437061,0.013824995,-0.088320534,0.046534695,0.019950414,-0.006124632,-0.040685654,0.064013376,0.029614082,0.022135493,1.006502475,1.15473155,1.048771221,1.048689873,0.991333243,1.151159776,1.04371173,1.043336847,0.03020826,0.2163193,0.080478702,0.077066853,0.002233615,0.017074739,0.012668211,0.012394836,5.7e-09,0.013428497,0.002837388,0.001266735,-0.001249664,0.00123298,0.000367214,-0.000173901,-0.004117403,0.002366344,0.001824904,-0.001530432,0.001689315,0.005670161,0.003909567,0.003866901
446,M,9,-0.078000086,0.136645363,0.045002981,0.028470628,-0.06967513,0.043450141,0.017034212,0.003520257,-0.066456087,0.064013376,0.023639214,0.014748696,1.006502475,1.142091028,1.045737233,1.045636108,0.983644878,1.156449121,1.037682437,1.037277077,0.027213359,0.192960071,0.073306248,0.068533226,0.00243073,0.017741034,0.013270229,0.012988585,5.7e-09,0.021956223,0.002157102,0.000820525,-0.001198433,0.00123298,0.000351615,-8.82e-05,-0.004117403,0.002152741,0.001891466,-0.001604202,0.002146943,0.005670161,0.003949043,0.0039053
446,M,10,-0.047753709,0.136645363,0.047318392,0.037994846,-0.053347519,0.048018926,0.017336792,0.004525407,-0.066456087,0.055784454,0.018904125,0.006744656,0.994968626,1.109138974,1.035869584,1.035744701,0.966705795,1.156449121,1.033208763,1.032642136,0.019775025,0.170955903,0.066561255,0.059375923,0.002713956,0.017741034,0.012835618,0.012469467,4.72e-09,0.021956223,0.002161834,0.000828944,-0.001122418,0.001744838,0.000382424,-0.00011131,-0.003788187,0.002207555,0.001954022,-0.00159816,0.002509489,0.005677958,0.003999525,0.003954155
446,M,11,-0.047753709,0.149318505,0.037572222,0.028122676,-0.053347519,0.060513946,0.018405128,0.008031291,-0.07270074,0.055784454,0.0203807,0.006682712,0.989015135,1.11086825,1.0244487,1.024343041,0.966705795,1.150448178,1.02587092,1.025202391,0.019739779,0.165501613,0.059745643,0.050703032,0.0010879,0.017234417,0.012438504,0.012062793,4.72e-09,0.002992918,0.000576516,0.000369673,-0.001194715,0.001744838,0.000409799,-0.000146522,-0.003890578,0.002207555,0.002124386,-0.001780499,0.001871765,0.005677958,0.004160791,0.004117998
446,M,12,-0.049376628,0.149318505,0.034230061,0.021915556,-0.052671822,0.060513946,0.020245683,0.004410923,-0.07270074,0.058417847,0.023778071,0.010652253,0.965557443,1.115581846,1.021692151,1.021566581,0.975948264,1.122388123,1.023310371,1.022716778,0.019739779,0.154792187,0.058545148,0.05159727,0.0010879,0.017396908,0.012219072,0.011792867,1.09e-08,0.0204225,0.002137454,0.000803527,-0.001786207,0.00105884,0.00039817,-0.000130185,-0.003890578,0.00207043,0.002048354,-0.001664761,0.001871765,0.005654674,0.004101785,0.004053437
446,M,13,-0.062525291,0.107027423,0.039630949,0.019661372,-0.052671822,0.042759137,0.021075359,0.005123594,-0.042491704,0.060844546,0.027641881,0.018204073,0.965557443,1.115581846,1.025929492,1.02578273,0.972202573,1.118317398,1.024778656,1.024397508,0.024948561,0.140517118,0.059585109,0.05602342,0.001223799,0.017752697,0.012827618,0.012476133,3.12e-08,0.0204225,0.002989258,0.001253667,-0.001786207,0.00105884,0.00035838,-0.000122393,-0.003812513,0.002064144,0.001877387,-0.001549714,0.001997173,0.005495683,0.003976412,0.003927173
446,M,14,-0.062525291,0.170003457,0.071885646,0.055866169,-0.041254003,0.056835799,0.025367283,0.019966569,-0.055354428,0.060844546,0.023313241,0.006305877,0.988291742,1.105935771,1.029143339,1.029052108,0.972202573,1.125322082,1.029789775,1.029502726,0.02149391,0.151372738,0.060665738,0.05712159,0.003091961,0.018539024,0.01380295,0.013586617,3.12e-08,0.020227319,0.002156523,0.000791268,-0.001190492,0.000880396,0.000332934,-0.00012694,-0.003812513,0.00129651,0.001981708,-0.001780521,0.002230002,0.005665006,0.004164151,0.004117064
447,H,0,-0.154232504,0.060254692,0.069569261,-0.053804325,-0.103525454,-0.040631666,0.062993541,-0.062393079,0.058695477,0.161465712,0.114202714,0.112122146,1.107970501,1.235022833,1.149835747,1.149707465,0.938825018,1.114958528,0.979564191,0.97914328,0.148829955,0.294710512,0.202428275,0.201298733,0.000238837,0.016268984,0.012800772,0.01261327,4.72e-08,0.008083875,0.001279444,0.000987809,-0.00204037,0.000793287,0.00077052,-0.000636315,-0.004053067,0.001597985,0.00212483,-0.001915184,0.001606258,0.006081928,0.004372191,0.00431292
447,H,1,-0.122741102,0.04855521,0.074243671,-0.066456283,-0.103525454,-0.040631666,0.060197915,-0.059746139,0.065498191,0.150230778,0.119514132,0.118457572,1.107970501,1.235022833,1.142360339,1.142272086,0.931917637,1.080872913,0.961619934,0.961435074,0.148829955,0.294710512,0.200482269,0.199867742,0.00210395,0.01526588,0.013191972,0.013102294,4.72e-08,0.008180849,0.001180495,0.000885773,-0.001920208,0.000568798,0.000729709,-0.000618623,-0.003862376,0.001597985,0.001870926,-0.001729626,0.001606258,0.005982914,0.004114322,0.004074593
447,H,2,-0.120213515,-0.026937772,0.082855448,-0.081127583,-0.081108163,-0.046007347,0.059724354,-0.059458575,0.084374109,0.143809958,0.125474348,0.12524431,1.109020444,1.186223265,1.141524481,1.141458507,0.925757629,1.057889746,0.960648843,0.96053594,0.172017607,0.237936787,0.203091746,0.202847038,0.004775101,0.015365419,0.013366834,0.013315183,1.64e-06,0.008180849,0.001517342,0.001180626,-0.001765915,0.000580198,0.000671004,-0.000549865,-0.003532196,0.000826402,0.001857731,-0.001713465,0.00263289,0.005710182,0.004151178,0.004110259
447,H,3,-0.277076964,-0.026937772,0.10635317,-0.095185556,-0.081614633,-0.046007347,0.064729227,-0.064346602,0.099429375,0.184274944,0.132341144,0.131520195,1.109020444,1.23414575,1.154959147,1.154734906,0.925757629,1.057889746,0.974540935,0.974356427,0.172017607,0.307357363,0.217214295,0.215962119,0.005005361,0.016060256,0.013389348,0.013340969,1.57e-06,0.008077439,0.001576696,0.001296941,-0.002181273,0.000710713,0.000730237,-0.000526672,-0.004215733,0.00086645,0.002023419,-0.001779857,0.002764472,0.006259688,0.004288008,0.004242911
447,H,4,-0.277076964,0.25095878,0.120385592,-0.079316972,-0.092545305,0.008364122,0.065534842,-0.064183549,-0.059759654,0.184274944,0.127662445,0.120151717,1.057270523,1.23414575,1.150936768,1.150566857,0.916061993,1.083528809,0.978796047,0.978525942,0.080747454,0.307357363,0.212377174,0.20878019,0.001330858,0.016556722,0.013448479,0.013342488,1.57e-06,0.007865574,0.001585938,0.001304638,-0.002181273,0.000776326,0.00076515,-0.000550826,-0.004215733,0.001187798,0.002052972,-0.00177449,0.001826791,0.006259688,0.004400111,0.004352965
447,H,5,-0.261477775,0.25095878,0.104360032,-0.070180948,-0.100370189,0.008364122,0.06690741,-0.065398803,-0.059759654,0.179602097,0.121268006,0.114525613,1.057270523,1.223748526,1.134259302,1.134098924,0.916061993,1.083528809,0.969565222,0.969286647,0.080747454,0.289571661,0.197515245,0.195201097,0.001330858,0.016556722,0.013637382,0.013503444,3.43e-06,0.009451258,0.001551654,0.00122575,-0.00205131,0.000776326,0.000658563,-0.00050212,-0.003888951,0.001187798,0.001690023,-0.001456235,0.001826791,0.005962946,0.004469943,0.004430811
447,H,6,-0.310575829,0.089390078,0.113909855,-0.09553443,-0.100370189,-0.030934831,0.070025838,-0.069383277,0.032445458,0.189560797,0.125688394,0.123274288,1.08598299,1.249942528,1.143107687,1.142766768,0.928390779,1.07965943,0.96882617,0.968572919,0.112292247,0.325110938,0.208185366,0.205535294,0.003954719,0.016431973,0.013847084,0.01375266,5.43e-08,0.009451258,0.001342144,0.001065332,-0.00205131,0.000679946,0.000639287,-0.000473036,-0.004175132,0.000308498,0.001700282,-0.001444465,0.002155669,0.0065666,0.004469711,0.004428821
447,H,7,-0.310575829,0.089390078,0.109803205,-0.088888081,-0.088929655,-0.030934831,0.064785083,-0.064070585,0.032445458,0.189560797,0.119021057,0.116200534,1.08598299,1.249942528,1.142459449,1.142115205,0.928390779,1.07965943,0.969914875,0.96967403,0.112292247,0.325110938,0.201824443,0.198786014,0.003954719,0.016431973,0.01403007,0.013948124,5.43e-08,0.005224443,0.001563279,0.001310794,-0.001804902,0.000679946,0.000680839,-0.000541839,-0.004175132,0.000163928,0.001809431,-0.001577883,0.002139366,0.0065666,0.004237977,0.004188388
447,H,8,-0.243310238,0.106450358,0.105536562,-0.094510675,-0.092441506,-0.015876708,0.061393361,-0.060833558,0.024372774,0.176859831,0.118444332,0.116831778,1.091093368,1.238111863,1.135690859,1.13557908,0.874289753,1.070622139,0.969671388,0.969423482,0.137158701,0.299030091,0.194549246,0.193576863,0.004084826,0.016432722,0.013788084,0.013692882,3.81e-06,0.005224443,0.001637064,0.001420015,-0.001974703,0.000790523,0.000753163,-0.000631412,-0.004574751,0.000420862,0.002026995,-0.001817319,0.001419313,0.006266267,0.004366861,0.004299386
447,H,9,-0.243310238,0.14069065,0.116797296,-0.10527423,-0.105434599,-0.015876708,0.066670235,-0.065818259,-0.010322424,0.176859831,0.123133451,0.120976985,1.091093368,1.238111863,1.143875198,1.143708896,0.874289753,1.066096409,0.969622748,0.969358114,0.118141157,0.299030091,0.205162101,0.203949203,0.001902638,0.016432722,0.01330427,0.013209669,3.17e-07,0.012017684,0.001969809,0.00147207,-0.001974703,0.000790523,0.000797703,-0.000649059,-0.004574751,0.000513276,0.002197241,-0.00201488,0.001419313,0.006266267,0.004647121,0.004587171
447,H,10,-0.179638337,0.14069065,0.10323454,-0.097059875,-0.105434599,-0.017867279,0.07168682,-0.071209292,-0.010322424,0.152894149,0.116376718,0.114793085,1.095325248,1.234050642,1.140976332,1.140839798,0.885176819,1.061158355,0.960983346,0.960770579,0.118141157,0.284706433,0.201935058,0.201067688,0.001902638,0.01558613,0.013259774,0.013203574,2.2e-07,0.012017684,0.002036574,0.001449523,-0.001929101,0.000753057,0.000812372,-0.00064274,-0.004080152,0.000513276,0.001924743,-0.001796548,0.00201309,0.006005807,0.004543478,0.004506426
447,H,11,-0.179638337,-0.016233293,0.095917945,-0.092961501,-0.105347048,-0.043815746,0.073975427,-0.073405755,0.066743023,0.146023184,0.113052773,0.112263843,1.091580227,1.174403301,1.134132734,1.134061156,0.885176819,1.071861427,0.957771011,0.957480854,0.159163384,0.238930689,0.196854362,0.196464601,0.004392059,0.01558613,0.012954508,0.012888154,2.2e-07,0.006492786,0.001531056,0.001156129,-0.001929101,0.000761714,0.000904011,-0.000761042,-0.00376479,0.000143111,0.001965274,-0.001859737,0.002568233,0.005878045,0.004460893,0.004431872
447,H,12,-0.153867455,-0.007167897,0.087084494,-0.084408479,-0.106158434,-0.038585692,0.075053732,-0.074442851,0.067986077,0.148225393,0.11393116,0.113038251,1.091580227,1.204837638,1.139889586,1.139792243,0.888851181,1.081269631,0.970455686,0.970037223,0.14855609,0.270333648,0.200217251,0.199707929,0.001263912,0.015232603,0.012746566,0.012607641,4.07e-07,0.009625786,0.001292161,0.000942165,-0.001818346,0.000909758,0.000820822,-0.000634096,-0.00376479,0.001216844,0.001924398,-0.001706621,0.001887097,0.005779536,0.004423074,0.004383281
447,H,13,-0.214108514,0.148413123,0.091714624,-0.082884817,-0.106158434,-0.006233689,0.069988531,-0.068830952,-0.008605929,0.153466136,0.11492685,0.112937187,1.092337584,1.213937897,1.138646321,1.13852605,0.903199675,1.081269631,0.969651825,0.969368094,0.109294909,0.270333648,0.197631967,0.196525222,0.001263912,0.015560632,0.013217443,0.013105021,6.33e-07,0.009625786,0.001641663,0.001160234,-0.001970301,0.000909758,0.000766196,-0.000589687,-0.003570421,0.001216844,0.001730397,-0.001467963,0.001502234,0.005921395,0.004377964,0.004329295
447,H,14,-0.214108514,0.148413123,0.086462427,-0.07360486,-0.096051794,-0.006233689,0.064925293,-0.063980943,-0.008605929,0.153466136,0.111393963,0.109084472,1.065846632,1.213937897,1.127949462,1.12782508,0.881935418,1.031667974,0.953414694,0.953254853,0.109294909,0.266187666,0.189033357,0.187819438,0.00162746,0.015858875,0.013655917,0.013615567,2.72e-07,0.008582414,0.001709569,0.001310459,-0.001970301,0.000445529,0.000749738,-0.000626296,-0.003677934,0.00048031,0.001587325,-0.001374193,0.001502234,0.005921395,0.004441685,0.004403093
447,L,0,-0.241468356,0.060030992,0.101008844,-0.081621479,-0.086251042,0.0218741,0.048380345,-0.04610022,0.004106607,0.158590455,0.109004573,0.105504136,1.014821874,1.194582434,1.113698889,1.113465263,0.878049995,1.081184595,0.958319492,0.957849279,0.098921335,0.255301401,0.174054688,0.172536245,0.000839719,0.016137667,0.012915523,0.012692362,2.01e-07,0.005639526,0.001317827,0.001089454,-0.002136807,0.001089102,0.000646112,-0.000382128,-0.003766512,0.000861689,0.00218393,-0.002007845,0.001626754,0.006074766,0.004602791,0.004550658
447,L,1,-0.163219249,0.018769393,0.079784809,-0.075970392,-0.086251042,-0.01495234,0.048772449,-0.048173791,0.066921947,0.137983219,0.110993832,0.110308348,1.075485132,1.194582434,1.109895851,1.10984442,0.915617044,1.051503271,0.951045684,0.950876845,0.126606802,0.236117368,0.172082959,0.171817604,0.000839719,0.015413564,0.013046848,0.012960684,9.61e-07,0.005639526,0.001068561,0.000858854,-0.001898442,0.001089102,0.000512411,-0.000254749,-0.003982349,0.000833991,0.002305933,-0.002115949,0.001934506,0.006164201,0.004714887,0.004678083
447,L,2,-0.131145357,-0.048971946,0.094224567,-0.093011674,-0.070772876,-0.03704601,0.054195521,-0.053924391,0.085188864,0.132817117,0.11895196,0.118767296,1.088774396,1.139298901,1.111075153,1.111044724,0.929743376,1.057410355,0.953637632,0.953530063,0.160794432,0.204173419,0.178465342,0.178321741,0.005228379,0.015079394,0.013340185,0.01329326,4.6e-08,0.002938347,0.000737929,0.000570601,-0.002294068,0.000668161,0.000654522,-0.000390991,-0.003982349,0.000833991,0.00207928,-0.001895849,0.00282508,0.006164201,0.004540547,0.004504086
447,L,3,-0.133814255,-0.072324056,0.105088399,-0.104585992,-0.107951867,-0.048649446,0.057738557,-0.057541796,0.094410822,0.134173948,0.123582353,0.123476337,1.095000894,1.22091703,1.115268646,1.115213605,0.929743376,1.080996822,0.955385807,0.955278118,0.168347047,0.275110723,0.184956987,0.184795839,0.001234143,0.015235865,0.013736061,0.013666665,4.6e-08,0.002823202,0.000648376,0.000484502,-0.002353867,0.000885888,0.000682107,-0.000359932,-0.003373333,0.000548527,0.001799206,-0.001701748,0.001598293,0.005481617,0.004320242,0.00429134
447,L,4,-0.136171161,-0.037758159,0.100692802,-0.099319348,-0.107951867,-0.045605502,0.057771089,-0.057530878,0.089899446,0.134173948,0.120868732,0.120588642,1.096582523,1.22091703,1.119016995,1.118953684,0.930228448,1.080996822,0.958917838,0.958797689,0.157192975,0.275110723,0.184841709,0.184596128,0.001113753,0.015488007,0.01361563,0.013533456,4.34e-08,0.005290338,0.000784831,0.000575894,-0.002353867,0.000885888,0.000603924,-0.000305761,-0.004012474,0.000584132,0.002008864,-0.001869323,0.001598293,0.006041348,0.004444865,0.00440924
447,L,5,-0.166625345,0.060580928,0.076399193,-0.065955763,-0.103431735,-0.021926373,0.05321709,-0.052406653,0.044419599,0.1351659,0.104880012,0.103083923,1.069811517,1.2411735,1.114721842,1.114593229,0.882433409,1.059982565,0.952205996,0.95197769,0.108082468,0.275110501,0.173179332,0.172212124,0.000575921,0.015488007,0.012977943,0.012890355,4.34e-08,0.010106865,0.001048785,0.000721994,-0.002129874,0.000835758,0.000629533,-0.000454848,-0.004012474,0.000948295,0.002286271,-0.002105979,0.000960158,0.006294157,0.00464965,0.004604367
447,L,6,-0.179834106,0.060580928,0.06776864,-0.058021812,-0.103431735,-0.021926373,0.053033286,-0.052154004,0.044419599,0.143077448,0.100523647,0.098997294,1.069811517,1.2411735,1.111853377,1.11173566,0.882433409,1.056361863,0.947664921,0.947450902,0.108082468,0.275110501,0.169797363,0.168900034,0.000575921,0.015168412,0.012774988,0.012690941,7.42e-07,0.010998017,0.00120593,0.000821235,-0.002129874,0.000835758,0.000706474,-0.000563072,-0.003937515,0.000948295,0.002425673,-0.002269654,0.000960158,0.006294157,0.004717589,0.004669408
447,L,7,-0.179834106,0.058036685,0.075336036,-0.066526462,-0.079985884,-0.009251857,0.053182004,-0.052091462,0.040131413,0.143077448,0.103260171,0.10196753,1.057909734,1.154219248,1.108473146,1.108379519,0.895332947,1.049862552,0.949291067,0.949139421,0.090158902,0.210532115,0.168283547,0.167309694,0.004974772,0.015767556,0.013109341,0.013070023,5.18e-09,0.010998017,0.00109979,0.000789079,-0.002105637,0.000792664,0.000804528,-0.00067519,-0.003929934,0.000690679,0.002387281,-0.002247006,0.002726132,0.006045603,0.004641971,0.004599977
447,L,8,-0.104340775,0.058036685,0.056099974,-0.046359911,-0.070619107,-0.009251857,0.043397427,-0.041769132,0.040131413,0.120717361,0.094529207,0.093526738,1.057909734,1.180762366,1.099101787,1.099023606,0.895332947,1.040153462,0.938142435,0.937988086,0.090158902,0.206048463,0.157897718,0.157196111,0.000565666,0.015767556,0.012834889,0.01278626,5.18e-09,0.005158708,0.000822786,0.000636329,-0.002455443,0.000479726,0.00078899,-0.000675003,-0.00380019,0.000510632,0.002528506,-0.002413456,0.001917588,0.006219502,0.00495273,0.004912068
447,L,9,-0.097406054,0.014528261,0.055713247,-0.05170632,-0.087471623,-0.020174292,0.048022879,-0.045963136,0.055777808,0.120717361,0.098240672,0.097721694,1.073187546,1.196018403,1.108636235,1.108378058,0.895871455,1.055715113,0.946275668,0.945963564,0.117422843,0.237153096,0.166691703,0.165671115,0.00018658,0.015550833,0.012699415,0.012631015,4.01e-07,0.003041683,0.000745436,0.000600759,-0.002455443,0.000621663,0.000773051,-0.00058455,-0.004098591,0.001069108,0.002743203,-0.002618423,0.001822413,0.00622964,0.005111062,0.005079139
447,L,10,-0.09960091,0.014528261,0.070540841,-0.068479461,-0.098978743,-0.04085669,0.070910778,-0.069116449,0.062653878,0.118894823,0.101467737,0.101023793,1.088933586,1.207540208,1.152222335,1.151632279,0.935951971,1.086293433,0.982154811,0.981745,0.140635764,0.249470106,0.202024414,0.19992332,0.00018658,0.015992241,0.013463715,0.013375423,1.94e-06,0.003454991,0.000871626,0.000704505,-0.0024006,0.000621663,0.000708357,-0.000472953,-0.004098591,0.001069108,0.002140903,-0.001816689,0.001822413,0.00622964,0.004604055,0.004560587
447,L,11,-0.09960091,-0.004156156,0.072294393,-0.070730808,-0.102364213,-0.061594219,0.085718414,-0.085527449,0.062653878,0.114519341,0.100268026,0.099801556,1.137118191,1.214423478,1.182778236,1.182742317,0.944254755,1.091673688,1.002408983,1.002239493,0.179632505,0.262570629,0.226331238,0.226116628,0.003887345,0.01599724,0.014098221,0.013984531,3.07e-07,0.003454991,0.000868099,0.000703034,-0.001656209,0.000600199,0.000569383,-0.000410881,-0.003242778,0.000601969,0.001164773,-0.000975724,0.002615557,0.005557279,0.004364193,0.004345542
447,L,12,-0.122317907,-0.043592084,0.084416686,-0.082736397,-0.121141519,-0.082346181,0.092721219,-0.09252216,0.064669416,0.130946028,0.106933795,0.10637482,1.16766289,1.231614919,1.185657748,1.185624681,0.978377891,1.124068603,1.014245444,1.013904359,0.213599846,0.295143034,0.235482692,0.235161442,0.003887345,0.01599724,0.013643079,0.013448968,3.33e-08,0.002311202,0.000727296,0.000550433,-0.001860098,0.000434686,0.000580053,-0.000451768,-0.003427819,0.001005509,0.001205198,-0.001012741,0.002615557,0.005557279,0.004456889,0.004446604
447,L,13,-0.156162377,-0.031035814,0.101005239,-0.099116792,-0.128350189,-0.075050844,0.096045202,-0.09580084,0.060626726,0.15730138,0.116143819,0.115233704,1.149755253,1.258573058,1.184886379,1.184804676,0.972058521,1.133319923,1.021404275,1.021060004,0.189897142,0.333713996,0.241261544,0.240636066,0.003550911,0.01592883,0.013141902,0.012958738,3.33e-08,0.007839834,0.000920749,0.000610629,-0.002383242,0.000949184,0.000814732,-0.000617803,-0.003691649,0.001579787,0.001588697,-0.001390242,0.002713136,0.005857936,0.004454086,0.004433799
447,L,14,-0.18998387,-0.001384748,0.098891691,-0.095721595,-0.131610723,-0.055300723,0.094692977,-0.094190758,0.057964984,0.15730138,0.111225334,0.109721717,1.125757137,1.259085795,1.18025574,1.180133562,0.938288711,1.140110722,1.013954077,1.013610664,0.158357158,0.333713996,0.234426674,0.233342433,0.000492819,0.01592883,0.013286053,0.013108472,1.4e-08,0.007839834,0.000947693,0.000637624,-0.002383242,0.000949184,0.000987904,-0.000826643,-0.003701181,0.001579787,0.001640763,-0.001382094,0.002697841,0.005911151,0.00445807,0.004428155
447,M,0,-0.115474943,0.055160993,0.071262165,-0.066201078,-0.068144537,0.018085736,0.033115635,-0.031933828,-0.004584132,0.127719474,0.097790864,0.095938872,1.020008644,1.150686184,1.074793651,1.074730061,0.893891416,1.036863484,0.941502387,0.941311774,0.041477363,0.181383179,0.142070986,0.141264215,0.000165115,0.014908423,0.012350515,0.01211643,1.63e-06,0.008106701,0.001219566,0.001057644,-0.002085773,0.000642067,0.000670246,-0.000514273,-0.004283174,0.001364645,0.002747911,-0.00253197,0.001015832,0.006235648,0.005056526,0.005006099
447,M,1,-0.116539416,-0.055142874,0.07961309,-0.078951657,-0.071634198,-0.023813522,0.035932094,-0.035620089,0.060516924,0.127719474,0.107627361,0.107336939,1.05481103,1.151375667,1.079151669,1.079127231,0.901212057,1.035628278,0.946162398,0.946012334,0.105507374,0.200008219,0.149623666,0.149429743,0.003638491,0.015210936,0.013115519,0.013035439,1.17e-06,0.008106701,0.00101212,0.000803639,-0.001761977,0.00067961,0.000516316,-0.000341124,-0.004283174,0.001388824,0.003115876,-0.0029969,0.002343402,0.00618692,0.005167679,0.005145223
447,M,2,-0.116539416,-0.043852561,0.081222587,-0.080489179,-0.071634198,-0.026022934,0.039208845,-0.038941866,0.084336337,0.127354165,0.111929615,0.111769318,1.058656679,1.151375667,1.085216432,1.085181077,0.927687411,1.047995242,0.959559843,0.959429267,0.123919469,0.200008219,0.152625951,0.152495428,0.004295177,0.017257821,0.013702576,0.013635525,1.17e-06,0.010333257,0.001162146,0.00063203,-0.001650868,0.00067961,0.000529497,-0.000359154,-0.004202033,0.001422863,0.003087184,-0.00297833,0.002343402,0.006037892,0.005126385,0.005111437
447,M,3,-0.107267213,-0.011889357,0.078411023,-0.076637964,-0.083495391,-0.033848861,0.046538014,-0.045855338,0.073646857,0.127354165,0.112463745,0.112239732,1.06764371,1.188470367,1.102813965,1.102590729,0.931779609,1.067921071,0.97839018,0.978166838,0.141257195,0.228035532,0.163538168,0.16280654,0.000485689,0.018020511,0.014086047,0.014022342,1.9e-07,0.010333257,0.001277519,0.000645074,-0.001818135,0.000647244,0.000556531,-0.000378706,-0.004020272,0.001422863,0.002774681,-0.002651954,0.003275692,0.00625548,0.005068251,0.005054293
447,M,4,-0.102856471,-0.011889357,0.065801455,-0.063466919,-0.10109937,-0.037022711,0.05647479,-0.055759672,0.073646857,0.124253687,0.109830494,0.109633474,1.087538886,1.243401131,1.133134567,1.132848101,0.942560595,1.127992128,1.010339063,1.010004339,0.148574191,0.303714507,0.185273386,0.184239803,0.000485689,0.018020511,0.014097329,0.014047782,2.23e-11,0.006798775,0.000778283,0.000431149,-0.001862767,0.000907355,0.00053313,-0.000242404,-0.004265412,0.000374813,0.002889256,-0.002806821,0.002553541,0.00625548,0.005079629,0.00506732
447,M,5,-0.096983677,-0.034931505,0.064363064,-0.063297689,-0.10109937,-0.0516706,0.063610274,-0.063442295,0.079160816,0.122558099,0.110659957,0.110552419,1.130655942,1.243401131,1.148922912,1.148890875,0.987222326,1.127992128,1.028924224,1.028840068,0.178202461,0.303714507,0.198843972,0.198665778,0.00177246,0.016790694,0.013995886,0.013948915,2.23e-11,0.001797422,0.000565606,0.000406508,-0.002353367,0.000907355,0.000526405,-0.000178155,-0.004484342,0.001355693,0.003154926,-0.00309721,0.002553541,0.00617161,0.005164407,0.005153099
