source,participant,condition,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
original,460,L,4,7200,10800,0.16340755269172272,6.491503318562962,0.027083525563200258,0.12304264943140081,4.568035467213474,0.0197214483422663,0.07637980197255732,4.106096957296202,0.003922234684409915,0.05007335718712032,2.024923813091226,0.005505005427980496,0.07943660617053336,3.1466102916746603,0.008662852954062791,0.06027428895293944,2.50181818249139,0.006380949489898483,0.062493830666500924,1.7491378589343218,0.03666813161822902,0.056170660275895824,1.6442304754450123,0.039423489325308744,0.06427734609479746,1.8538077555401793,0.024269958038984078
original,460,L,5,9000,12600,0.17830895277796863,6.858147595752654,0.03547779795907607,0.17265729695077905,6.125227002750925,0.028532317744691386,0.0813094459917217,4.329167032507043,0.0037509780539752833,0.051824277040522844,2.0651629556938604,0.004909915860062241,0.09949731413216083,3.9986994069911175,0.011141988209927425,0.07389234059333649,3.0507350455579463,0.007574574132063063,0.08839700221610339,2.1642123387576877,0.043736228285178445,0.07758353824527049,1.892667791544592,0.029116900911166508,0.09315743346257954,2.3541466258432275,0.04236508154296279
original,460,L,6,10800,14400,0.1813548717016593,6.996232934322866,0.029755039137986654,0.24423151731828663,8.432965333592461,0.04340142936757234,0.08037525595188816,4.314706538542625,0.003782283353580512,0.051044357660678115,2.0190504834545635,0.004657702590887526,0.12490182999051634,4.922998884135134,0.013210163987645938,0.08518385367471167,3.4870289719460588,0.00891195985081451,0.10509494622028252,2.4677319134459372,0.055151312166713026,0.0842622150825154,1.7981148256002248,0.030329799509297182,0.10881819473409497,2.706680704631923,0.05877746729283166
original,460,L,7,12600,16200,0.1698445435080439,6.709664738476249,0.04694803284128072,0.21366037247906208,7.598114021776196,0.04066445607361502,0.10248551297373208,4.86178231105664,0.018721499280845152,0.047769220662078685,1.9144829626315942,0.0045878550331465385,0.11618724847794884,4.557969623129507,0.01270033137419933,0.08117070632861265,3.2528542810932053,0.008300011293557806,0.08718124312564325,2.2353305195729614,0.04348184790006486,0.06420883798915286,1.4614490503646669,0.02838586849223246,0.08994837077323406,2.399439497976894,0.04551432145933446
original,460,L,8,14400,18000,0.16126359424341688,6.470395535863027,0.048311716200990854,0.18248991720526062,6.505321540770318,0.03328955039262335,0.11664473173965391,5.504354747931,0.020802717599068005,0.04391802065561017,1.7599575179626987,0.0040454918263190184,0.11264775100543153,4.511197265095981,0.012847538414450532,0.07663719701675252,3.0699425910496454,0.007312435458804595,0.08021571409813352,2.1140128903060273,0.030399387004849142,0.05417407679349834,1.3841223979916082,0.029386148979862796,0.08533486356144176,2.24489186295028,0.02940444319215974
original,460,L,9,16200,19800,0.15828713758673316,6.413579308390829,0.03426038944171507,0.2021943045069027,7.117976770646389,0.034250074841106266,0.10151730312911471,4.737377633261368,0.022935563658183854,0.04394149358078586,1.7678064822706356,0.0038189534607014036,0.11322042090147891,4.489110021519534,0.012063529714032833,0.07214112484235813,2.945522253897052,0.006319137122078763,0.08135806781224796,2.1902113554296037,0.04188812416185714,0.04897385979734104,1.3756139653417947,0.029984197768478663,0.08742562615759444,2.2941287567823907,0.040224251260708534
original,460,L,10,18000,21600,0.15358826673075143,6.056791255573297,0.03299268731399277,0.16966735149988554,6.176446352623105,0.02473237030066036,0.11993044475060909,5.013443089822164,0.026522764544776953,0.04125125053468807,1.6957069658201753,0.0035150702816715957,0.1079832672470992,4.296484795871927,0.011779802467019932,0.0716591532187042,2.949181377338418,0.006247918193541514,0.06912897300490067,1.8941298820038497,0.041906462944394804,0.049631902353179644,1.3146150248404072,0.03717930241166738,0.07837325758393318,2.128898129428716,0.04408559371549634
original,460,L,11,19800,23400,0.16469362083806074,6.406888578897112,0.04993745748666171,0.16223610311486275,5.97419677368659,0.02289708745136911,0.14505529583487636,5.933796758333329,0.026353319457813464,0.04091771773083727,1.685773916777661,0.0037656741693525213,0.1103828913463944,4.367092868040803,0.010535012411802986,0.07335113770177248,2.9973414627023907,0.006734743062061065,0.07202507119348901,1.824975258319737,0.029907233568247232,0.056232532081564895,1.3271477511722922,0.029541218278552286,0.08191424913915417,2.1689688837102126,0.03593893159103804
original,460,L,12,21600,25200,0.16632169527343935,6.636125003414147,0.060815559120982694,0.14582687261439684,5.538762257577025,0.021972551268468987,0.16199679327761776,6.584394616447261,0.030112597058990453,0.0456603454787947,1.9008351921795184,0.004281913041929056,0.09793464873999486,3.9506562519389217,0.00946719337944643,0.06748568884639868,2.7920374920974456,0.006450819318230949,0.07553841204229397,1.8476342452022,0.03278818523423719,0.05905030408812251,1.3892466977129485,0.03376421937875857,0.08321409192205706,2.209497995486219,0.03411013908018819
original,460,L,13,23400,27000,0.16725866558493413,6.6851869898635865,0.05148232504863672,0.1600730325222748,5.722655361582428,0.0291362631557777,0.12422499908384194,5.642076781060585,0.023624923114434253,0.04846963447566061,1.9920013878017673,0.004800652128520154,0.1071094709645375,4.382785896808184,0.011122193064806924,0.07186254272535948,3.001093417397813,0.007372795747393772,0.06587207640088154,1.6005398612018913,0.030575548974023353,0.059396178157914786,1.3608969394660357,0.02936429759409055,0.07435256839909685,2.0412721223354966,0.031226143014626374
original,460,L,14,25200,28800,0.1776299111117444,6.96363116534011,0.04576671004329466,0.19108620731268242,6.598991092104058,0.037462161497434324,0.08230941577755127,4.573669228328529,0.0038490371973701636,0.049330634215448296,1.9766460728693296,0.004830908602628431,0.11616925752949839,4.634462955452483,0.014049201860331094,0.07434873046354293,3.0622695299094325,0.00813759345230595,0.06879611263412667,1.5493163048860996,0.03463807715969193,0.06702103509101484,1.4096712616562466,0.03670743517690732,0.07713016875478491,2.0858531611245357,0.027733321028640456
original,460,M,0,0,3600,0.1751627178253442,6.641754250591724,0.05648309242383059,0.17516907413381308,6.136047488214122,0.041470147928785436,0.1230637486674735,5.878757152179934,0.013276313495744547,0.04670293117581951,1.8898391736939006,0.004488445127442384,0.10370236835184317,4.0960559338988425,0.013881733571980652,0.07044569838119863,2.918779114261406,0.008359901997740336,0.10134544701849595,2.344166935521394,0.03756287004413278,0.08337932245302829,1.9014591685965125,0.03104764591814974,0.09953267592673117,2.5416501658863675,0.0358559470913328
original,460,M,1,1800,5400,0.1590442987250032,6.28382638740189,0.030000138940881146,0.14970748772040346,5.546358593954436,0.03213242620394732,0.1225281691855341,5.961822564871645,0.013375110661545002,0.04415117646017684,1.7717219037803098,0.0036917222087793104,0.08787940026374846,3.501931696961836,0.010879471516988502,0.0639229552822866,2.6321783439415642,0.006605270104185676,0.09162262756492934,2.3531000178218138,0.033811637779070765,0.0773095172927756,2.0145466414505036,0.029454450325618,0.09190521991801835,2.362574510872262,0.03972332346299004
original,460,M,2,3600,7200,0.1295552741041779,5.396578922891999,0.01949610844668871,0.14761528309957192,5.555369661597763,0.024255980888348058,0.13026656838275447,6.013184284595878,0.0179885890659666,0.042032141237933814,1.6757199679982488,0.004007349801801416,0.08514282960442962,3.4739347509492005,0.007720512333943876,0.06223857789859474,2.5429359646502245,0.005591027690106787,0.07236469048970103,2.0181446527261926,0.027697337536837556,0.060432067262078976,1.7280705112773356,0.02587816883645976,0.07192152033668008,1.934949414108104,0.03094798737619029
original,460,M,3,5400,9000,0.11041809492490971,4.552011532513388,0.014764466194085812,0.17648883623543418,6.231763034903402,0.037959103778044546,0.12049557302000496,5.655080215393645,0.01505990422254862,0.04607065620381194,1.8196729515869245,0.004687717404575881,0.09755155002046677,3.93954944677632,0.009791297983780867,0.0659113586731738,2.696370016473467,0.006557287561644007,0.07967522610304759,2.0683731709900477,0.03346103631424488,0.05959668673777964,1.7115947435794316,0.028994658369207695,0.07941890306620764,2.041698987811993,0.03731881978334799
original,460,M,4,7200,10800,0.125012710569149,5.1364846510122275,0.03540163656216736,0.17874715270296113,6.117288100966891,0.04199212032672235,0.125867044906536,5.947532800294969,0.017055006330981778,0.05096098080015472,2.0012963084098754,0.005701604747580056,0.09638506842600879,3.883581385302783,0.009105601809042721,0.06486950575447649,2.729588609700964,0.0059631351588620785,0.0984897084893853,2.1871538375843786,0.03900183248114532,0.07256146191427462,1.7898603264847497,0.029529476444680736,0.09296078698515026,2.206409199428234,0.03811911214034754
original,460,M,5,9000,12600,0.14368095409571696,5.778350532500184,0.06516352127189497,0.17555105270876856,5.833157946157346,0.04189102817477587,0.13493553007585415,5.834575048523101,0.021944026907941658,0.04890129805871329,1.923268296405817,0.005819378911217729,0.09202976823145154,3.684645441707789,0.009229720160816886,0.062168042485511055,2.585049484234818,0.006041418698485961,0.11020446857374606,2.270035633951121,0.04533427832792187,0.08641445647783191,1.7652613388462735,0.03364253366000322,0.09888998037336014,2.3414373633150825,0.04277093572262235
original,460,M,6,10800,14400,0.1536239683275925,6.234049732486138,0.029567034463627614,0.17017884028519514,5.649117356645028,0.041315647404990156,0.11366934384170554,4.877591600451317,0.0217696312471308,0.04394905557620834,1.7333911431579876,0.00532891350282706,0.08390100747739809,3.3415907998034378,0.010020401066886921,0.059808294124967624,2.4736477040530986,0.006713374281594168,0.10278038638770096,2.1741372721183834,0.03788168807393141,0.07958671830720725,1.5633921459673226,0.028286514596229627,0.09290629028322189,2.2770892300425793,0.0348588277776921
original,460,M,7,12600,16200,0.16314776445723908,6.569642076349326,0.031398550538977534,0.18783765737326918,6.233006120247334,0.05110417534320297,0.11712828594171759,5.232601989422942,0.02175593928458319,0.04778356128583297,1.9157712155665219,0.005416536742783553,0.09311330988786656,3.6095452986581287,0.012449010782819148,0.0649795436988534,2.6818356529176692,0.007451529083501525,0.1237903687327733,2.5747530066226263,0.0443266217454142,0.10220624259845877,1.959697990253792,0.03308175326617559,0.10941081390837842,2.5252009094150933,0.04196179068095899
original,460,M,8,14400,18000,0.15977491117632286,6.3726876875771055,0.0408512274381558,0.18746292748407387,6.120280129633165,0.05408338900632373,0.10563678134527267,5.0393942383747845,0.015269447457621448,0.048428972914759005,1.9725021948945682,0.005203571511430466,0.09582097641495349,3.707469064967811,0.012319559302313288,0.06633316620103182,2.7374104408645703,0.007479838042441572,0.11789097802757856,2.4274099414587726,0.04581435124873816,0.10278768116851951,1.99836152348328,0.03512175876686749,0.10239776450882174,2.4807232576990668,0.04018056717970513
original,460,M,9,16200,19800,0.1362757910859474,5.453788816979544,0.05389462724177777,0.14925528845968705,5.106688548727491,0.03917680159141053,0.08477904118542719,4.600415081062986,0.003997779056594028,0.042920032427912695,1.750598598557343,0.00494644502443493,0.09070255809704003,3.5875345830062066,0.010172636664265914,0.06134957138842961,2.568172313573871,0.006821513033369102,0.07395270073932396,1.7312840489784096,0.03234616295025423,0.06001729534936482,1.3981744051578808,0.029810815604440724,0.07096568591861646,1.9645398424518277,0.022625464668409683
original,460,M,10,18000,21600,0.1266521864739513,5.097254796073697,0.046129333811435275,0.14198671389505008,4.873204265489962,0.030370960446421062,0.09737592165557554,4.866173008562829,0.014479426874865023,0.039207555436688135,1.5958232712259088,0.004191203664636594,0.09053274838472622,3.541779824440116,0.009983067460595862,0.06038043357505473,2.485887853943817,0.0063768692964287135,0.07224112002067634,1.7853863649751656,0.034373575526390636,0.050000152164220574,1.2939727577334832,0.025066128154768223,0.07476310320060038,1.9137738585161044,0.03211235659421728
original,460,M,11,19800,23400,0.13347918134442882,5.493402674806975,0.026726016431005434,0.1635217794920612,5.492106849632673,0.03762507481616576,0.13245009798460736,5.525897091675193,0.027463923308932783,0.03951457079444548,1.6080821696385175,0.003985234759866289,0.09085539620287027,3.5813329692679265,0.010309303871794271,0.06303274850220197,2.5594317339007233,0.006500438491698817,0.0945813378411882,2.1119927216452656,0.04045088436465936,0.0697948480123076,1.4739913880633697,0.029387228088689873,0.08819903384258744,2.177012628269994,0.03652515648834479
original,460,M,12,21600,25200,0.1691169036980715,6.374223170443722,0.12740505458709964,0.19623257730534807,6.567057641195962,0.04461079096560925,0.16163116520950768,6.46089734890372,0.02947506599731276,0.04505162769866868,1.7934569591495502,0.004581675437391949,0.10454072603604664,4.095967459438737,0.01162721683348298,0.07097176470917535,2.8962620496042035,0.006901556668146046,0.1237594820334365,2.39470298684335,0.06535731012768958,0.10314821846540752,1.788150456792325,0.049276249242472606,0.10686319105482603,2.4784928190617825,0.055250883934103705
original,460,M,13,23400,27000,0.18934840925840307,7.059494735984653,0.13437246941848438,0.18975361073195587,6.321877952874058,0.04758155406977699,0.13530684494381034,5.691420618563398,0.024758090448185627,0.04526714199238713,1.789392638104842,0.004332467620263371,0.10022926944133712,4.034110165547294,0.01217800752785645,0.06979478608794945,2.9269867127518654,0.0069105019537107435,0.1178689980941238,2.428363808223845,0.06295904851654276,0.10862159026151173,1.9495552353511454,0.053027299605297555,0.11113709704911916,2.5218699516157703,0.06178937393161048
original,460,M,14,25200,28800,0.19044996602684666,7.503889284426473,0.06484180674671763,0.15415456265181735,5.120612140234038,0.046212103430735806,0.10050423919801416,4.625448149876471,0.02004735977645871,0.042830743334767,1.7440538209263994,0.0040070114158994325,0.08387489188482616,3.5282811628273865,0.010469651207870271,0.06329466117115681,2.6649177075076835,0.006761190555374861,0.09356802835639666,2.23024990843541,0.03853378217148745,0.0939861223894087,1.9682889592258264,0.041357219854051594,0.09880861953059608,2.2177198400400018,0.04419666176748453
original,461,H,0,0,3600,0.24219171419271968,9.14289316395662,0.0887985403084145,0.1720839074305975,6.054122921838765,0.03349008560982285,0.12534851800035243,5.698476796105396,0.01698834996355975,0.046623952536522656,1.8525819779458763,0.004453565359242773,0.11081562678060228,4.429202073043507,0.012672559197134184,0.06334752950229942,2.8006451258199863,0.005566272275632325,0.09921955372939505,3.0666528057505933,0.07310932897035753,0.08395639771838669,2.353822713093244,0.07457368292240513,0.10082543595048209,3.6001265550273915,0.03191824680062399
original,461,H,1,1800,5400,0.24662208928658683,9.834188880155802,0.032948177552675234,0.14394191213622742,5.258313915913699,0.023285228518709726,0.11740598059966416,5.516389404661445,0.016890797566262404,0.04298478360531657,1.737005949124824,0.00366611939189536,0.10001747097320858,4.043904129769961,0.009460994243572232,0.05670871925998114,2.5264183494935097,0.004889406078765052,0.07694210737358476,2.489666718210966,0.030568894200758492,0.07029701319263716,2.1203545896941964,0.02944544899188029,0.07553015872683422,2.7633518847632876,0.023208084856657745
original,461,H,2,3600,7200,0.2554108979243035,10.089618615542069,0.026356151391899146,0.15338196423904873,5.29908286983504,0.027499686379262877,0.11345489703617802,5.584769348714599,0.017423465020354887,0.04155290733096271,1.6829480279040243,0.0033352652676007268,0.10817192908271021,4.325721517378784,0.010367673683580575,0.05862613705672323,2.5864486475188566,0.004542505313390439,0.07605404842921422,2.538373652284547,0.028551067784938253,0.06558999853945437,2.0856212173660262,0.023281569820384714,0.07537461426694671,2.7228099016750797,0.027212725557131733
original,461,H,3,5400,9000,0.2281425508599634,8.958069691720118,0.04331361166869044,0.16321401702856556,5.635943058073232,0.02969219617710404,0.16765102837271978,7.1749873371071855,0.030034427308029608,0.04157372868712501,1.6817949132956915,0.0033690059687661675,0.10801514906366239,4.217075448448574,0.012363732295705511,0.06125273856286602,2.689029350817621,0.0048401035057789,0.08676729208298102,2.949318530280786,0.02875789374477202,0.07451081092393247,2.374664129208751,0.026003871332340795,0.08920454253378034,3.367402245741744,0.0268973222882954
original,461,H,4,7200,10800,0.19153682397763597,7.48111030226746,0.0355434866483281,0.1661364365277984,5.614147982611992,0.028253771099503305,0.17939047056012322,7.590815296486669,0.029986388064810694,0.04562529021912408,1.8128711175920131,0.004118959473054052,0.09631770883472358,3.7622025278140336,0.012203815048247522,0.06087949470367428,2.6800173058964325,0.00525541004891848,0.09024815952177302,3.0245260929636717,0.03342910863104956,0.07331456690231673,2.2267404432719737,0.03038971695763049,0.09359197300949156,3.5493396617708455,0.025940048325475154
original,461,H,5,9000,12600,0.1461178146943017,5.956864539719567,0.022332955089265444,0.14984104882892957,5.030801737267301,0.02529297839195731,0.13747711027640316,6.493669331764081,0.017925451516522597,0.044842273063931584,1.764182967152057,0.004295596775813218,0.08052799036526131,3.241019118751599,0.009429648286802253,0.057346671886140656,2.478412181939845,0.0050005014481889175,0.07879131354846325,2.7010156196734396,0.027864358453737557,0.05837744686868177,1.8614804101290592,0.023235128526117293,0.08174172199087394,3.02255803328624,0.023436213837541835
original,461,H,6,10800,14400,0.13249956147775188,5.376110997489928,0.028922190509054556,0.14214965983147662,4.9220369509498205,0.02432749424309437,0.13873651882974627,6.632504320602681,0.019256453593201276,0.04487400112912926,1.747851520839847,0.004724866729174038,0.081145587883742,3.2859710740561616,0.009086230726252476,0.05951179645640689,2.507664033847321,0.005152199165763073,0.07448485138029151,2.4423496387323156,0.030456682750128323,0.05472496557468871,1.749363042658298,0.02296888580150101,0.08019529910589455,2.793855658729553,0.02669122033722291
original,461,H,7,12600,16200,0.13217303147907133,5.193537050567357,0.02796904597072705,0.16225519091552407,5.368987501405303,0.02893771946356532,0.1911519861127341,8.003378263917009,0.028925292127897694,0.05170534382116697,2.0240568058630757,0.005215368034699738,0.09162554988380872,3.702845762792654,0.010458663940398879,0.06249650725950127,2.66372667599216,0.005777659924929267,0.08958274833567968,2.803538267513918,0.034335036732771586,0.06422665426034935,1.9671693076406285,0.022444797839542306,0.09674626660539834,3.2560703785557554,0.03404816811528707
original,461,H,8,14400,18000,0.13730315780737357,5.455417697801242,0.018508412109758933,0.16208358221014835,5.316345138012617,0.030997254105603746,0.19575451833432841,8.017496713123311,0.029045261417808214,0.051949445500457006,2.0877777148203047,0.004587007084566716,0.09022244659215889,3.605283428881354,0.01051224967267844,0.062352597378564356,2.737796869489133,0.005532098032176726,0.09758851710690429,3.097886352733797,0.028780015668088993,0.07158728657140374,2.2702167927306554,0.01648628948040963,0.10050762204185602,3.405947161082693,0.030684526855926063
original,461,H,9,16200,19800,0.14136488337358796,5.800519190455994,0.019364721735147854,0.14008603394305202,4.6787485052430755,0.02804064399519007,0.16961416929976525,7.3426969382557905,0.027282092837655304,0.047454290199181993,1.916009567038286,0.004299878929237636,0.08566717671805767,3.401765931006247,0.010568332622047864,0.06192714697348469,2.655572168230797,0.005241173006496369,0.08965961287874055,2.9850053614728247,0.020645753142507824,0.06689924308286942,2.2452545261524315,0.014863420643238132,0.09449189314551908,3.232309359658213,0.022161651344910466
original,461,H,10,18000,21600,0.13716694771415539,5.663873404828145,0.01923701944202897,0.1375216921848656,4.6160132852896885,0.026412092787989692,0.16779632904935182,7.38611226386052,0.0267364473322528,0.04665980108202244,1.849989185839555,0.004706402375762511,0.08379389193935197,3.3281223562511735,0.009794315845856822,0.06098224475933562,2.538738481712048,0.005424758532803326,0.08505274186477159,2.9342582072015846,0.02010781948617009,0.06393944622704074,2.18435163593354,0.018123842209258428,0.08979559527924116,3.1434785840263353,0.020995730511123373
original,461,H,11,19800,23400,0.1408487672383419,5.5751995585326055,0.02568037121099191,0.1501604644965089,5.048723145354758,0.025189219148201988,0.16053978530944257,7.064067853848884,0.026479035689951604,0.04718169784610088,1.886636266671624,0.005127684912684099,0.08698457732345381,3.437251143268602,0.009649814444980823,0.06157862165694643,2.5602323682128687,0.005510784215159572,0.08023145045833945,2.5746152800613253,0.02750260373176987,0.06301283897530434,1.9709425862686234,0.02843449546100616,0.08822229658514136,3.0279161003780026,0.02058173212974393
original,461,H,12,21600,25200,0.15841086686994207,6.229800552216634,0.040079264066795316,0.1614646725935986,5.409118446825539,0.02414614296134568,0.20136193941539218,8.258162703322249,0.03166100186866119,0.04547316021118817,1.8389699770475443,0.004402919225126231,0.09924340573405037,3.935264765711973,0.010548849049951188,0.06117323312845236,2.5349353320028505,0.006470534224557088,0.09014901835425175,2.6036559882313854,0.040140433819043406,0.06587439741979356,1.8559188936764144,0.03886362361698421,0.10451875396071504,3.307385474916419,0.032517496989474946
original,461,H,13,23400,27000,0.15771107393804512,6.271295229057438,0.042419738652883954,0.16050759008565055,5.362830858599543,0.027386818698093174,0.2140571928443924,8.650580070945198,0.03188747384338592,0.04683419119472966,1.8765619702223832,0.004027032273094223,0.10440139949818071,4.1303709961323385,0.012171306602243257,0.06256199688376177,2.59790673208129,0.0071428859903322085,0.09988640765274741,2.836822351115367,0.04263809151488461,0.07213035192778779,1.9599836534257298,0.03831695951234829,0.10661142686363408,3.427998225360027,0.03821820137011363
original,461,H,14,25200,28800,0.14824734973079468,6.015265645336544,0.02782831236181472,0.14909363564145128,5.016906328972145,0.027700870526822012,0.14684095148770576,6.541143985959739,0.0210219581157246,0.05238042544116824,2.0795159534190413,0.004924743858612125,0.09559085925001305,3.777303005357678,0.011543005189688081,0.06247048539184887,2.645308591374144,0.006072586039218344,0.08178662763456242,2.4663124032829096,0.03647100183333358,0.06855577159151749,1.9528382881359099,0.027744199242741418,0.0813159163763186,2.9293279059543735,0.03158916987052405
original,461,L,0,0,3600,0.18178369969599995,7.128830708005746,0.06506483066137501,0.1997474102740718,6.481829268399394,0.043115227899791865,0.11425976842547834,5.518847490812508,0.014899690821753133,0.048573222612119195,1.935856235798943,0.005579485815547675,0.09887832753492558,3.7916821893245873,0.012882536348222071,0.06552436596730161,2.8767953876029724,0.006257117667076729,0.1473630046964305,4.347175072277916,0.177543864513518,0.0964054109046245,2.44003952925348,0.1111879888412659,0.161480002671459,5.022430962852561,0.14903278940616052
original,461,L,1,1800,5400,0.1337223677073593,5.447019663416265,0.02027474851345144,0.15913926265195397,5.342064740305289,0.0335979261261739,0.10423486848802438,5.13805684354643,0.013066380685309962,0.048398233193653856,1.9290483510713623,0.00458510195065476,0.08614961035367057,3.387111229650795,0.012173821325697711,0.05864599432128288,2.5405391616469712,0.006632478773205715,0.0741418498659598,2.4113671857084413,0.03844340962476979,0.05526217746602748,1.7092923357791634,0.03339611004601341,0.08362623745225517,2.9904238927180655,0.028606461176959627
original,461,L,2,3600,7200,0.1299825598976615,5.384643191397247,0.014351271879708777,0.14053265827997927,4.669243496542653,0.033049494161348836,0.07020629465787752,3.8993254752141913,0.004239197665966474,0.05277442087507963,2.0995129067993608,0.0048806939139118015,0.0836180230518509,3.2821210247390824,0.011787699242833474,0.060569332220914054,2.6710966861058547,0.005380527477465239,0.06144620359119031,2.1679132883323393,0.016888676843807796,0.04820371916553278,1.5856145094133431,0.017753469740471955,0.07049404103739465,2.705192318669253,0.012831340931596578
original,461,L,3,5400,9000,0.13816307159416968,5.773734055636899,0.012811995212753837,0.14334927719372342,4.77085175031064,0.02981975889004446,0.0638235748876161,3.6213632266356917,0.003761895284188327,0.05325732743835477,2.124084880887112,0.004853943431915918,0.0859624583364586,3.3083027713375635,0.010966966081020138,0.06316371341431655,2.7554983341433763,0.005237024305642837,0.057080798622090034,2.0516625996082984,0.01552442819839883,0.04746716416786419,1.5691943416081628,0.0162574382912506,0.06757783056079048,2.6410657369318806,0.013476300459433052
original,461,L,4,7200,10800,0.13691473133281404,5.726611974855467,0.01398970378908704,0.14110556960945106,4.720439270494949,0.026200549628744074,0.08078363792572062,4.3120905281104775,0.009665883974555253,0.05300648917264794,2.1130481855448635,0.004612924434829448,0.08070788996641945,2.9763498238496267,0.009745144080815464,0.06229539332339635,2.6179799403466144,0.005159940915710765,0.07043792954232318,2.3059859852259184,0.05013856893157606,0.059828822503128334,1.7209706285988609,0.04121321308802447,0.07499373344120736,2.8737315113720756,0.031933995505686534
original,461,L,5,9000,12600,0.13039767024771812,5.4784420886746945,0.013130859279694245,0.12338399809902417,4.241270729220568,0.02493480069958957,0.08731952377642986,4.572523358968418,0.009618896520905423,0.04896511321226888,1.959564620681554,0.004508342480211157,0.08017254226313679,3.048282143235102,0.009861521403240037,0.061400847272419304,2.571000090057672,0.005963230442940925,0.07392163420563819,2.4585226699106593,0.05085698063489575,0.06643023179064932,2.0396400833204047,0.041993615037429995,0.07037615103228707,2.6893935812593766,0.031497837975339865
original,461,L,6,10800,14400,0.12159152430717661,5.07490876681848,0.012788153354659701,0.11911477676386999,4.282093640379614,0.023535117719417988,0.07552175346473602,4.0497760073776945,0.0040784741557529,0.046684421698360325,1.8592528802449992,0.004307007111390073,0.07629284659279485,3.027725614035716,0.00946763360680218,0.05954075738084329,2.4768240152338574,0.005990430219484264,0.05869319996441056,2.138773121894825,0.0212001351148579,0.054699030057614846,1.9081630344103944,0.020005277641384097,0.05805387650923398,2.3218731365024814,0.013477113646818738
original,461,L,7,12600,16200,0.11668011983690436,4.788705922767908,0.011573181357557468,0.13153212902977357,4.612264370263831,0.028887608620518507,0.06417212583895793,3.5540967563389985,0.004020461402258444,0.04694077529696634,1.8600098081302534,0.0037738592943796813,0.0759717196776924,2.958358520785818,0.010140530236121405,0.059663423494479555,2.470648854827976,0.005386469994034607,0.05703871014520796,2.0653190577808584,0.020345134352030367,0.04826856855404915,1.5926580419751417,0.018157726303288883,0.06399809627476928,2.5631304383508313,0.01423314560597367
original,461,L,8,14400,18000,0.12445126502823567,5.0756122218829,0.011290963698382915,0.14241642789966177,4.8725156813459565,0.03009591020188904,0.07144555121013785,3.9347285906612552,0.004355871701072495,0.04390427200478213,1.7360708681936012,0.0034530344004308476,0.08108776223415978,3.2403887539569736,0.010052249375865265,0.059130924520569915,2.49177953091478,0.005424128646604651,0.05814474358774559,2.096859515913843,0.028149917037860142,0.04526951536913455,1.496494146784472,0.028237554912116263,0.0692293913227151,2.662918283306122,0.01629293595397147
original,461,L,9,16200,19800,0.13981467106428014,5.845524295727759,0.014005913410739262,0.14243545153733378,4.912388977262914,0.026239684217792027,0.07244922192791067,3.9718380001677263,0.004420708186453415,0.044603825886101386,1.803978407132054,0.003544664982192261,0.08283018242471683,3.299350517132034,0.009119423252695987,0.05931278883974675,2.5233984702801946,0.006096830883107005,0.0598767954282301,2.0834100650174157,0.02613416143724503,0.04765893830841972,1.5515613702209865,0.026705379044988764,0.07144791740515215,2.609811078224662,0.01652953020109486
original,461,L,10,18000,21600,0.14087303983112487,5.931882138485098,0.018878100016571444,0.1426618879732559,4.919940489750859,0.02556836553573279,0.11633929053513847,5.304226834532689,0.026897698041288772,0.04465935867786491,1.8408033367113588,0.0035147679106339548,0.08719913579432204,3.37631751362334,0.009875366995414452,0.06143596820694337,2.633472401873282,0.006967374561539638,0.06904526394500693,2.4227622590149402,0.020276364020391655,0.0557874780698112,1.8960052753898176,0.01882369656013087,0.07482862789390934,2.78293405974594,0.014583807803141174
original,461,L,11,19800,23400,0.13346867261433887,5.529880482808265,0.01715388333144063,0.1544687171918918,5.269772858249447,0.0264031545142225,0.1799321893563905,7.437539728019213,0.0343452452308024,0.04547266052609264,1.824421654559178,0.00383698949993411,0.0906486579288663,3.547276096646195,0.009898347418407595,0.061915592067511266,2.709080489430186,0.005772471149124294,0.0851596096092194,2.8762665034184876,0.033963498848331664,0.06558610441927479,2.200057990460348,0.027292853798913212,0.08845454965866853,3.2791217574562874,0.028328627062005625
