participant,condition,window_index,window_start_s,window_end_s,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,avg_pupil_magnitude_mean_abs_vel,avg_pupil_magnitude_mean_abs_acc,avg_pupil_magnitude_rms,avg_pupil_x_mean_abs_vel,avg_pupil_x_mean_abs_acc,avg_pupil_x_rms,avg_pupil_y_mean_abs_vel,avg_pupil_y_mean_abs_acc,avg_pupil_y_rms,blink_dist_mean_abs_vel,blink_dist_mean_abs_acc,blink_dist_rms,head_rotation_angle_mean_abs_vel,head_rotation_angle_mean_abs_acc,head_rotation_angle_rms,mouth_dist_mean_abs_vel,mouth_dist_mean_abs_acc,mouth_dist_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
422,L,13,390,449.9833333,1.496627482,67.31404092,0.082334557,0.219723351,5.858921616,0.101352715,0.202963422,5.499869569,0.109546651,0.332122336,9.641251499,0.140461225,0.63357609,21.83754584,0.11959696,0.482228532,20.02566544,0.073509073,0.203754626,9.398496468,0.010702243,0.902836772,36.46622672,0.100642919,0.755351647,25.18593557,0.160706586
422,L,14,420,479.9833333,1.599653888,70.45237652,0.090672524,0.240625887,5.94971711,0.102345827,0.212063403,5.488369114,0.102642835,0.358532263,10.02156303,0.120548006,0.689519113,23.00053437,0.133545579,0.512314977,21.02203332,0.070759042,0.198155612,9.21032855,0.009681718,0.926721605,37.32018235,0.086614365,0.815619874,26.54516414,0.18228159
443,M,0,0,59.98333333,1.86237147,84.44645632,0.090472894,0.242452754,5.987309559,0.123097592,0.223465672,5.608030088,0.105992981,0.24211892,7.125710737,0.090832152,0.504464223,18.57536043,0.079764667,0.57618122,22.30891394,0.109307222,0.602389551,25.28406008,0.080528359,0.789541819,31.10444447,0.101894424,0.740893985,26.70004254,0.121865487
443,M,1,30,89.98333333,1.817827841,82.30150299,0.082872323,0.200149271,5.345072667,0.119093359,0.189470538,5.152893037,0.117678382,0.193861573,5.739014363,0.083601401,0.432786389,16.45200438,0.09291212,0.560612215,21.98519315,0.129244921,0.694978206,28.5410972,0.090454939,0.799360328,31.82527155,0.097166333,0.652064242,24.35607777,0.095913114
443,M,2,60,119.9833333,1.697061332,75.74937717,0.07764528,0.155379114,4.681761783,0.067598128,0.154287746,4.661427615,0.078038442,0.14770808,4.782490684,0.063314761,0.354940225,13.69854282,0.073602726,0.522475851,21.219498,0.099921807,0.584413574,24.60484533,0.063604505,0.762559147,31.43381025,0.067290462,0.573190155,22.13218508,0.075288051
443,M,3,90,149.9833333,1.565326337,69.05081133,0.071048205,0.134844057,4.458256636,0.05313542,0.134357734,4.419903233,0.055045221,0.127927671,4.574214983,0.039271144,0.356026329,13.64993954,0.049575359,0.51492234,21.4555079,0.1102774,0.535556708,23.13375823,0.032191551,0.702883984,29.16168014,0.056469983,0.533073609,21.1206025,0.062964268
443,M,4,120,179.9833333,1.67978883,73.70868589,0.080330034,0.190354125,4.97206378,0.091638163,0.183233992,4.832428193,0.090084264,0.18308319,5.777430501,0.081134902,0.408888023,15.25190381,0.058958845,0.559473579,22.42152568,0.105903058,0.590502013,24.8235343,0.048477821,0.780601031,31.04564,0.079681189,0.587495827,22.59029521,0.072299283
443,M,5,150,209.9833333,1.709481315,75.64247199,0.085836724,0.204056568,5.278434417,0.094563664,0.198423367,5.29577512,0.092936407,0.204149271,6.174950936,0.086753127,0.439139057,16.45688001,0.065517436,0.566389744,22.3917244,0.125929475,0.558867821,23.86823391,0.046111635,0.810362587,32.16737219,0.083042071,0.660025638,24.78132866,0.088668186
443,M,6,180,239.9833333,1.690921524,75.03530203,0.082013245,0.176559274,5.28059003,0.065588278,0.166029935,5.065887729,0.083794796,0.18358568,5.686074219,0.091822116,0.445131111,17.26159367,0.084703738,0.473678147,19.30055721,0.096165102,0.493113543,21.77648649,0.02589439,0.700580038,27.87227861,0.073212241,0.620466411,23.48316792,0.089742257
443,M,7,210,269.9833333,1.638784461,72.55968207,0.073482413,0.174802062,5.102110024,0.06569614,0.166729599,4.853665315,0.077090867,0.178267161,5.41284113,0.084765719,0.381650094,15.05833494,0.0734576,0.451917079,18.7655174,0.086658441,0.511638976,21.58150629,0.054555898,0.701888176,27.3934945,0.082222276,0.542766035,21.06440713,0.074667945
443,M,8,240,299.9833333,1.552558193,69.81092316,0.069660699,0.154770546,4.827091575,0.064646365,0.158777341,5.07634011,0.070415785,0.157787583,5.058200801,0.052260766,0.317726207,12.43061425,0.04528621,0.485651818,19.9837139,0.08142775,0.480398343,20.46920316,0.058687748,0.757382642,29.67038348,0.086238767,0.521462998,20.43615293,0.057534708
443,M,9,270,329.9833333,1.68806378,76.61033635,0.07782228,0.159124319,5.273963671,0.071897901,0.159444328,5.443563286,0.071503693,0.162706867,5.15694133,0.061964559,0.343583815,13.05788893,0.049020325,0.525247079,20.8534692,0.08457174,0.528676825,22.51013568,0.064901751,0.791731194,31.55061655,0.085235997,0.580510889,22.44234765,0.061877211
443,M,10,300,359.9833333,1.652148976,74.43221616,0.074048305,0.163279573,5.122688227,0.072492429,0.161589453,5.091325672,0.074285291,0.161139185,4.922952541,0.079903787,0.335617036,12.94986466,0.05640825,0.560042399,22.20245747,0.106468289,0.599024479,24.71473551,0.069309361,0.780975004,31.81763943,0.093921376,0.555451629,21.6036149,0.059500249
443,M,11,330,389.9833333,1.516001213,66.88670135,0.06906998,0.177340392,5.130752013,0.082395051,0.177660449,5.168071875,0.088327755,0.165753024,5.126920456,0.071577472,0.350250474,13.71828303,0.064349784,0.56112641,22.28835897,0.129948257,0.601660862,24.48729705,0.070730046,0.770793071,31.12027341,0.093909668,0.51762726,20.37555806,0.07621473
443,M,12,360,419.9833333,1.796353213,79.05091659,0.092958586,0.292981744,6.742395068,0.159512791,0.285559488,6.764299913,0.15602175,0.230347725,6.357413432,0.103007699,0.493867362,18.1960108,0.09576119,0.626384304,24.33125746,0.168670522,0.856985966,34.7203726,0.093651234,0.968201188,36.33024621,0.118170046,0.710911416,26.3799849,0.108440251
443,M,13,390,449.9833333,1.899773698,84.20584965,0.09557706,0.307502653,6.883335926,0.128001252,0.292531634,6.7742719,0.1205769,0.24949242,6.592005727,0.140554704,0.510102277,18.83874068,0.1169527,0.587794909,22.62722455,0.116830502,0.893469064,36.57733098,0.092250938,0.927327854,34.26800347,0.134496238,0.762298035,27.79943698,0.111043766
443,M,14,420,479.9833333,1.779054816,78.8511017,0.086644849,0.25343567,6.223012929,0.13748561,0.240365856,6.089635178,0.118025295,0.219786557,6.294648053,0.131649401,0.451871297,17.04912854,0.122677485,0.50782034,19.43705446,0.102121174,0.700991913,28.33030215,0.085841518,0.794689868,30.28163787,0.112690795,0.686635121,25.32250082,0.101965575
426,H,0,0,59.98333333,0.407552205,18.15518195,0.035495935,0.183930402,2.784518374,0.143204894,0.146544349,2.252627987,0.12455558,0.199094685,4.01446812,0.129788938,0.07720882,2.666686814,0.025022126,0.110207931,4.217861925,0.036125799,0.138031084,6.341932193,0.025909586,0.284495279,10.55001947,0.057728685,0.538263607,19.69978086,0.086396266
426,H,1,30,89.98333333,0.303351823,13.80178401,0.0166435,0.129345049,2.179956996,0.097250553,0.101074437,1.780206468,0.082428828,0.138880502,3.031957298,0.092276385,0.048403688,1.779368586,0.010539695,0.061947942,2.267662121,0.021807349,0.091141193,4.082716799,0.004699905,0.200111239,7.792342733,0.037481813,0.402367096,14.97928331,0.064470633
426,H,2,60,119.9833333,0.304738775,13.92948862,0.016901496,0.132731298,2.20181684,0.098895411,0.106539011,1.882109192,0.085304778,0.146619283,3.099474439,0.101015513,0.050051822,1.864886287,0.011673439,0.06731641,2.555898262,0.023465693,0.087112413,3.922938165,0.004604465,0.208124381,8.030601193,0.036196641,0.411144226,16.01064991,0.065065451
426,H,3,90,149.9833333,0.32357586,14.68704587,0.017992912,0.151693444,2.453833453,0.106331766,0.119104356,2.055164581,0.097993032,0.172489124,3.445804839,0.121245395,0.055960435,2.09428273,0.014482168,0.06958583,2.598149755,0.032557659,0.141139719,5.466273971,0.02777132,0.213299848,8.059459707,0.038522988,0.439386206,17.03326175,0.067399673
426,H,4,120,179.9833333,0.310356991,13.94441681,0.016835029,0.147096702,2.405284524,0.099332819,0.11657831,2.026969832,0.091904656,0.169458613,3.430656686,0.116475736,0.057005839,2.114244763,0.013114409,0.065666895,2.40356784,0.030191176,0.184372094,6.894382697,0.032337352,0.20431301,7.696049613,0.040939996,0.452054189,17.44263401,0.058592854
426,H,5,150,209.9833333,0.333202846,15.07338759,0.019335976,0.152621664,2.429797812,0.102449204,0.121380553,2.031367355,0.086702027,0.181211217,3.572004004,0.1167129,0.053997447,1.973837011,0.012612659,0.068127907,2.443780574,0.023156953,0.179660088,6.767984133,0.045932553,0.220926828,8.362647746,0.038254637,0.469023726,18.09590933,0.059526338
426,H,6,180,239.9833333,0.349307344,15.66240333,0.021761162,0.174629492,2.645437405,0.122284825,0.134410271,2.156568234,0.097862297,0.204280688,3.742995341,0.12729159,0.057097605,2.040308299,0.015813937,0.07522047,2.564643648,0.027752993,0.147383117,5.620147446,0.047903401,0.238780444,9.194012974,0.041847252,0.474209546,18.31705734,0.062307125
426,H,7,210,269.9833333,0.310561256,13.7443386,0.018904844,0.142646659,2.308090934,0.11113924,0.114081799,1.93565831,0.090423181,0.156327753,3.093274793,0.104973609,0.048752634,1.756235883,0.014850599,0.065122101,2.303853759,0.029580721,0.136182806,5.510435106,0.031730396,0.205024371,8.136913792,0.039534922,0.421970481,16.4002909,0.051938694
426,H,8,240,299.9833333,0.324872094,14.24328233,0.036661081,0.104254855,1.994960852,0.098098883,0.09096229,1.770039852,0.082973574,0.109652705,2.575378999,0.084450558,0.084371466,3.584390782,0.040284494,0.068985623,2.62098129,0.029265667,0.187799175,7.232862226,0.041453237,0.202955911,8.004551869,0.057549755,0.386227535,15.53943551,0.066805758
426,H,9,270,329.9833333,0.325813069,14.35185627,0.040539633,0.108170138,2.137402952,0.107396987,0.092055911,1.870089177,0.08984086,0.124716297,2.826359941,0.101009649,0.114651884,4.661713431,0.04947686,0.089738258,3.427135672,0.028082838,0.199370877,7.483666798,0.040158336,0.236690648,8.756885241,0.063640159,0.419806278,16.60285404,0.082959907
426,H,10,300,359.9833333,0.29107342,13.193653,0.023881949,0.131430574,2.192701714,0.099439938,0.105004923,1.894385549,0.087342487,0.161710954,3.133975236,0.12121288,0.079154071,2.758733232,0.034798705,0.083968008,3.096074302,0.027798802,0.206214251,7.551814939,0.05324398,0.227519812,8.17432465,0.049525023,0.435031274,16.31476095,0.074001055
426,H,11,330,389.9833333,0.276566523,12.47697631,0.015808658,0.126253018,2.083202052,0.101466958,0.099735456,1.81055976,0.087377994,0.158553228,3.071430578,0.117429033,0.064107559,2.393913558,0.022794416,0.073220026,2.646284703,0.025522596,0.226513309,8.234410343,0.058479931,0.200458799,7.458007492,0.038941816,0.401284894,14.88648317,0.058497868
426,H,12,360,419.9833333,0.26673457,12.09204723,0.013826799,0.101456827,1.988520463,0.095617323,0.08206505,1.732436292,0.083684461,0.129942361,2.838418803,0.086363095,0.053483453,2.024587969,0.016212835,0.061633881,2.355294856,0.017199583,0.239441255,8.737681455,0.053702272,0.186541374,7.210284007,0.032074262,0.385740574,14.0973886,0.05194356
426,H,13,390,449.9833333,0.288303318,13.06470762,0.016242538,0.10766557,2.007835349,0.084959159,0.087537043,1.771866584,0.074771936,0.127388528,2.663864908,0.08326904,0.053266693,2.015651625,0.015794657,0.055408965,2.122911753,0.016170823,0.281643139,9.782658783,0.059229742,0.185319768,7.199788945,0.037753924,0.403517246,15.2080041,0.051843418
426,H,14,420,479.9833333,0.304234642,13.68388857,0.018158352,0.118398434,2.096568793,0.086666171,0.09609141,1.861189452,0.070797986,0.134010518,2.752189536,0.093783157,0.05501118,2.077387963,0.016310395,0.060891461,2.279060581,0.020628015,0.22300851,7.943231183,0.054569642,0.187570908,7.10318896,0.047320804,0.415588143,16.07325469,0.055604704
463,H,0,0,59.98333333,1.848049095,83.48633763,0.089089346,0.134178685,2.082666578,0.084831316,0.13448018,2.153128771,0.090838383,0.19650731,4.522375439,0.104115748,0.21302902,7.055433714,0.048136754,0.557890926,21.10781034,0.117367122,0.782331674,31.54013119,0.106360828,0.772376298,29.30690811,0.141964331,0.611050518,23.37124104,0.078214229
463,H,1,30,89.98333333,1.738664829,79.0098726,0.084915549,0.124666936,1.959672142,0.077080954,0.124296999,2.02396023,0.079330578,0.181801799,4.287977407,0.103582872,0.191890861,6.512599333,0.051332602,0.537243987,19.95628303,0.114869952,0.636616428,25.1280397,0.10530851,0.709211343,27.61640858,0.118818661,0.562921183,21.69763419,0.078092105
463,H,2,60,119.9833333,1.612307016,72.66136879,0.078008409,0.074761492,1.538484775,0.054161373,0.074821147,1.602178349,0.054691754,0.130914717,3.511545363,0.079786833,0.136020539,5.122701954,0.035891154,0.465820347,17.86140813,0.080434429,0.537252006,22.81670775,0.05531161,0.592856593,23.64681388,0.084537959,0.431876254,16.68427548,0.059491476
463,H,3,90,149.9833333,1.608424614,72.68901604,0.071125155,0.052629074,1.38539891,0.034910389,0.054097012,1.471776855,0.03712135,0.090667061,2.814471805,0.05031397,0.123919043,4.720049756,0.027828873,0.412020395,16.71973676,0.057889635,0.607146635,25.4997385,0.056009866,0.552073155,22.69126167,0.065380008,0.413221527,16.26622388,0.056135149
463,H,4,120,179.9833333,1.599113824,72.25997751,0.073815301,0.051446766,1.421704635,0.037948826,0.053756444,1.499436565,0.040209756,0.085531739,2.764732285,0.035067457,0.138355601,5.195550127,0.026116381,0.405342424,16.6535643,0.053063083,0.554974532,23.46667915,0.052176715,0.566286409,23.22916489,0.047520186,0.42995424,16.94203958,0.045821416
463,H,5,150,209.9833333,1.619315867,71.82409325,0.078623731,0.05603848,1.571856688,0.036136166,0.060863219,1.70068195,0.04057483,0.090029163,2.915136516,0.030665862,0.148189098,5.555373082,0.037220838,0.429152455,17.31800812,0.058114671,0.421568086,18.23817656,0.044551097,0.594627415,24.29822817,0.064863084,0.438987877,17.63630761,0.052807401
463,H,6,180,239.9833333,1.670067167,73.39066472,0.078185624,0.067681835,1.685133546,0.044669827,0.073731051,1.833963203,0.049305034,0.082327558,2.677106148,0.0329942,0.156489874,5.674156277,0.038534975,0.407069635,16.24078738,0.067807779,0.343131551,15.16761555,0.03455379,0.601477363,24.35564509,0.081431584,0.442417627,18.03718606,0.058533999
463,H,7,210,269.9833333,1.631889701,72.3598813,0.07784082,0.079806983,1.693045788,0.054203256,0.083945565,1.790546817,0.057121765,0.10221357,2.926526032,0.057073648,0.152849039,5.5052008,0.040008139,0.455581193,17.96684446,0.089114562,0.482961206,20.16680935,0.064072632,0.601182672,24.08767551,0.088462484,0.44504025,17.95303027,0.061330775
463,H,8,240,299.9833333,1.75104828,78.46441771,0.091171184,0.105923795,1.915555116,0.070384532,0.104151167,1.969900325,0.070937413,0.170946788,4.155763568,0.088480272,0.187169155,6.617558254,0.051472763,0.527777275,21.04720199,0.090367123,0.595656203,24.19656576,0.087223582,0.678141963,26.71989502,0.104647297,0.536603482,20.7131789,0.077306859
463,H,9,270,329.9833333,1.84789641,82.68213469,0.095226752,0.122453569,2.093875682,0.099300157,0.117742005,2.112585357,0.102750853,0.206304293,4.878937311,0.101353433,0.217551721,7.629938564,0.071007648,0.555181581,21.69871151,0.137152543,0.589586412,24.19999839,0.088170781,0.721099381,27.55392533,0.126809945,0.618781913,23.33397988,0.101757821
463,H,10,300,359.9833333,1.944289194,87.86724694,0.094065757,0.167286202,2.340148977,0.137551034,0.163000924,2.356039929,0.140148254,0.248249933,5.052909696,0.135185,0.244488824,7.699809298,0.105813366,0.591686838,22.85051983,0.133407114,0.620134706,25.76297312,0.07702702,0.796581391,30.15190816,0.145097808,0.668417728,25.08612609,0.107309057
463,H,11,330,389.9833333,1.987318671,88.70797718,0.096774643,0.169900848,2.291350802,0.12876056,0.16621753,2.319088383,0.130101074,0.243946812,4.993147918,0.133472875,0.236711209,7.198726886,0.105883169,0.581327025,22.24441311,0.120690909,0.628847007,26.21527574,0.068497348,0.794788467,30.5001234,0.128654333,0.658072347,24.7017674,0.104418105
463,H,12,360,419.9833333,1.748508527,77.33970342,0.088156924,0.097887842,1.764196011,0.077429427,0.097063355,1.830720234,0.080142815,0.154664209,3.93529637,0.081978578,0.162341859,5.726715506,0.057535443,0.522525905,19.82331699,0.103648938,0.501437437,21.27180888,0.052069105,0.703095323,27.73570353,0.089176324,0.543744419,20.70571234,0.08662636
463,H,13,390,449.9833333,1.728118489,76.66197293,0.086103284,0.081054099,1.680570589,0.048968596,0.082092869,1.759464675,0.051778177,0.144896356,3.799086911,0.063981357,0.155426575,5.596077394,0.032917785,0.514229821,19.79023514,0.07518541,0.485067577,20.87678139,0.059242378,0.703393936,27.3997777,0.095402336,0.519973658,19.80958159,0.072921148
463,H,14,420,479.9833333,1.892390477,82.99305903,0.092018189,0.102049314,1.935564655,0.061466416,0.101618784,1.978196542,0.065093223,0.180323147,4.658759734,0.075892577,0.183086349,6.34178924,0.040380115,0.55433086,21.49169351,0.087953647,0.535713874,22.49917771,0.076174313,0.737347008,28.96256208,0.108277448,0.582639555,22.15849595,0.085327428
439,M,0,0,59.98333333,0.934854884,40.43803741,0.053056001,0.119845423,1.647309237,0.089310332,0.091169076,1.344424563,0.085651952,0.263352519,4.380794688,0.166116283,0.259146854,8.62710422,0.077709137,0.449467585,16.33742138,0.121116555,0.495495635,19.74904608,0.092454087,0.53258294,19.45597209,0.119650449,0.580226597,20.3534088,0.092761574
439,M,1,30,89.98333333,0.889919644,40.09428022,0.045331396,0.107547334,1.585175806,0.087934314,0.086144041,1.321425217,0.086866142,0.252838904,4.296564566,0.162284861,0.259430199,8.628245561,0.09596862,0.457198253,16.89073743,0.126728124,0.526651995,20.93479262,0.089643426,0.529737395,19.62547391,0.11512528,0.548294339,19.98543351,0.082624311
439,M,2,60,119.9833333,0.868550564,39.36657312,0.044567511,0.087178528,1.43172287,0.087996656,0.072156963,1.224542057,0.08200953,0.204978547,3.827971533,0.162060995,0.246148184,8.752340551,0.091396821,0.418301764,15.90909505,0.083344539,0.449491873,18.27500796,0.0804542,0.506350446,19.43622773,0.112424345,0.496885959,18.69788173,0.078823733
439,M,3,90,149.9833333,0.880644986,39.64647176,0.04725013,0.0757745,1.279529554,0.113573303,0.066338923,1.167877213,0.107180579,0.165215112,3.225377161,0.159578465,0.231689327,8.344964317,0.123617256,0.387662976,14.6567417,0.104905259,0.496466229,20.20222774,0.088158263,0.491035745,19.00838166,0.107121639,0.483898204,18.46831351,0.098760653
439,M,4,120,179.9833333,0.928167228,41.5438016,0.049673124,0.106457296,1.434148969,0.12892693,0.093790645,1.341536117,0.119538961,0.174009931,3.336399878,0.148121291,0.275918372,8.827226166,0.147976113,0.425398782,16.10987099,0.117464623,0.86291607,32.23897876,0.147625829,0.511092251,19.81726181,0.105166634,0.532159764,19.94063715,0.12866159
439,M,5,150,209.9833333,0.913971225,40.63141701,0.047829603,0.106421537,1.459282702,0.101612714,0.095346002,1.381380771,0.091445706,0.164418503,3.201059337,0.148793275,0.279667468,9.125245754,0.12821126,0.439110631,16.64940732,0.144367432,0.941867554,34.90444911,0.164788085,0.53677399,20.42728475,0.127702632,0.552436296,20.92988155,0.138708134
439,M,6,180,239.9833333,0.914471664,40.83213483,0.04634208,0.101714288,1.474301402,0.125308161,0.098455946,1.393255756,0.12930462,0.160630187,3.144355329,0.149897695,0.28277912,9.476187228,0.160739737,0.462220092,17.37891706,0.172053937,1.011023941,38.50625477,0.154791064,0.560935597,20.6703721,0.135964949,0.572148009,21.48294679,0.12546851
439,M,7,210,269.9833333,0.947678406,42.02145939,0.04934614,0.105406755,1.464947202,0.134168219,0.101242229,1.352857011,0.140083499,0.170889951,3.383829447,0.130998304,0.28651177,9.346993172,0.167445691,0.471930823,18.25310693,0.149480257,0.909493045,34.79782339,0.124509749,0.565199432,21.84058126,0.124656571,0.572908727,20.91884709,0.102056826
439,M,8,240,299.9833333,0.927682379,41.08793513,0.048249533,0.098128086,1.401659468,0.118837058,0.08962828,1.291439747,0.115229395,0.161356931,3.160093711,0.132341737,0.264754292,8.802976842,0.133020758,0.45371887,16.94524462,0.120995066,0.707648099,26.94915601,0.110558797,0.543189876,21.2979551,0.142147023,0.5511338,20.27616202,0.105805209
439,M,9,270,329.9833333,0.865693503,39.23456251,0.042165513,0.093769071,1.303518904,0.135612192,0.087549246,1.242078285,0.128019551,0.1307493,2.678530115,0.126281855,0.251528927,8.371202513,0.13949169,0.417217659,15.48810345,0.104124668,0.668877843,24.77863258,0.144980185,0.48456311,18.56577948,0.157861126,0.518825125,19.17405295,0.109190845
439,M,10,300,359.9833333,0.889559355,40.0876035,0.044055229,0.080481442,1.218942472,0.110672734,0.07630524,1.172338937,0.104314459,0.122070123,2.696876844,0.117788253,0.225126089,7.758882505,0.11402035,0.419441343,16.47661754,0.09829347,0.463699494,18.05110508,0.127258537,0.473880462,18.60501656,0.135261168,0.515182417,19.62081008,0.108167223
439,M,11,330,389.9833333,0.938703189,42.40834318,0.055106207,0.064150814,1.138141719,0.068096785,0.060048506,1.079849936,0.064367807,0.111373317,2.577218984,0.111647468,0.19944988,7.100579245,0.075429282,0.390568367,15.30222487,0.088509632,0.348960045,15.17972826,0.020575043,0.490982367,19.32802721,0.100164656,0.539514133,20.77876671,0.121130727
439,M,12,360,419.9833333,0.917729982,41.84936683,0.0582464,0.069812911,1.171787472,0.065706342,0.060847255,1.103651653,0.068957196,0.141247104,2.688427008,0.135761631,0.20030082,7.031696,0.092108841,0.364813944,13.81158793,0.120045215,0.358599356,15.80002161,0.019096913,0.514118773,20.04892113,0.138321651,0.522832968,19.39816461,0.142130978
439,M,13,390,449.9833333,0.947221363,42.17665566,0.057680858,0.089469097,1.357822675,0.092995367,0.073170742,1.179176401,0.092107053,0.20416251,3.372095883,0.160066406,0.235256052,8.3121779,0.080629398,0.412441573,15.23824828,0.162534284,0.338649792,15.18750907,0.016288834,0.545779939,20.80643518,0.153195609,0.524090788,19.03561703,0.120710612
439,M,14,420,479.9833333,0.914517124,40.63365077,0.054248078,0.087127247,1.272149338,0.094959515,0.070181337,1.049666102,0.0954896,0.209182937,3.447009955,0.15200439,0.236650197,8.461789436,0.073351375,0.410822193,15.20410653,0.13955584,0.314618777,14.03796517,0.015046505,0.495365752,18.62564913,0.142082235,0.536303752,19.24192092,0.113987891
424,H,0,0,59.98333333,1.462331715,64.88805914,0.081986757,0.207448952,4.763302764,0.127470531,0.186732124,4.723213553,0.116175651,0.34354248,9.204449927,0.148017757,0.400172711,14.92944337,0.093499636,0.265064356,10.81850093,0.111205739,0.355901079,15.90615974,0.02031186,0.908743353,35.42825491,0.108421888,0.733346223,28.35285414,0.116619885
424,H,1,30,89.98333333,1.399087729,61.21823816,0.078792564,0.164282464,4.289779732,0.060524307,0.15260252,4.4774672,0.054188134,0.275553317,8.108148487,0.108406855,0.341711172,13.13320328,0.0436857,0.240026447,10.09583429,0.020855491,0.458176634,18.36011763,0.098984102,0.851321463,32.94763021,0.094979169,0.678866667,26.68128107,0.098969357
424,H,2,60,119.9833333,1.398218823,62.11775146,0.074850317,0.154418052,4.094786689,0.056746077,0.14490436,4.3484155,0.050092164,0.270142777,7.5218934,0.113089008,0.327318403,12.55846121,0.041878045,0.237857024,9.802424545,0.021278105,0.623376423,23.23441765,0.127685815,0.877241155,33.67002187,0.097262659,0.672994598,26.35102905,0.099453854
424,H,3,90,149.9833333,1.403230356,63.43036198,0.07041612,0.164503566,4.157318322,0.057887294,0.148644916,4.278467593,0.051957778,0.283577396,7.754819724,0.11838772,0.348858288,13.29457337,0.045370226,0.22758108,9.23572116,0.021241699,0.659307359,24.53497165,0.129581864,0.912424159,35.29039379,0.101857195,0.677684908,26.38627177,0.101102989
424,H,4,120,179.9833333,1.428997503,64.36837754,0.069517089,0.179738878,4.431979894,0.077558479,0.158638458,4.453761439,0.068149652,0.320912482,8.584564828,0.129593883,0.37406867,14.35227327,0.050283235,0.236276821,9.587759149,0.028228123,0.591588816,22.50974434,0.12439784,0.910699762,35.59564532,0.099710065,0.692534196,26.9989533,0.103680122
424,H,5,150,209.9833333,1.464855819,65.83028911,0.071687683,0.182107369,4.616646224,0.083474985,0.157255256,4.474179075,0.074025505,0.355841299,9.313213189,0.133192323,0.383785572,14.39739288,0.056287847,0.234301646,9.615357335,0.027879284,0.670663676,24.35904098,0.149074657,0.923314219,35.48044938,0.098853274,0.730106244,27.85596296,0.106068298
424,H,6,180,239.9833333,1.507350067,67.14622164,0.078656871,0.189896242,4.358941345,0.06907288,0.162496555,4.259601171,0.059559419,0.359262864,9.452182172,0.140152981,0.414203515,14.9256382,0.066287919,0.229571395,9.361342413,0.023676505,0.770188311,27.81382136,0.16130518,0.99246332,37.468919,0.121376338,0.796579988,30.08697103,0.130837599
424,H,7,210,269.9833333,1.53747348,68.44453575,0.082591826,0.174333077,3.961573829,0.068955134,0.154581225,4.015044753,0.061385103,0.327391573,9.170862915,0.131680632,0.411532359,15.01277123,0.061155708,0.232428407,9.589075374,0.024521482,0.69810498,25.87752866,0.14317653,0.962506141,37.0016717,0.119010703,0.812354896,30.83676031,0.133632349
424,H,8,240,299.9833333,1.545003959,67.7771843,0.081844235,0.159537925,4.066106995,0.070934184,0.145963679,3.997872237,0.065963745,0.287343894,8.538171642,0.111737415,0.367289667,13.81045131,0.051939895,0.233086684,9.680866596,0.025091427,0.761285109,27.19684546,0.158489523,0.938009095,36.34643267,0.120791194,0.775575047,29.7072898,0.112279145
424,H,9,270,329.9833333,1.46613895,64.3939172,0.074697517,0.148126009,3.917621458,0.073475733,0.137012612,3.839085157,0.071075248,0.254694538,8.092140271,0.09722708,0.353090272,13.3714699,0.050316527,0.224425127,9.083387338,0.026064212,0.677606726,24.42235499,0.152959013,0.961002089,37.48515009,0.118440177,0.746958596,29.49796049,0.099102721
424,H,10,300,359.9833333,1.438028725,65.09428627,0.072337133,0.131512092,3.744516428,0.06401945,0.125891722,3.820830368,0.063435112,0.244302032,7.851174752,0.088949531,0.366461296,13.72243415,0.049489109,0.210392246,8.714005547,0.024549347,0.559129626,20.9186008,0.134821846,0.935799471,37.02464995,0.141157886,0.760395095,29.5954076,0.106255102
424,H,11,330,389.9833333,1.569659296,70.56205426,0.08005812,0.12966082,3.812983523,0.058389265,0.125207815,3.961762453,0.058902375,0.246211115,7.684938405,0.089590673,0.371998686,14.08382438,0.049234001,0.244632839,10.19575222,0.028384488,0.436439519,17.46350691,0.104773378,0.958809219,38.52998245,0.132543965,0.804143436,30.80283189,0.10966047
424,H,12,360,419.9833333,1.563004572,69.27802987,0.077475451,0.115713707,3.59686043,0.041446058,0.11107632,3.723038933,0.038402296,0.228580593,7.442581542,0.083504141,0.361590163,13.76737289,0.057024386,0.242075415,9.98984994,0.02469592,0.284513981,12.74245266,0.013927102,0.900702508,35.8757981,0.119872035,0.771158469,29.71060117,0.109289222
424,H,13,390,449.9833333,1.517170438,67.48939534,0.072363079,0.130385541,3.839351558,0.051838538,0.121536648,3.922911664,0.047845666,0.264191263,7.757803556,0.104244807,0.374129667,13.93496039,0.066488848,0.23378458,9.628030731,0.021433215,0.488769047,18.75991286,0.099841756,0.896651181,34.65348068,0.111191682,0.788751871,29.9982575,0.121551689
424,H,14,420,479.9833333,1.59023152,71.35946863,0.073738309,0.145365686,4.074328625,0.064387043,0.133004878,4.182765857,0.059986391,0.299338,8.376255783,0.120005837,0.400901907,14.86092487,0.07052512,0.227708713,9.598397373,0.024146172,0.685454466,24.95998949,0.136215904,0.979251754,37.72665273,0.120335486,0.883605078,33.59031883,0.133647863
