participant,condition,window_index,window_start_s,window_end_s,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,avg_pupil_magnitude_mean_abs_vel,avg_pupil_magnitude_mean_abs_acc,avg_pupil_magnitude_rms,avg_pupil_x_mean_abs_vel,avg_pupil_x_mean_abs_acc,avg_pupil_x_rms,avg_pupil_y_mean_abs_vel,avg_pupil_y_mean_abs_acc,avg_pupil_y_rms,blink_dist_mean_abs_vel,blink_dist_mean_abs_acc,blink_dist_rms,head_rotation_angle_mean_abs_vel,head_rotation_angle_mean_abs_acc,head_rotation_angle_rms,mouth_dist_mean_abs_vel,mouth_dist_mean_abs_acc,mouth_dist_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
421,L,0,0,59.98333333,1.357497492,59.94681944,0.085258812,0.226402463,6.100344093,0.102089176,0.192245312,5.47712509,0.099962183,0.357534148,10.26054465,0.141690322,0.725112312,26.80763342,0.117112848,0.413621231,17.04984271,0.135117374,0.961049102,40.42819962,0.110281176,0.826728151,33.56118135,0.122093451,0.859164678,30.4306327,0.142399666
421,L,1,30,89.98333333,1.309550334,58.351015,0.076909932,0.21465446,6.110300581,0.119949137,0.19329815,5.720264674,0.136986565,0.28937004,9.209326837,0.079307006,0.654453974,23.92876544,0.102989183,0.356376066,14.74409515,0.098878608,0.977085209,39.91222684,0.11859843,0.775808217,31.51707748,0.122951419,0.770370902,27.39335401,0.128144554
421,L,2,60,119.9833333,1.357513262,59.61829807,0.080624285,0.242283115,6.126493126,0.147070434,0.21613863,5.724201879,0.168584321,0.317262939,9.257960512,0.119395528,0.713872462,25.66415276,0.131876535,0.383759929,15.58967865,0.135114398,0.921934968,37.59361547,0.112301935,0.822864529,32.6841184,0.128806333,0.811257885,28.32038471,0.15204857
464,L,0,0,59.98333333,1.734085911,77.80837838,0.085039981,0.1583667,3.554135389,0.132217141,0.19601131,4.978094195,0.154718628,0.129183939,2.816435393,0.098409537,0.298291346,10.71516784,0.068445298,0.335629027,13.11836536,0.133550819,0.451000428,19.36036832,0.074282086,0.900606572,34.79780724,0.135450466,0.61428712,22.74076412,0.128882105
464,L,1,30,89.98333333,1.713125902,75.7714856,0.087639318,0.137431161,3.52374421,0.103903515,0.172358171,4.782658645,0.112070471,0.100664072,2.586318494,0.106745302,0.245034887,9.203082896,0.058433397,0.303395855,12.66571114,0.048764046,0.531094463,21.51775473,0.090504374,0.937320102,36.49195778,0.135364743,0.600311215,22.70814199,0.114921038
464,L,2,60,119.9833333,1.814078458,79.90064306,0.088923651,0.150217063,3.639934708,0.142534717,0.189893662,4.908607283,0.136546508,0.10581225,2.664640314,0.151404171,0.26193146,10.04266611,0.068404866,0.293516906,11.89266833,0.080031817,0.659503134,26.02079105,0.159858829,1.016311671,39.9153525,0.154624708,0.600421618,22.96002115,0.126588846
459,L,0,0,59.98333333,1.880357786,84.43014429,0.09072523,0.081914747,1.993254428,0.189120053,0.079909812,1.892744702,0.197777923,0.122193807,3.097274748,0.131423136,0.201798641,7.455665112,0.178600958,0.399521009,15.91810877,0.129166182,0.571522134,24.49262589,0.050994044,0.4403167,17.62115235,0.136522464,0.670202034,27.06098051,0.122284344
459,L,1,30,89.98333333,1.834174831,83.26264225,0.080680086,0.074543196,1.758716418,0.048383854,0.067238604,1.674827894,0.043016276,0.124211515,3.461167038,0.075651066,0.168008884,6.384639416,0.028461816,0.367109951,14.54327065,0.095559965,0.681034041,28.49394869,0.075114721,0.420633695,16.68509234,0.063102516,0.637754695,25.68138878,0.075631159
459,L,2,60,119.9833333,1.880640988,85.21702101,0.08101647,0.076750445,1.751982541,0.04857725,0.066583981,1.61536406,0.04375812,0.138739764,3.790351641,0.083330664,0.192344535,7.291954237,0.033625468,0.365340678,14.12497233,0.064482091,0.786554869,31.03234921,0.13288887,0.433375041,17.19554561,0.063318632,0.670867647,26.00622307,0.082513996
438,M,0,0,59.98333333,1.728373767,76.6664375,0.087266715,0.237405527,5.529961793,0.218696036,0.209513881,5.420282029,0.213296843,0.23352357,6.23871657,0.146630185,0.508433689,18.53579708,0.161963381,0.786423556,31.13019523,0.169371402,1.034255259,45.16113207,0.085698612,1.132871209,45.89859775,0.145798327,0.765313906,28.20906838,0.160520756
438,M,1,30,89.98333333,1.820382312,81.91228712,0.096910228,0.277087643,5.707173096,0.199381974,0.232026738,5.340174408,0.17234719,0.291724872,7.659924,0.153874613,0.588250427,21.05191747,0.1394536,0.79761842,31.3401094,0.180032943,1.123857906,46.94737916,0.110758145,1.238094969,49.10069992,0.144019145,0.875961581,31.29581689,0.175988306
438,M,2,60,119.9833333,1.832926804,82.77254031,0.097336569,0.263956419,5.124136853,0.175653728,0.219155411,4.705685851,0.146664053,0.291503717,7.467084487,0.147089096,0.578600191,20.68644376,0.127968379,0.778203801,30.85800134,0.144886578,1.058534951,44.51521005,0.090153154,1.278215856,49.9095529,0.148766038,0.900669163,32.37537766,0.170090533
460,H,0,0,59.98333333,2.490946123,111.815436,0.11745011,0.306543795,7.24698353,0.198659312,0.322962205,7.599628017,0.213398844,0.406639214,11.43131008,0.185956836,0.627171794,22.89306443,0.11549049,0.399419542,15.31771643,0.142105826,0.786865172,30.95335584,0.128099627,0.843971226,32.42719676,0.121221676,0.997567312,38.01910497,0.166482888
460,H,1,30,89.98333333,2.338421169,105.0286825,0.107223118,0.213830636,5.800930145,0.085828996,0.239109382,6.337017503,0.088899154,0.268153076,8.697999549,0.106625889,0.49611385,18.45620141,0.092088461,0.398902216,16.03636728,0.043174016,0.658202348,27.32121787,0.08475941,0.75821071,30.82615427,0.077529273,0.796427736,31.07065524,0.100461261
460,H,2,60,119.9833333,2.264140731,102.7351251,0.094214361,0.18140758,5.049250118,0.120655983,0.197042969,5.560229306,0.134951686,0.242853441,7.704097867,0.098390753,0.497079785,18.8547901,0.072023829,0.415646199,16.55791931,0.071309392,0.6744445,27.85781946,0.083420075,0.781753863,31.52067832,0.065775094,0.782618663,31.42770871,0.109122588
425,H,0,0,59.98333333,0.314684813,14.03963492,0.035768391,0.130564827,2.633098468,0.106015872,0.109344708,2.523359955,0.121546371,0.136310035,3.058260469,0.144820664,0.061873662,2.286899755,0.03624639,0.120275938,4.880511302,0.030927395,0.224950726,10.04379101,0.032456269,0.196789901,7.515696243,0.047947288,0.373607934,13.7915498,0.10222927
425,H,1,30,89.98333333,0.271152238,12.14786831,0.013036884,0.097062424,2.260279158,0.06356979,0.079007299,2.133416881,0.045272546,0.0965378,2.555006603,0.059968032,0.011741666,0.449109171,0.002369172,0.054604005,2.059279766,0.006396647,0.15605413,6.49757311,0.015845244,0.132173807,5.128450813,0.015723197,0.30832077,11.43778604,0.04762849
425,H,2,60,119.9833333,0.262832693,11.74002133,0.01225855,0.097081141,2.363097022,0.044452831,0.087237586,2.245041428,0.046113252,0.087358919,2.49258421,0.055779694,0.011077557,0.427783916,0.001730561,0.05044563,1.954025851,0.006390117,0.151744891,6.277120793,0.013671853,0.128871324,5.053526329,0.021217269,0.284403179,10.86993525,0.036688943
438,L,0,0,59.98333333,1.714642551,76.9114301,0.095038664,0.256196564,6.756930265,0.188115602,0.260342114,7.692405748,0.200749595,0.344274689,9.716326691,0.181609531,0.666303898,23.58302463,0.182114436,0.664473374,26.06659689,0.128642624,0.760975109,33.93151323,0.044726284,1.037787404,40.54851244,0.116587833,0.705478976,25.29812788,0.156925705
438,L,1,30,89.98333333,1.811113889,81.36384564,0.101387085,0.281157441,6.572005527,0.194660884,0.27074288,7.311040396,0.205574928,0.383327666,10.44016016,0.202681709,0.694671701,24.03132291,0.192427346,0.744097759,28.75463732,0.160628667,0.881373855,37.60054381,0.119536296,1.063634784,42.4438679,0.145309928,0.768355202,27.52421148,0.171011696
438,L,2,60,119.9833333,1.62384843,72.53264264,0.089968669,0.236653259,5.867017611,0.152964526,0.230846605,6.340018125,0.161790833,0.315380166,8.851473984,0.163531635,0.61474691,21.31695528,0.181195496,0.661450219,25.8486363,0.160157555,0.917660557,38.6625636,0.118591259,1.020522006,41.12680158,0.14564767,0.661996907,24.28893269,0.15624548
444,H,0,0,59.98333333,0.524329916,23.39102012,0.032124921,0.18185302,2.466979727,0.113219741,0.204871486,2.924526238,0.119097297,0.194314053,3.192004286,0.135183768,0.058494093,1.955821487,0.015547004,0.16644736,5.720211771,0.076257323,0.573506783,22.04200691,0.141250691,0.442431289,16.47857602,0.099759077,0.446564257,16.23534051,0.096157264
444,H,1,30,89.98333333,0.554123331,24.87804168,0.042700441,0.203717409,2.60876047,0.13716126,0.218516201,3.123287325,0.135274826,0.23205406,3.359894004,0.169463183,0.058481342,1.810233086,0.01826066,0.133585541,4.372829219,0.051458204,0.620398964,22.81654544,0.157470627,0.472481298,17.95809145,0.083962716,0.476137257,17.35112256,0.068184271
459,M,0,0,59.98333333,2.25845427,101.7333781,0.107833343,0.251451611,5.043952741,0.168160432,0.207910222,4.261024978,0.163312529,0.170651776,3.857368206,0.141300255,0.410939683,15.54508579,0.122003363,0.314977999,11.65604416,0.105587586,0.970618225,37.67212835,0.155586428,0.586691677,22.16554298,0.128753115,0.760426643,29.56880152,0.102093027
459,M,1,30,89.98333333,2.120989178,95.01877781,0.102677686,0.161335535,4.245599329,0.11729655,0.136562029,3.608374069,0.107351443,0.108392745,3.111501235,0.060607989,0.296258342,11.47409165,0.051485403,0.278000561,10.70258335,0.069255527,0.954354319,36.51754573,0.156150353,0.494530127,20.12651385,0.058974283,0.65145264,25.94750217,0.071134236
459,M,2,60,119.9833333,2.144371668,96.52787038,0.093726091,0.128792595,3.601206157,0.107689342,0.11154093,3.17197473,0.09592865,0.084181872,2.729137057,0.041105695,0.246974621,9.651534876,0.048065744,0.242472214,9.620735173,0.045720335,0.710980076,29.50449435,0.102240532,0.437511307,18.6947999,0.043725622,0.678853603,26.8731498,0.065335412
421,M,0,0,59.98333333,1.874620158,84.25118913,0.099420726,0.250710889,7.348468154,0.102238297,0.18352006,5.651781678,0.084239476,0.297069955,8.81403141,0.128061689,0.691130312,25.63462649,0.116242707,0.55419824,22.94992227,0.119422602,0.980972621,40.697109,0.101975518,0.709715664,29.18563944,0.09326055,1.053094713,38.63781567,0.162183857
421,M,1,30,89.98333333,1.822086632,80.86817706,0.095563247,0.238808956,7.074820576,0.121551711,0.188616943,5.704031609,0.11732647,0.253760133,7.984094265,0.079485393,0.61609008,22.84252299,0.104227764,0.525023628,21.37594457,0.14621419,1.10132046,42.90327271,0.158760972,0.663169556,27.43002439,0.065207291,0.985173456,36.88188109,0.145683309
421,M,2,60,119.9833333,1.866252269,81.77662455,0.103237401,0.290254224,7.565815861,0.167130161,0.226198034,6.160913255,0.15800494,0.289127644,8.021961373,0.103650007,0.669920315,23.59067779,0.121859146,0.519170125,20.70820579,0.160677567,0.974856332,38.53841329,0.149150498,0.746117634,30.19348204,0.083320648,1.069436493,37.33964845,0.175559718
464,M,0,0,59.98333333,1.928164556,84.69910765,0.094329372,0.104023314,3.026946683,0.087366691,0.117825536,3.57464391,0.101142477,0.086732898,2.359789748,0.111856547,0.290091058,10.80299404,0.081014101,0.192207165,7.679154017,0.073515327,0.531102894,21.72161109,0.100148954,0.879611699,34.2843755,0.121530001,0.540657498,20.91645212,0.138433665
464,M,1,30,89.98333333,2.11635932,94.24450224,0.107463148,0.142084191,3.36128784,0.15249354,0.145631604,3.776123939,0.148568606,0.125399253,2.684026105,0.176924127,0.369424069,13.41066084,0.104100371,0.209957432,8.067153208,0.213801491,0.547057249,22.77254617,0.104604873,0.923331942,35.8579949,0.147897612,0.645068672,24.24457447,0.134408178
464,M,2,60,119.9833333,2.103598971,93.89541372,0.105679305,0.167289984,3.577905384,0.154973576,0.166798326,3.971623958,0.163293698,0.145898839,3.090693205,0.153011038,0.415320749,14.88003618,0.11038943,0.204624213,7.753848986,0.238652567,0.695231286,27.26647724,0.144475271,0.979625413,37.36577301,0.166888013,0.684586181,25.55535797,0.125561441
440,L,0,0,59.98333333,2.319928204,104.6444759,0.114397267,0.233878598,4.858212206,0.141034668,0.227290246,4.936777719,0.125100467,0.255994647,5.497792893,0.176778512,0.388948241,13.92543384,0.080953384,0.513627168,19.98699662,0.116973196,0.809963753,31.19726379,0.216854323,0.811761785,31.04400211,0.151991606,0.715976276,26.10756542,0.128580832
440,L,1,30,89.98333333,2.390810997,105.8765611,0.116559403,0.190536088,4.720107991,0.099713774,0.18341185,4.863577282,0.0870116,0.227204299,5.512684026,0.133668026,0.359325127,13.44861992,0.057992441,0.485439664,18.95401461,0.077208462,0.625865377,25.51819648,0.144647796,0.857794382,33.32754858,0.104292429,0.677080097,25.38382648,0.094416264
440,L,2,60,119.9833333,2.367512628,104.3868965,0.108886639,0.210167553,4.77701222,0.155403457,0.203578276,4.94491793,0.155283945,0.231226896,5.317722294,0.141279201,0.347371563,12.86801624,0.091540243,0.486322874,18.34081161,0.092777533,0.800198837,30.49476696,0.154448234,0.831074839,32.48146512,0.128521804,0.638358769,24.66815275,0.100894264
423,M,0,0,59.98333333,2.094711692,93.87052242,0.115484689,0.231156284,3.428808203,0.162263411,0.197071964,3.235736905,0.144575272,0.2427217,4.443178601,0.158778349,0.493558035,16.09913178,0.108362672,0.610742028,23.77138452,0.143560866,1.15650192,43.99341251,0.164874896,0.875545393,31.37860385,0.126931633,0.821766162,28.99966966,0.121345683
423,M,1,30,89.98333333,2.030234248,90.3992008,0.106685621,0.209133275,3.31869396,0.140945105,0.190470113,3.232626816,0.138743969,0.189585726,3.924427347,0.121634728,0.42991758,14.22748891,0.092602005,0.572212445,22.41877097,0.126935224,1.034401724,41.58714709,0.123941842,0.776346055,28.65689516,0.145120136,0.718935685,25.40940703,0.096307832
423,M,2,60,119.9833333,2.009680474,89.25386583,0.106114692,0.230316647,3.593275426,0.12949793,0.20084377,3.41561625,0.118713838,0.208724978,4.047955349,0.125558068,0.41710821,13.45255444,0.079597543,0.6372559,24.26327628,0.108992835,0.769501899,34.05679937,0.046458349,0.81349596,30.5771184,0.137416301,0.713097026,24.62752343,0.096807679
466,M,0,0,59.98333333,1.967018694,88.41005529,0.092089019,0.238000862,7.677002068,0.173196375,0.256003861,8.533843265,0.17389337,0.318599774,10.19652353,0.171852376,0.657451385,24.73882022,0.111414922,0.821582016,32.21599586,0.126343083,0.734214139,29.32623125,0.108989929,1.28399514,51.57071987,0.137780523,0.598552422,22.72062884,0.114414181
466,M,1,30,89.98333333,1.917587276,86.47987623,0.094808555,0.251875475,7.597237318,0.129442505,0.275735177,8.664956274,0.119505219,0.327245075,10.51268258,0.169629161,0.649793977,24.6270566,0.100352979,0.923727102,36.84719267,0.121630853,0.548813892,22.89504068,0.07478179,1.261248334,49.9721752,0.122756741,0.615798113,22.7189849,0.104756641
466,M,2,60,119.9833333,1.818500478,81.77821235,0.08918026,0.216119075,6.899498898,0.116283757,0.237167288,7.75537343,0.137253032,0.308527074,10.6185675,0.129594804,0.735008134,28.61625752,0.113918963,0.956862694,39.13017334,0.098211395,0.528372703,21.97049241,0.101281636,1.178491008,46.67830381,0.115674879,0.568410605,21.35725786,0.085735803
407,L,0,0,59.98333333,2.427952923,108.9039711,0.126801502,0.231622912,4.597497132,0.206285448,0.205033207,4.621296369,0.189223543,0.378353909,8.567057845,0.214443957,0.545640087,18.5319586,0.141180764,0.694181448,26.30157374,0.172802617,1.047306165,43.72037342,0.10119321,1.174320033,45.81695058,0.138991839,0.921574571,32.39861506,0.164383872
407,L,1,30,89.98333333,2.323348187,102.4797278,0.126951079,0.208206156,4.304279357,0.191458403,0.191099975,4.449840545,0.184859853,0.323968199,7.686057285,0.181739892,0.513047334,17.37584275,0.124300875,0.615873359,23.18756822,0.180906383,0.910939625,39.28094302,0.081925611,1.121333322,44.5998672,0.132337706,0.856567604,29.8117889,0.153536743
407,L,2,60,119.9833333,2.13870762,94.00722642,0.118538029,0.173569524,3.937174449,0.14700914,0.161289979,4.191299452,0.146581578,0.254818155,6.572753146,0.140018076,0.468326433,15.96505523,0.10579791,0.547615825,20.77781859,0.144170767,0.799839584,35.24257925,0.04492599,1.062589041,41.47209922,0.124694259,0.758876719,26.76076471,0.151114842
442,L,0,0,59.98333333,2.701245086,121.6890422,0.124386209,0.316140737,8.473322514,0.159861126,0.41767316,12.28315846,0.172825531,0.2705675,7.326846177,0.179203395,0.656184714,23.07995516,0.154991265,0.938232832,38.1338544,0.15655884,0.816189094,35.87630229,0.062573979,0.971043744,38.3290477,0.115917733,0.775188182,28.31903968,0.163997765
442,L,1,30,89.98333333,2.476100926,110.9742955,0.122025756,0.255057599,8.118631432,0.128111336,0.366235493,12.20660726,0.142466522,0.223519415,6.777854317,0.135369199,0.570640926,20.67775317,0.135392269,0.804625438,32.56960937,0.140654963,0.727858565,32.39039632,0.038848655,0.875566293,35.00579078,0.083653791,0.619283117,23.34230844,0.152957674
442,L,2,60,119.9833333,2.384443001,107.0349935,0.113702985,0.244543387,8.050635297,0.100229197,0.358716572,12.02002207,0.129443468,0.195384751,6.162346577,0.096790411,0.486433832,18.35506365,0.112132142,0.806044427,32.63499661,0.121780526,0.765032585,34.23465916,0.040907813,0.864017519,34.89391461,0.086148449,0.601363753,23.56732861,0.121870703
446,H,0,0,59.98333333,2.58680062,117.5859946,0.114170445,0.194500541,3.390280673,0.137434838,0.183060717,3.229276806,0.138694629,0.375507574,8.694675204,0.160216754,0.557945145,18.70493096,0.131327821,0.628266957,23.93245903,0.157695975,0.562755715,23.79355194,0.069312026,1.053636347,39.46610623,0.147684164,1.268164469,45.7648504,0.154686585
446,H,1,30,89.98333333,2.432815459,109.6136775,0.114500726,0.211586825,3.688648548,0.145104304,0.198363838,3.613741354,0.14328022,0.410885525,9.361911408,0.188146271,0.569386662,18.88652688,0.114190134,0.690340919,25.77454458,0.141961557,0.626636337,25.080134,0.100759884,1.117269131,41.4844318,0.150726867,1.29856224,45.92588231,0.151689023
446,H,2,60,119.9833333,2.466283949,110.8967635,0.11875787,0.202357196,3.71514603,0.167651209,0.191813425,3.696854536,0.163732307,0.418777464,9.549564638,0.193797801,0.597401561,20.14186172,0.150870735,0.670307858,23.73796713,0.128094666,0.707663988,27.30426832,0.133855018,1.186041908,44.35363337,0.172232822,1.285230708,45.52446239,0.155136817
462,H,0,0,59.98333333,1.673325717,75.83452752,0.095045774,0.110124386,2.882547807,0.088467363,0.106500799,2.776103886,0.08333756,0.194570762,5.809953115,0.084627488,0.520704133,17.86222466,0.09377598,0.59512448,23.50029714,0.111955711,0.580375065,21.33843722,0.179184741,0.782353795,31.24939425,0.133366002,0.881057386,30.65083469,0.13482175
462,H,1,30,89.98333333,1.619498192,74.15845778,0.091815408,0.122055995,2.963425121,0.13707663,0.119995699,2.909824702,0.139500666,0.186959015,5.672986969,0.104467022,0.535788897,18.35363121,0.136297008,0.547397418,21.45355663,0.13412702,0.585917875,20.61517119,0.199667698,0.768770127,30.4390638,0.121629834,0.860856955,30.235474,0.126808965
462,H,2,60,119.9833333,1.725705842,79.4529268,0.09939054,0.144968239,3.198802563,0.176183206,0.143366745,3.127321403,0.177108914,0.228123292,5.920745757,0.16498617,0.556655675,18.42753729,0.159346365,0.626004018,24.60392713,0.13589906,0.825636225,27.1743216,0.24391042,0.830663907,32.86831901,0.118300104,0.898659688,31.375819,0.135275463
427,H,0,0,59.98333333,0.399656658,17.81664068,0.046396848,0.327262917,8.712333102,0.139143421,0.269317197,7.047159178,0.127877397,0.368111289,10.56103083,0.175612727,0.105512294,4.532549295,0.030132434,0.272583793,11.00569705,0.051880561,0.163895955,7.04591324,0.046235445,0.289350022,11.44194418,0.064750594,0.680538981,28.11531669,0.128374326
427,H,1,30,89.98333333,0.383228804,17.6230317,0.056174175,0.250324266,6.570035617,0.097002253,0.20238919,5.367741712,0.088223847,0.29206302,8.473180552,0.130393682,0.090307364,3.66702227,0.031337567,0.177685247,6.893354185,0.036827059,0.094489858,3.640452383,0.020706744,0.286811833,11.17298799,0.0637788,0.585913202,23.10955544,0.103710921
427,H,2,60,119.9833333,0.329204938,15.12021175,0.051618399,0.231519512,6.262968936,0.107982918,0.199048691,5.367747799,0.110537146,0.273905399,7.87097528,0.129626999,0.047897381,1.692434155,0.016292983,0.141435646,5.368202176,0.033644877,0.08489567,3.379186354,0.018419387,0.23742925,9.074823619,0.056419149,0.545147756,20.94479795,0.091267354
407,M,0,0,59.98333333,2.331427661,104.772607,0.123928262,0.28798198,6.626163831,0.14396815,0.247248747,6.028860578,0.129387765,0.420107375,10.66825717,0.182459494,0.670061805,23.20267661,0.1547777,0.733059873,28.59800712,0.153169654,0.836470828,35.94397686,0.057572413,1.102627206,42.89688359,0.149610615,0.850086149,29.29286612,0.177206723
407,M,1,30,89.98333333,2.284872519,101.1997181,0.12639183,0.280702523,6.665632647,0.162517574,0.235347141,6.089135792,0.160990969,0.429612515,11.13851875,0.163585452,0.707439415,24.01640611,0.149362523,0.759342167,29.22244247,0.1532338,0.869320243,35.73376595,0.078052947,1.106766343,43.40990466,0.126773847,0.858409824,30.29565409,0.156422548
407,M,2,60,119.9833333,2.23892875,97.95048134,0.12362359,0.305753154,6.838822551,0.174573054,0.246854963,6.032204371,0.162576936,0.459345761,11.77728308,0.194040179,0.692177862,23.487216,0.157497507,0.787440656,29.51095447,0.174109617,0.923617953,37.74041769,0.086451625,1.141639801,44.67388895,0.139031513,0.856466374,30.55719526,0.170555915
442,M,0,0,59.98333333,2.500598497,109.1956453,0.110285423,0.295454902,9.235118882,0.152616226,0.316639168,10.3802432,0.170582281,0.348035738,10.66205683,0.156030471,0.669911895,25.12516985,0.145766194,0.849054806,33.98769562,0.202847261,0.980378276,41.66885137,0.069541734,1.295612991,53.22604811,0.15763601,0.709139832,27.29347711,0.139355183
442,M,1,30,89.98333333,2.39358916,105.4556088,0.103687043,0.254942326,8.292580197,0.089229083,0.272645883,9.170495057,0.086929276,0.278026833,9.111268983,0.104746801,0.543131383,20.99729853,0.109052684,0.926355072,36.68011254,0.096985274,0.923690357,40.36078228,0.059146288,1.21628736,50.13182367,0.102201644,0.679024177,26.61547224,0.105895294
442,M,2,60,119.9833333,2.211194109,98.43678436,0.098225094,0.245908185,7.694645973,0.117978305,0.255377384,8.354857309,0.127896919,0.284450678,9.156102582,0.140113083,0.527780957,20.00982009,0.121157717,0.887724193,36.73946457,0.101991994,1.01361333,43.92793894,0.066632838,1.225378814,50.10244721,0.123282625,0.617252606,23.95357609,0.122488267
423,L,0,0,59.98333333,1.968909451,86.92203318,0.111417193,0.214559494,3.801972074,0.143092034,0.225842056,4.735225117,0.144503469,0.226224078,4.325826065,0.161163223,0.38243181,13.2740601,0.092744328,0.616157103,23.32173133,0.154781196,0.645707932,28.8243127,0.033560024,0.923960727,36.07143675,0.124749776,0.724008432,25.59800714,0.122256063
423,L,1,30,89.98333333,1.903680971,85.11667556,0.104895084,0.188760392,3.358639298,0.142890003,0.21555038,4.309469421,0.168454795,0.173781338,3.639279787,0.130311542,0.335196573,11.29271516,0.07530553,0.647666411,24.84756662,0.136681846,0.709670429,31.39772564,0.034860605,0.865278434,34.37639385,0.120078022,0.682278493,24.43833702,0.11188654
423,L,2,60,119.9833333,2.057690588,92.6164537,0.111558056,0.213047495,3.628911303,0.148516632,0.249860282,4.62276113,0.179755869,0.18726932,3.824150401,0.128297216,0.351894928,11.79953935,0.076070372,0.66537034,25.12980108,0.127197736,0.999164563,39.733428,0.132842922,0.886477468,34.56545091,0.112182402,0.719118926,25.33807674,0.106620996
466,L,0,0,59.98333333,1.737691466,77.888985,0.081112727,0.137912361,4.03841137,0.152688944,0.128804505,3.864859634,0.156040358,0.308898314,9.603539269,0.12537089,0.484264884,17.7288774,0.135912472,0.877898887,35.38251969,0.156452928,0.678982866,26.95161362,0.097362992,0.937360554,37.54481068,0.117503426,0.728394361,26.47376817,0.130707754
466,L,1,30,89.98333333,1.525074009,68.15367471,0.074019994,0.122146506,3.751604747,0.110202106,0.11923277,3.734363127,0.101963711,0.262723019,8.432773356,0.131128384,0.425929326,15.91907051,0.100459709,0.770162357,31.13893625,0.109629209,0.660790025,27.16012652,0.093521857,0.883926381,35.0461761,0.110062903,0.659163542,24.87603679,0.122140587
466,L,2,60,119.9833333,1.519199,66.8633773,0.077201747,0.12503865,3.806678708,0.096067594,0.119159067,3.660029293,0.091486483,0.247171139,8.20463471,0.120827597,0.412306547,15.58009919,0.089883346,0.703351052,28.66944515,0.110338439,0.590014589,24.93626174,0.079664935,0.893948178,35.37040015,0.077540454,0.632946786,24.60761925,0.120020582
466,H,0,0,59.98333333,1.827464903,82.04222663,0.087683254,0.353526381,11.23979998,0.177067228,0.328887859,10.57822706,0.153505788,0.368857899,11.81049633,0.214047479,0.920772919,35.35950787,0.162528111,0.72196777,29.4225653,0.105414745,0.492766,20.40486177,0.054726785,1.00297325,39.60413201,0.118498057,0.605025269,21.80255384,0.142271616
466,H,1,30,89.98333333,1.765031421,79.06639194,0.082451137,0.321843428,10.90147717,0.122354219,0.298982515,10.12985904,0.098952377,0.3143044,10.5748749,0.153552305,0.863636954,33.48151652,0.12749747,0.657970977,27.24280141,0.081431074,0.379886536,16.10984023,0.049698444,0.927283997,37.6375569,0.093162173,0.53936976,19.55772425,0.107726058
466,H,2,60,119.9833333,1.819351799,81.35548838,0.090447336,0.348756368,11.4402049,0.104345484,0.310314926,10.16454254,0.096884826,0.331275684,11.31086183,0.116018168,0.851544869,32.72617557,0.116482387,0.735562647,31.22554707,0.071109401,0.487516698,18.96412767,0.091445379,0.940198695,37.53984822,0.100201713,0.587945468,21.54062969,0.096696844
423,H,0,0,59.98333333,2.034760144,91.44166746,0.112716923,0.376137607,5.540018057,0.180787956,0.347615451,5.900781537,0.171756714,0.390293851,6.593560139,0.205017404,0.647570259,20.1596093,0.136497141,0.679692948,24.72931774,0.163801115,0.918202756,35.29527336,0.136683664,1.130304138,42.1192221,0.146320911,0.858391656,28.84941268,0.134778509
423,H,1,30,89.98333333,1.903842455,86.47754122,0.099158903,0.319530154,4.89502556,0.197373284,0.309818406,5.300335854,0.196369632,0.294379035,5.313714096,0.20044021,0.558903719,17.75904102,0.134312136,0.622707021,22.53908368,0.142278473,0.90763585,36.31175707,0.129190078,1.018661859,38.4973425,0.141781847,0.721762006,25.35541391,0.103422842
423,H,2,60,119.9833333,1.866692172,83.73904324,0.102127852,0.284385594,4.607174688,0.175422927,0.276827744,5.159739483,0.178628739,0.27672946,5.01769312,0.170999745,0.523506231,17.36689456,0.104447985,0.601223209,22.46417995,0.103984013,1.111029858,41.52746708,0.141168586,0.980324072,37.81586396,0.136170244,0.69750629,25.08799632,0.093300131
427,L,0,0,59.98333333,0.470387079,21.50635583,0.049341349,0.310342208,8.826257302,0.141978991,0.284109467,8.407622836,0.135965694,0.27057624,7.609383271,0.184243445,0.027357929,1.01221021,0.005930623,0.31219277,12.50052315,0.110301435,0.725655674,28.46329215,0.138452437,0.284452279,11.27532504,0.047230633,0.547367065,20.64643659,0.108187867
427,L,1,30,89.98333333,0.395528111,17.81553403,0.038069292,0.261721388,7.504314451,0.144376818,0.243798781,7.258474975,0.144704711,0.229396144,6.911362975,0.119715837,0.021961096,0.81665353,0.004005605,0.24075944,9.398664234,0.091944357,0.641725978,26.36076151,0.116377086,0.244567581,9.836921549,0.041138506,0.425223292,16.38900409,0.093857084
427,L,2,60,119.9833333,0.35063451,15.64008873,0.022125624,0.217438827,5.505765653,0.165316724,0.209173516,5.793000458,0.159617057,0.217930978,5.902937756,0.108113401,0.01928552,0.682519057,0.003871594,0.162313217,6.244618863,0.038721181,0.60178037,25.30051754,0.072305723,0.236344501,9.316256505,0.028620591,0.343339405,12.9025656,0.058673648
