participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
454,M,center_face_y,2,3600,7200,2.0840697638571797,85.3042391912503,366.0,10.437869267560725,15.422799939845238,3.8957309054627727,0.9027768197251539,12.409840383501027,137.0,0.00273224043715847,-0.6790401088631579,-0.6790401088631579
454,M,crqa_head_pupil_mag,0,0,3600,1.579477143612102,98.08763024032706,106.0,6.955440222428174,9.258800766153792,3.7122606516780188,0.9981911428735735,19.94099216710183,390.0,0.009433962264150943,-0.09357269538625414,0.7086441970060282
454,M,crqa_head_pupil_mag,1,1800,5400,0.34879112168053905,94.44128787878788,20.0,4.081440556578678,2.654190684325959,2.7923864205247306,0.993063446969697,8.932495741056218,82.0,0.05,0.3112228620660068,-0.05997677386543162
454,M,crqa_head_pupil_mag,2,3600,7200,2.4703890870656626,97.73676856946125,106.0,7.292936598992368,7.618111824191051,3.8965790908110343,0.9983688422122243,24.42639842983317,288.0,0.009433962264150943,8.62546766162246,-0.1847638837479787
454,M,crqa_head_pupil_x,0,0,3600,0.24436847668119963,92.16395215246334,23.0,3.8698921679909195,2.6543095384141218,2.6408375846012113,0.9986145840373049,18.02012195121951,320.0,0.043478260869565216,1.0590173125897566,-0.015256570132112839
454,M,crqa_head_pupil_x,1,1800,5400,1.0947367551856255,95.11152009775451,43.0,4.178131212723658,2.8340818794483633,2.8403929367729637,0.9940864554183606,8.791474884930958,111.0,0.023255813953488372,0.4856966519721505,-0.47470021199804263
454,M,crqa_head_pupil_x,2,3600,7200,1.601408706566257,94.92876552694948,32.0,4.372865252606826,3.0429213909181705,2.948394411971455,0.9971330896115749,12.561286131860994,100.0,0.03125,0.7888653426265922,-0.5311204393779958
454,M,crqa_head_pupil_y,0,0,3600,2.920605430043599,96.87585701886077,76.0,5.2826264588440255,4.5195358538934345,3.3246894578846597,0.9971359666607293,14.74123301985371,237.0,0.013157894736842105,-1.1096150085302972,0.21742597952798035
454,M,crqa_head_pupil_y,1,1800,5400,1.1546109129343374,96.99774008067054,97.0,5.983852466249007,7.003087928664651,3.4755857113408615,0.9952370054638556,11.63561872909699,180.0,0.010309278350515464,-0.12379838461286559,0.5808316780379078
454,M,crqa_head_pupil_y,2,3600,7200,2.112209340731933,95.43427014390318,50.0,4.7886931617560515,3.8604370070714995,3.1304306550717684,0.9968881574060681,14.876669972580363,374.0,0.02,1.1966580078249476,1.8202848404782186
455,H,interocular,0,0,3600,0.2628867288524175,14.248389840806903,19.0,4.947257383966245,1.764440979950364,1.8792990760506942,0.2952363592174019,4.975934459805427,15.0,0.05263157894736842,-0.03712867908422187,-0.03712867908422187
455,H,interocular,1,1800,5400,0.6318513995148304,30.89213034355487,115.0,5.347921225382932,3.296732858248039,2.2059478201963203,0.49714336274237175,5.748465361005554,27.0,0.008695652173913044,-0.4197533638785067,-0.4197533638785067
455,H,interocular,2,3600,7200,0.41472785441269705,21.749345247265445,38.0,5.3223374175306315,2.545303117072704,2.20558790127038,0.3876713911569866,5.395604395604396,18.0,0.02631578947368421,-0.1399788772804592,-0.1399788772804592
455,H,head_rotation_rad,0,0,3600,0.40468071913209364,25.841720939411882,44.0,5.469507101086048,2.5781254821729047,2.3430683514366084,0.41318334320110517,5.7548103353490925,31.0,0.022727272727272728,-0.12936322966171893,-0.12936322966171893
455,H,head_rotation_rad,1,1800,5400,0.8330816225117167,36.90154347617678,48.0,5.54479976951887,2.615842941461268,2.416652049739268,0.563244176013805,6.429415627051871,34.0,0.020833333333333332,-0.0654609471046425,-0.0654609471046425
455,H,head_rotation_rad,2,3600,7200,1.4340089299705088,37.46212796292996,44.0,5.467728824581369,2.1398565860869203,2.3848849148879023,0.5897121725182677,6.521557033752155,35.0,0.022727272727272728,-0.5097232831199177,-0.5097232831199177
455,H,blink_aperture,0,0,3600,2.963537524452954,66.19127697647845,181.0,6.73610882562668,4.641520476517783,3.087350168128399,0.8005276717762974,8.289992185755748,88.0,0.0055248618784530384,-0.9524712891529906,-0.9524712891529906
455,H,blink_aperture,1,1800,5400,1.2000815910445364,53.73148234417218,124.0,6.3323921568627455,4.351905798786053,2.8712138517342654,0.6977279684817186,7.256506090808417,45.0,0.008064516129032258,0.289269031910567,0.289269031910567
455,H,blink_aperture,2,3600,7200,0.45512404697970177,34.57340399396343,105.0,6.111042183622828,4.816426829113724,2.6344469304399287,0.5048608430140736,6.0901778154106685,32.0,0.009523809523809525,0.30862783648028036,0.30862783648028036
455,H,mouth_aperture,0,0,3600,0.30513581123269723,2.1410249699000157,7.0,4.445652173913044,0.7425591827501553,1.2666902731156315,0.07339161388263624,4.936619718309859,9.0,0.14285714285714285,-0.06396570383098875,-0.06396570383098875
455,H,mouth_aperture,1,1800,5400,3.4718043680599493,16.157661305163973,16.0,4.753519220357337,1.2207685777609225,1.724721643660445,0.34315534248592144,5.196147415354605,23.0,0.0625,0.08181964231656359,0.08181964231656359
