file,keypoint,bad_windows,total_windows,pct_bad
413_L.csv,27,0,4,0.0
413_L.csv,28,0,4,0.0
413_L.csv,29,0,4,0.0
413_L.csv,30,0,4,0.0
413_L.csv,31,0,4,0.0
413_L.csv,32,0,4,0.0
413_L.csv,33,0,4,0.0
413_L.csv,34,0,4,0.0
413_L.csv,35,0,4,0.0
413_L.csv,36,0,4,0.0
413_L.csv,37,0,4,0.0
413_L.csv,38,0,4,0.0
413_L.csv,40,0,4,0.0
413_L.csv,41,0,4,0.0
413_L.csv,43,0,4,0.0
413_L.csv,44,0,4,0.0
413_L.csv,45,0,4,0.0
413_L.csv,46,0,4,0.0
413_L.csv,47,0,4,0.0
413_L.csv,62,0,4,0.0
413_L.csv,66,0,4,0.0
413_L.csv,68,0,4,0.0
413_L.csv,69,0,4,0.0
456_L.csv,27,0,4,0.0
456_L.csv,28,0,4,0.0
456_L.csv,29,0,4,0.0
456_L.csv,30,0,4,0.0
456_L.csv,31,0,4,0.0
456_L.csv,32,0,4,0.0
456_L.csv,33,0,4,0.0
456_L.csv,34,0,4,0.0
456_L.csv,35,0,4,0.0
456_L.csv,36,0,4,0.0
456_L.csv,37,0,4,0.0
456_L.csv,38,0,4,0.0
456_L.csv,40,0,4,0.0
456_L.csv,41,0,4,0.0
456_L.csv,43,0,4,0.0
456_L.csv,44,0,4,0.0
456_L.csv,45,0,4,0.0
456_L.csv,46,0,4,0.0
456_L.csv,47,0,4,0.0
456_L.csv,62,0,4,0.0
456_L.csv,66,0,4,0.0
456_L.csv,68,0,4,0.0
456_L.csv,69,0,4,0.0
452_H.csv,27,0,4,0.0
452_H.csv,28,0,4,0.0
452_H.csv,29,0,4,0.0
452_H.csv,30,0,4,0.0
452_H.csv,31,0,4,0.0
452_H.csv,32,0,4,0.0
452_H.csv,33,0,4,0.0
452_H.csv,34,0,4,0.0
452_H.csv,35,0,4,0.0
452_H.csv,36,0,4,0.0
452_H.csv,37,0,4,0.0
452_H.csv,38,0,4,0.0
452_H.csv,40,0,4,0.0
452_H.csv,41,0,4,0.0
452_H.csv,43,0,4,0.0
452_H.csv,44,0,4,0.0
452_H.csv,45,0,4,0.0
452_H.csv,46,0,4,0.0
452_H.csv,47,0,4,0.0
452_H.csv,62,0,4,0.0
452_H.csv,66,0,4,0.0
452_H.csv,68,0,4,0.0
452_H.csv,69,0,4,0.0
417_H.csv,27,0,4,0.0
417_H.csv,28,0,4,0.0
417_H.csv,29,0,4,0.0
417_H.csv,30,0,4,0.0
417_H.csv,31,0,4,0.0
417_H.csv,32,0,4,0.0
417_H.csv,33,0,4,0.0
417_H.csv,34,0,4,0.0
417_H.csv,35,0,4,0.0
417_H.csv,36,0,4,0.0
417_H.csv,37,0,4,0.0
417_H.csv,38,0,4,0.0
417_H.csv,40,0,4,0.0
417_H.csv,41,0,4,0.0
417_H.csv,43,0,4,0.0
417_H.csv,44,0,4,0.0
417_H.csv,45,0,4,0.0
417_H.csv,46,0,4,0.0
417_H.csv,47,0,4,0.0
417_H.csv,62,0,4,0.0
417_H.csv,66,0,4,0.0
417_H.csv,68,0,4,0.0
417_H.csv,69,0,4,0.0
476_H.csv,27,0,4,0.0
476_H.csv,28,0,4,0.0
476_H.csv,29,0,4,0.0
476_H.csv,30,0,4,0.0
476_H.csv,31,0,4,0.0
476_H.csv,32,0,4,0.0
476_H.csv,33,0,4,0.0
476_H.csv,34,0,4,0.0
476_H.csv,35,0,4,0.0
476_H.csv,36,0,4,0.0
476_H.csv,37,0,4,0.0
476_H.csv,38,0,4,0.0
476_H.csv,40,0,4,0.0
476_H.csv,41,0,4,0.0
476_H.csv,43,0,4,0.0
476_H.csv,44,0,4,0.0
476_H.csv,45,0,4,0.0
476_H.csv,46,0,4,0.0
476_H.csv,47,0,4,0.0
476_H.csv,62,0,4,0.0
476_H.csv,66,0,4,0.0
476_H.csv,68,0,4,0.0
476_H.csv,69,0,4,0.0
433_H.csv,27,0,4,0.0
433_H.csv,28,0,4,0.0
433_H.csv,29,0,4,0.0
433_H.csv,30,0,4,0.0
433_H.csv,31,0,4,0.0
433_H.csv,32,0,4,0.0
433_H.csv,33,0,4,0.0
433_H.csv,34,0,4,0.0
433_H.csv,35,0,4,0.0
433_H.csv,36,0,4,0.0
433_H.csv,37,0,4,0.0
433_H.csv,38,0,4,0.0
433_H.csv,40,0,4,0.0
433_H.csv,41,0,4,0.0
433_H.csv,43,0,4,0.0
433_H.csv,44,0,4,0.0
433_H.csv,45,0,4,0.0
433_H.csv,46,0,4,0.0
433_H.csv,47,0,4,0.0
433_H.csv,62,0,4,0.0
433_H.csv,66,0,4,0.0
433_H.csv,68,0,4,0.0
433_H.csv,69,0,4,0.0
413_M.csv,27,0,4,0.0
413_M.csv,28,0,4,0.0
413_M.csv,29,0,4,0.0
413_M.csv,30,0,4,0.0
413_M.csv,31,0,4,0.0
413_M.csv,32,0,4,0.0
413_M.csv,33,0,4,0.0
413_M.csv,34,0,4,0.0
413_M.csv,35,0,4,0.0
413_M.csv,36,0,4,0.0
413_M.csv,37,0,4,0.0
413_M.csv,38,0,4,0.0
413_M.csv,40,0,4,0.0
413_M.csv,41,0,4,0.0
413_M.csv,43,0,4,0.0
413_M.csv,44,0,4,0.0
413_M.csv,45,0,4,0.0
413_M.csv,46,0,4,0.0
413_M.csv,47,0,4,0.0
413_M.csv,62,0,4,0.0
413_M.csv,66,0,4,0.0
413_M.csv,68,0,4,0.0
413_M.csv,69,0,4,0.0
456_M.csv,27,0,4,0.0
456_M.csv,28,0,4,0.0
456_M.csv,29,0,4,0.0
456_M.csv,30,0,4,0.0
456_M.csv,31,0,4,0.0
456_M.csv,32,0,4,0.0
456_M.csv,33,0,4,0.0
456_M.csv,34,0,4,0.0
456_M.csv,35,0,4,0.0
456_M.csv,36,0,4,0.0
456_M.csv,37,0,4,0.0
456_M.csv,38,0,4,0.0
456_M.csv,40,0,4,0.0
456_M.csv,41,0,4,0.0
456_M.csv,43,0,4,0.0
456_M.csv,44,0,4,0.0
456_M.csv,45,0,4,0.0
456_M.csv,46,0,4,0.0
456_M.csv,47,0,4,0.0
456_M.csv,62,0,4,0.0
456_M.csv,66,0,4,0.0
456_M.csv,68,0,4,0.0
456_M.csv,69,0,4,0.0
437_L.csv,27,0,4,0.0
437_L.csv,28,0,4,0.0
437_L.csv,29,0,4,0.0
437_L.csv,30,0,4,0.0
437_L.csv,31,0,4,0.0
437_L.csv,32,0,4,0.0
437_L.csv,33,0,4,0.0
437_L.csv,34,0,4,0.0
437_L.csv,35,0,4,0.0
437_L.csv,36,0,4,0.0
437_L.csv,37,0,4,0.0
437_L.csv,38,0,4,0.0
437_L.csv,40,0,4,0.0
437_L.csv,41,0,4,0.0
437_L.csv,43,0,4,0.0
437_L.csv,44,0,4,0.0
437_L.csv,45,0,4,0.0
437_L.csv,46,0,4,0.0
437_L.csv,47,0,4,0.0
437_L.csv,62,0,4,0.0
437_L.csv,66,0,4,0.0
437_L.csv,68,0,4,0.0
437_L.csv,69,0,4,0.0
472_L.csv,27,0,4,0.0
472_L.csv,28,0,4,0.0
472_L.csv,29,0,4,0.0
472_L.csv,30,0,4,0.0
472_L.csv,31,0,4,0.0
472_L.csv,32,0,4,0.0
472_L.csv,33,0,4,0.0
472_L.csv,34,0,4,0.0
472_L.csv,35,0,4,0.0
472_L.csv,36,0,4,0.0
472_L.csv,37,0,4,0.0
472_L.csv,38,0,4,0.0
472_L.csv,40,0,4,0.0
472_L.csv,41,0,4,0.0
472_L.csv,43,0,4,0.0
472_L.csv,44,0,4,0.0
472_L.csv,45,0,4,0.0
472_L.csv,46,0,4,0.0
472_L.csv,47,0,4,0.0
472_L.csv,62,0,4,0.0
472_L.csv,66,0,4,0.0
472_L.csv,68,0,4,0.0
472_L.csv,69,0,4,0.0
402_H.csv,27,0,4,0.0
402_H.csv,28,0,4,0.0
402_H.csv,29,0,4,0.0
402_H.csv,30,0,4,0.0
402_H.csv,31,0,4,0.0
402_H.csv,32,0,4,0.0
402_H.csv,33,0,4,0.0
402_H.csv,34,0,4,0.0
402_H.csv,35,0,4,0.0
402_H.csv,36,0,4,0.0
402_H.csv,37,0,4,0.0
402_H.csv,38,0,4,0.0
402_H.csv,40,0,4,0.0
402_H.csv,41,0,4,0.0
402_H.csv,43,0,4,0.0
402_H.csv,44,0,4,0.0
402_H.csv,45,0,4,0.0
402_H.csv,46,0,4,0.0
402_H.csv,47,0,4,0.0
402_H.csv,62,0,4,0.0
402_H.csv,66,0,4,0.0
402_H.csv,68,0,4,0.0
402_H.csv,69,0,4,0.0
447_H.csv,27,0,4,0.0
447_H.csv,28,0,4,0.0
447_H.csv,29,0,4,0.0
447_H.csv,30,0,4,0.0
447_H.csv,31,0,4,0.0
447_H.csv,32,0,4,0.0
447_H.csv,33,0,4,0.0
447_H.csv,34,0,4,0.0
447_H.csv,35,0,4,0.0
447_H.csv,36,0,4,0.0
447_H.csv,37,0,4,0.0
447_H.csv,38,0,4,0.0
447_H.csv,40,0,4,0.0
447_H.csv,41,0,4,0.0
447_H.csv,43,0,4,0.0
447_H.csv,44,0,4,0.0
447_H.csv,45,0,4,0.0
447_H.csv,46,0,4,0.0
447_H.csv,47,0,4,0.0
447_H.csv,62,0,4,0.0
447_H.csv,66,0,4,0.0
447_H.csv,68,0,4,0.0
447_H.csv,69,0,4,0.0
443_L.csv,27,0,4,0.0
443_L.csv,28,0,4,0.0
443_L.csv,29,0,4,0.0
443_L.csv,30,0,4,0.0
443_L.csv,31,0,4,0.0
443_L.csv,32,0,4,0.0
443_L.csv,33,0,4,0.0
443_L.csv,34,0,4,0.0
443_L.csv,35,0,4,0.0
443_L.csv,36,0,4,0.0
443_L.csv,37,0,4,0.0
443_L.csv,38,0,4,0.0
443_L.csv,40,0,4,0.0
443_L.csv,41,0,4,0.0
443_L.csv,43,0,4,0.0
443_L.csv,44,0,4,0.0
443_L.csv,45,0,4,0.0
443_L.csv,46,0,4,0.0
443_L.csv,47,0,4,0.0
443_L.csv,62,0,4,0.0
443_L.csv,66,0,4,0.0
443_L.csv,68,0,4,0.0
443_L.csv,69,0,4,0.0
467_M.csv,27,0,4,0.0
467_M.csv,28,0,4,0.0
467_M.csv,29,0,4,0.0
467_M.csv,30,0,4,0.0
467_M.csv,31,0,4,0.0
467_M.csv,32,0,4,0.0
467_M.csv,33,0,4,0.0
467_M.csv,34,0,4,0.0
467_M.csv,35,0,4,0.0
467_M.csv,36,0,4,0.0
467_M.csv,37,0,4,0.0
467_M.csv,38,0,4,0.0
467_M.csv,40,0,4,0.0
467_M.csv,41,0,4,0.0
467_M.csv,43,0,4,0.0
467_M.csv,44,0,4,0.0
467_M.csv,45,0,4,0.0
467_M.csv,46,0,4,0.0
467_M.csv,47,0,4,0.0
467_M.csv,62,0,4,0.0
467_M.csv,66,0,4,0.0
467_M.csv,68,0,4,0.0
467_M.csv,69,0,4,0.0
422_M.csv,27,0,4,0.0
422_M.csv,28,0,4,0.0
422_M.csv,29,0,4,0.0
422_M.csv,30,0,4,0.0
422_M.csv,31,0,4,0.0
422_M.csv,32,0,4,0.0
422_M.csv,33,0,4,0.0
422_M.csv,34,0,4,0.0
422_M.csv,35,0,4,0.0
422_M.csv,36,0,4,0.0
422_M.csv,37,0,4,0.0
422_M.csv,38,0,4,0.0
422_M.csv,40,0,4,0.0
422_M.csv,41,0,4,0.0
422_M.csv,43,0,4,0.0
422_M.csv,44,0,4,0.0
422_M.csv,45,0,4,0.0
422_M.csv,46,0,4,0.0
422_M.csv,47,0,4,0.0
422_M.csv,62,0,4,0.0
422_M.csv,66,0,4,0.0
422_M.csv,68,0,4,0.0
422_M.csv,69,0,4,0.0
467_L.csv,27,0,4,0.0
467_L.csv,28,0,4,0.0
467_L.csv,29,0,4,0.0
467_L.csv,30,0,4,0.0
467_L.csv,31,0,4,0.0
467_L.csv,32,0,4,0.0
467_L.csv,33,0,4,0.0
467_L.csv,34,0,4,0.0
467_L.csv,35,0,4,0.0
467_L.csv,36,0,4,0.0
467_L.csv,37,0,4,0.0
467_L.csv,38,0,4,0.0
467_L.csv,40,0,4,0.0
467_L.csv,41,0,4,0.0
467_L.csv,43,0,4,0.0
467_L.csv,44,0,4,0.0
467_L.csv,45,0,4,0.0
467_L.csv,46,0,4,0.0
467_L.csv,47,0,4,0.0
467_L.csv,62,0,4,0.0
467_L.csv,66,0,4,0.0
467_L.csv,68,0,4,0.0
467_L.csv,69,0,4,0.0
422_L.csv,27,0,4,0.0
422_L.csv,28,0,4,0.0
422_L.csv,29,0,4,0.0
422_L.csv,30,0,4,0.0
422_L.csv,31,0,4,0.0
422_L.csv,32,0,4,0.0
422_L.csv,33,0,4,0.0
422_L.csv,34,0,4,0.0
422_L.csv,35,0,4,0.0
422_L.csv,36,0,4,0.0
422_L.csv,37,0,4,0.0
422_L.csv,38,0,4,0.0
422_L.csv,40,0,4,0.0
422_L.csv,41,0,4,0.0
422_L.csv,43,0,4,0.0
422_L.csv,44,0,4,0.0
422_L.csv,45,0,4,0.0
422_L.csv,46,0,4,0.0
422_L.csv,47,0,4,0.0
422_L.csv,62,0,4,0.0
422_L.csv,66,0,4,0.0
422_L.csv,68,0,4,0.0
422_L.csv,69,0,4,0.0
443_M.csv,27,0,4,0.0
443_M.csv,28,0,4,0.0
443_M.csv,29,0,4,0.0
443_M.csv,30,0,4,0.0
443_M.csv,31,0,4,0.0
443_M.csv,32,0,4,0.0
443_M.csv,33,0,4,0.0
443_M.csv,34,0,4,0.0
443_M.csv,35,0,4,0.0
443_M.csv,36,0,4,0.0
443_M.csv,37,0,4,0.0
443_M.csv,38,0,4,0.0
443_M.csv,40,0,4,0.0
443_M.csv,41,0,4,0.0
443_M.csv,43,0,4,0.0
443_M.csv,44,0,4,0.0
443_M.csv,45,0,4,0.0
443_M.csv,46,0,4,0.0
443_M.csv,47,0,4,0.0
443_M.csv,62,0,4,0.0
443_M.csv,66,0,4,0.0
443_M.csv,68,0,4,0.0
443_M.csv,69,0,4,0.0
426_H.csv,27,0,4,0.0
426_H.csv,28,0,4,0.0
426_H.csv,29,0,4,0.0
426_H.csv,30,0,4,0.0
426_H.csv,31,0,4,0.0
426_H.csv,32,0,4,0.0
426_H.csv,33,0,4,0.0
426_H.csv,34,0,4,0.0
426_H.csv,35,0,4,0.0
426_H.csv,36,0,4,0.0
426_H.csv,37,0,4,0.0
426_H.csv,38,0,4,0.0
426_H.csv,40,0,4,0.0
426_H.csv,41,0,4,0.0
426_H.csv,43,0,4,0.0
426_H.csv,44,0,4,0.0
426_H.csv,45,0,4,0.0
426_H.csv,46,0,4,0.0
426_H.csv,47,0,4,0.0
426_H.csv,62,0,4,0.0
426_H.csv,66,0,4,0.0
426_H.csv,68,0,4,0.0
426_H.csv,69,0,4,0.0
463_H.csv,27,0,4,0.0
463_H.csv,28,0,4,0.0
463_H.csv,29,0,4,0.0
463_H.csv,30,0,4,0.0
463_H.csv,31,0,4,0.0
463_H.csv,32,0,4,0.0
463_H.csv,33,0,4,0.0
463_H.csv,34,0,4,0.0
463_H.csv,35,0,4,0.0
463_H.csv,36,0,4,0.0
463_H.csv,37,0,4,0.0
463_H.csv,38,0,4,0.0
463_H.csv,40,0,4,0.0
463_H.csv,41,0,4,0.0
463_H.csv,43,0,4,0.0
463_H.csv,44,0,4,0.0
463_H.csv,45,0,4,0.0
463_H.csv,46,0,4,0.0
463_H.csv,47,0,4,0.0
463_H.csv,62,0,4,0.0
463_H.csv,66,0,4,0.0
463_H.csv,68,0,4,0.0
463_H.csv,69,0,4,0.0
439_M.csv,27,0,4,0.0
439_M.csv,28,0,4,0.0
439_M.csv,29,0,4,0.0
439_M.csv,30,0,4,0.0
439_M.csv,31,0,4,0.0
439_M.csv,32,0,4,0.0
439_M.csv,33,0,4,0.0
439_M.csv,34,0,4,0.0
439_M.csv,35,0,4,0.0
439_M.csv,36,0,4,0.0
439_M.csv,37,0,4,0.0
439_M.csv,38,0,4,0.0
439_M.csv,40,0,4,0.0
439_M.csv,41,0,4,0.0
439_M.csv,43,0,4,0.0
439_M.csv,44,0,4,0.0
439_M.csv,45,0,4,0.0
439_M.csv,46,0,4,0.0
439_M.csv,47,0,4,0.0
439_M.csv,62,0,4,0.0
439_M.csv,66,0,4,0.0
439_M.csv,68,0,4,0.0
439_M.csv,69,0,4,0.0
424_H.csv,27,0,4,0.0
424_H.csv,28,0,4,0.0
424_H.csv,29,0,4,0.0
424_H.csv,30,0,4,0.0
424_H.csv,31,0,4,0.0
424_H.csv,32,0,4,0.0
424_H.csv,33,0,4,0.0
424_H.csv,34,0,4,0.0
424_H.csv,35,0,4,0.0
424_H.csv,36,0,4,0.0
424_H.csv,37,0,4,0.0
424_H.csv,38,0,4,0.0
424_H.csv,40,0,4,0.0
424_H.csv,41,0,4,0.0
424_H.csv,43,0,4,0.0
424_H.csv,44,0,4,0.0
424_H.csv,45,0,4,0.0
424_H.csv,46,0,4,0.0
424_H.csv,47,0,4,0.0
424_H.csv,62,0,4,0.0
424_H.csv,66,0,4,0.0
424_H.csv,68,0,4,0.0
424_H.csv,69,0,4,0.0
461_H.csv,27,0,4,0.0
461_H.csv,28,0,4,0.0
461_H.csv,29,0,4,0.0
461_H.csv,30,0,4,0.0
461_H.csv,31,0,4,0.0
461_H.csv,32,0,4,0.0
461_H.csv,33,0,4,0.0
461_H.csv,34,0,4,0.0
461_H.csv,35,0,4,0.0
461_H.csv,36,0,4,0.0
461_H.csv,37,0,4,0.0
461_H.csv,38,0,4,0.0
461_H.csv,40,0,4,0.0
461_H.csv,41,0,4,0.0
461_H.csv,43,0,4,0.0
461_H.csv,44,0,4,0.0
461_H.csv,45,0,4,0.0
461_H.csv,46,0,4,0.0
461_H.csv,47,0,4,0.0
461_H.csv,62,0,4,0.0
461_H.csv,66,0,4,0.0
461_H.csv,68,0,4,0.0
461_H.csv,69,0,4,0.0
458_L.csv,27,0,4,0.0
458_L.csv,28,0,4,0.0
458_L.csv,29,0,4,0.0
458_L.csv,30,0,4,0.0
458_L.csv,31,0,4,0.0
458_L.csv,32,0,4,0.0
458_L.csv,33,0,4,0.0
458_L.csv,34,0,4,0.0
458_L.csv,35,0,4,0.0
458_L.csv,36,0,4,0.0
458_L.csv,37,0,4,0.0
458_L.csv,38,0,4,0.0
458_L.csv,40,0,4,0.0
458_L.csv,41,0,4,0.0
458_L.csv,43,0,4,0.0
458_L.csv,44,0,4,0.0
458_L.csv,45,0,4,0.0
458_L.csv,46,0,4,0.0
458_L.csv,47,0,4,0.0
458_L.csv,62,0,4,0.0
458_L.csv,66,0,4,0.0
458_L.csv,68,0,4,0.0
458_L.csv,69,0,4,0.0
465_L.csv,27,0,4,0.0
465_L.csv,28,0,4,0.0
465_L.csv,29,0,4,0.0
465_L.csv,30,0,4,0.0
465_L.csv,31,0,4,0.0
465_L.csv,32,0,4,0.0
465_L.csv,33,0,4,0.0
465_L.csv,34,0,4,0.0
465_L.csv,35,0,4,0.0
465_L.csv,36,0,4,0.0
465_L.csv,37,0,4,0.0
465_L.csv,38,0,4,0.0
465_L.csv,40,0,4,0.0
465_L.csv,41,0,4,0.0
465_L.csv,43,0,4,0.0
465_L.csv,44,0,4,0.0
465_L.csv,45,0,4,0.0
465_L.csv,46,0,4,0.0
465_L.csv,47,0,4,0.0
465_L.csv,62,0,4,0.0
465_L.csv,66,0,4,0.0
465_L.csv,68,0,4,0.0
465_L.csv,69,0,4,0.0
420_L.csv,27,0,4,0.0
420_L.csv,28,0,4,0.0
420_L.csv,29,0,4,0.0
420_L.csv,30,0,4,0.0
420_L.csv,31,0,4,0.0
420_L.csv,32,0,4,0.0
420_L.csv,33,0,4,0.0
420_L.csv,34,0,4,0.0
420_L.csv,35,0,4,0.0
420_L.csv,36,0,4,0.0
420_L.csv,37,0,4,0.0
420_L.csv,38,0,4,0.0
420_L.csv,40,0,4,0.0
420_L.csv,41,0,4,0.0
420_L.csv,43,0,4,0.0
420_L.csv,44,0,4,0.0
420_L.csv,45,0,4,0.0
420_L.csv,46,0,4,0.0
420_L.csv,47,0,4,0.0
420_L.csv,62,0,4,0.0
420_L.csv,66,0,4,0.0
420_L.csv,68,0,4,0.0
420_L.csv,69,0,4,0.0
419_H.csv,27,0,4,0.0
419_H.csv,28,0,4,0.0
419_H.csv,29,0,4,0.0
419_H.csv,30,0,4,0.0
419_H.csv,31,0,4,0.0
419_H.csv,32,0,4,0.0
419_H.csv,33,0,4,0.0
419_H.csv,34,0,4,0.0
419_H.csv,35,0,4,0.0
419_H.csv,36,0,4,0.0
419_H.csv,37,0,4,0.0
419_H.csv,38,0,4,0.0
419_H.csv,40,0,4,0.0
419_H.csv,41,0,4,0.0
419_H.csv,43,0,4,0.0
419_H.csv,44,0,4,0.0
419_H.csv,45,0,4,0.0
419_H.csv,46,0,4,0.0
419_H.csv,47,0,4,0.0
419_H.csv,62,0,4,0.0
419_H.csv,66,0,4,0.0
419_H.csv,68,0,4,0.0
419_H.csv,69,0,4,0.0
441_M.csv,27,0,4,0.0
441_M.csv,28,0,4,0.0
441_M.csv,29,0,4,0.0
441_M.csv,30,0,4,0.0
441_M.csv,31,0,4,0.0
441_M.csv,32,0,4,0.0
441_M.csv,33,0,4,0.0
441_M.csv,34,0,4,0.0
441_M.csv,35,0,4,0.0
441_M.csv,36,0,4,0.0
441_M.csv,37,0,4,0.0
441_M.csv,38,0,4,0.0
441_M.csv,40,0,4,0.0
441_M.csv,41,0,4,0.0
441_M.csv,43,0,4,0.0
441_M.csv,44,0,4,0.0
441_M.csv,45,0,4,0.0
441_M.csv,46,0,4,0.0
441_M.csv,47,0,4,0.0
441_M.csv,62,0,4,0.0
441_M.csv,66,0,4,0.0
441_M.csv,68,0,4,0.0
441_M.csv,69,0,4,0.0
404_M.csv,27,0,4,0.0
404_M.csv,28,0,4,0.0
404_M.csv,29,0,4,0.0
404_M.csv,30,0,4,0.0
404_M.csv,31,0,4,0.0
404_M.csv,32,0,4,0.0
404_M.csv,33,0,4,0.0
404_M.csv,34,0,4,0.0
404_M.csv,35,0,4,0.0
404_M.csv,36,0,4,0.0
404_M.csv,37,0,4,0.0
404_M.csv,38,0,4,0.0
404_M.csv,40,0,4,0.0
404_M.csv,41,0,4,0.0
404_M.csv,43,0,4,0.0
404_M.csv,44,0,4,0.0
404_M.csv,45,0,4,0.0
404_M.csv,46,0,4,0.0
404_M.csv,47,0,4,0.0
404_M.csv,62,0,4,0.0
404_M.csv,66,0,4,0.0
404_M.csv,68,0,4,0.0
404_M.csv,69,0,4,0.0
441_L.csv,27,0,4,0.0
441_L.csv,28,0,4,0.0
441_L.csv,29,0,4,0.0
441_L.csv,30,0,4,0.0
441_L.csv,31,0,4,0.0
441_L.csv,32,0,4,0.0
441_L.csv,33,0,4,0.0
441_L.csv,34,0,4,0.0
441_L.csv,35,0,4,0.0
441_L.csv,36,0,4,0.0
441_L.csv,37,0,4,0.0
441_L.csv,38,0,4,0.0
441_L.csv,40,0,4,0.0
441_L.csv,41,0,4,0.0
441_L.csv,43,0,4,0.0
441_L.csv,44,0,4,0.0
441_L.csv,45,0,4,0.0
441_L.csv,46,0,4,0.0
441_L.csv,47,0,4,0.0
441_L.csv,62,0,4,0.0
441_L.csv,66,0,4,0.0
441_L.csv,68,0,4,0.0
441_L.csv,69,0,4,0.0
404_L.csv,27,0,4,0.0
404_L.csv,28,0,4,0.0
404_L.csv,29,0,4,0.0
404_L.csv,30,0,4,0.0
404_L.csv,31,0,4,0.0
404_L.csv,32,0,4,0.0
404_L.csv,33,0,4,0.0
404_L.csv,34,0,4,0.0
404_L.csv,35,0,4,0.0
404_L.csv,36,0,4,0.0
404_L.csv,37,0,4,0.0
404_L.csv,38,0,4,0.0
404_L.csv,40,0,4,0.0
404_L.csv,41,0,4,0.0
404_L.csv,43,0,4,0.0
404_L.csv,44,0,4,0.0
404_L.csv,45,0,4,0.0
404_L.csv,46,0,4,0.0
404_L.csv,47,0,4,0.0
404_L.csv,62,0,4,0.0
404_L.csv,66,0,4,0.0
404_L.csv,68,0,4,0.0
404_L.csv,69,0,4,0.0
465_M.csv,27,0,4,0.0
465_M.csv,28,0,4,0.0
465_M.csv,29,0,4,0.0
465_M.csv,30,0,4,0.0
465_M.csv,31,0,4,0.0
465_M.csv,32,0,4,0.0
465_M.csv,33,0,4,0.0
465_M.csv,34,0,4,0.0
465_M.csv,35,0,4,0.0
465_M.csv,36,0,4,0.0
465_M.csv,37,0,4,0.0
465_M.csv,38,0,4,0.0
465_M.csv,40,0,4,0.0
465_M.csv,41,0,4,0.0
465_M.csv,43,0,4,0.0
465_M.csv,44,0,4,0.0
465_M.csv,45,0,4,0.0
465_M.csv,46,0,4,0.0
465_M.csv,47,0,4,0.0
465_M.csv,62,0,4,0.0
465_M.csv,66,0,4,0.0
465_M.csv,68,0,4,0.0
465_M.csv,69,0,4,0.0
420_M.csv,27,0,4,0.0
420_M.csv,28,0,4,0.0
420_M.csv,29,0,4,0.0
420_M.csv,30,0,4,0.0
420_M.csv,31,0,4,0.0
420_M.csv,32,0,4,0.0
420_M.csv,33,0,4,0.0
420_M.csv,34,0,4,0.0
420_M.csv,35,0,4,0.0
420_M.csv,36,0,4,0.0
420_M.csv,37,0,4,0.0
420_M.csv,38,0,4,0.0
420_M.csv,40,0,4,0.0
420_M.csv,41,0,4,0.0
420_M.csv,43,0,4,0.0
420_M.csv,44,0,4,0.0
420_M.csv,45,0,4,0.0
420_M.csv,46,0,4,0.0
420_M.csv,47,0,4,0.0
420_M.csv,62,0,4,0.0
420_M.csv,66,0,4,0.0
420_M.csv,68,0,4,0.0
420_M.csv,69,0,4,0.0
445_H.csv,27,0,4,0.0
445_H.csv,28,0,4,0.0
445_H.csv,29,0,4,0.0
445_H.csv,30,0,4,0.0
445_H.csv,31,0,4,0.0
445_H.csv,32,0,4,0.0
445_H.csv,33,0,4,0.0
445_H.csv,34,0,4,0.0
445_H.csv,35,0,4,0.0
445_H.csv,36,0,4,0.0
445_H.csv,37,0,4,0.0
445_H.csv,38,0,4,0.0
445_H.csv,40,0,4,0.0
445_H.csv,41,0,4,0.0
445_H.csv,43,0,4,0.0
445_H.csv,44,0,4,0.0
445_H.csv,45,0,4,0.0
445_H.csv,46,0,4,0.0
445_H.csv,47,0,4,0.0
445_H.csv,62,0,4,0.0
445_H.csv,66,0,4,0.0
445_H.csv,68,0,4,0.0
445_H.csv,69,0,4,0.0
458_M.csv,27,0,4,0.0
458_M.csv,28,0,4,0.0
458_M.csv,29,0,4,0.0
458_M.csv,30,0,4,0.0
458_M.csv,31,0,4,0.0
458_M.csv,32,0,4,0.0
458_M.csv,33,0,4,0.0
458_M.csv,34,0,4,0.0
458_M.csv,35,0,4,0.0
458_M.csv,36,0,4,0.0
458_M.csv,37,0,4,0.0
458_M.csv,38,0,4,0.0
458_M.csv,40,0,4,0.0
458_M.csv,41,0,4,0.0
458_M.csv,43,0,4,0.0
458_M.csv,44,0,4,0.0
458_M.csv,45,0,4,0.0
458_M.csv,46,0,4,0.0
458_M.csv,47,0,4,0.0
458_M.csv,62,0,4,0.0
458_M.csv,66,0,4,0.0
458_M.csv,68,0,4,0.0
458_M.csv,69,0,4,0.0
439_L.csv,27,0,4,0.0
439_L.csv,28,0,4,0.0
439_L.csv,29,0,4,0.0
439_L.csv,30,0,4,0.0
439_L.csv,31,0,4,0.0
439_L.csv,32,0,4,0.0
439_L.csv,33,0,4,0.0
439_L.csv,34,0,4,0.0
439_L.csv,35,0,4,0.0
439_L.csv,36,0,4,0.0
439_L.csv,37,0,4,0.0
439_L.csv,38,0,4,0.0
439_L.csv,40,0,4,0.0
439_L.csv,41,0,4,0.0
439_L.csv,43,0,4,0.0
439_L.csv,44,0,4,0.0
439_L.csv,45,0,4,0.0
