participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
402,M,pupil_dy,2,3600,7200,0.16185631446479198,5.556103819204579,9.0,4.540322580645161,0.978801056826642,1.405679064327351,0.15178130859567748,4.584202682563339,10.0,0.1111111111111111,-0.016629630612698076,-0.016629630612698076
402,M,pupil_metric,0,0,3600,0.17279794827594194,3.1798853762248105,7.0,4.3544303797468356,0.7469427084522503,1.0812033697149537,0.10080421519689406,4.553235908141962,10.0,0.14285714285714285,-0.04816453153096287,-0.04816453153096287
402,M,pupil_metric,1,1800,5400,0.129398796356388,5.332674978397729,10.0,4.695652173913044,1.240083538865363,1.5739671835148759,0.12726823848907542,4.602678571428571,10.0,0.1,-0.05752051708880182,-0.05752051708880182
402,M,pupil_metric,2,3600,7200,0.11719528068964559,5.983371950388442,17.0,4.771739130434782,1.6557098889282766,1.597039996328903,0.1115578574349189,4.6112676056338024,10.0,0.058823529411764705,-0.01573614145536602,-0.01573614145536602
402,M,crqa_head_pupil_mag,0,0,3600,0.43343737613951644,83.91533786744394,20.0,3.1753171856978084,1.6888438432384218,2.1511067348721156,0.9473052523289707,7.848011363636363,222.0,0.05,0.5548392214816785,0.02559677143830241
402,M,crqa_head_pupil_mag,1,1800,5400,2.099897608666931,93.59236510345804,62.0,4.6871012209531315,4.0759753743194445,3.035990146354106,0.9791982886758472,11.851696730284138,302.0,0.016129032258064516,1.044806601886711,-0.41869717967383846
402,M,crqa_head_pupil_mag,2,3600,7200,1.837206037785705,92.91797944204986,32.0,4.674323957673872,3.911725376498309,3.0377795232996068,0.9772442279082938,11.78929675215529,303.0,0.03125,-0.5580702546588692,-0.39843289042313584
402,M,crqa_head_pupil_x,0,0,3600,5.739810410886511,96.58804167373985,62.0,5.527129485564694,4.720459347342002,3.4219451742497835,0.9954021930215763,16.29499317036409,383.0,0.016129032258064516,0.6004750794356328,0.9024086408302664
402,M,crqa_head_pupil_x,1,1800,5400,1.247299841458581,93.10506908171304,25.0,3.8906163549850614,2.53701979359556,2.6797943731469083,0.9889773788008183,9.143591626882115,201.0,0.04,-0.17230479528035195,0.22185787412626973
402,M,crqa_head_pupil_x,2,3600,7200,3.094976218787158,91.97255171898595,28.0,3.6367338326827725,2.161579593785304,2.520945405701032,0.9927003793881766,12.338440111420613,283.0,0.03571428571428571,-0.8543493677681718,0.5914433931891843
402,M,crqa_head_pupil_y,0,0,3600,1.0910209406790858,88.4058519454767,22.0,3.40389322764891,2.2030880944498055,2.3063150025670014,0.9891089633458717,11.319878735383282,471.0,0.045454545454545456,0.14096550873269434,-0.2732547019207418
402,M,crqa_head_pupil_y,1,1800,5400,2.5978002378121285,92.82685534831089,70.0,4.171242072787522,3.195146925356454,2.8119410342004714,0.9883281840027464,14.18485401459854,557.0,0.014285714285714285,1.0817004725046473,-0.5912733243162894
402,M,crqa_head_pupil_y,2,3600,7200,0.8860235830360682,95.0354609929078,32.0,4.211017509084902,2.868293952320601,2.8608942901256604,0.9905965461645279,9.7408357771261,237.0,0.03125,0.3665290591593856,-0.21455556187955208
404,H,interocular,0,0,3600,0.2069326511291207,9.53299884214589,10.0,4.6254681647940075,0.980229309867266,1.5550271306976822,0.2089926669239676,4.843470483005366,11.0,0.1,-0.03155408324676124,-0.03155408324676124
404,H,interocular,1,1800,5400,0.16856505344389122,7.3249312991566375,12.0,4.57396449704142,1.0914553656964565,1.436367914258319,0.17483180138349286,4.749034749034749,12.0,0.08333333333333333,-0.020582953709120604,-0.020582953709120604
404,H,interocular,2,3600,7200,0.15877348917201542,8.189134808853119,11.0,4.845238095238095,1.3362531804857458,1.7781263181815141,0.1863682092555332,5.013531799729364,14.0,0.09090909090909091,-0.03927711931891813,-0.03927711931891813
